fips,2023
01,14944.61693
01001,6804.352142
01003,17965.95835
01005,6890.756614
01007,8662.048281
01009,11115.3181
01011,6609.942076
01013,7572.734764
01015,13102.62095
01017,7754.801326
01019,9772.962913
01021,10890.0493
01023,6326.041675
01025,7032.706815
01027,8662.048281
01029,10677.12399
01031,8125.106206
01033,8223.854176
01035,6609.942076
01037,7072.823176
01039,8282.485778
01041,7696.169724
01043,12272.52084
01045,9285.394823
01047,5786.013724
01049,12142.91414
01051,9245.278461
01053,7585.078256
01055,11837.41261
01057,6807.438016
01059,7563.477141
01061,7640.62399
01063,6020.540147
01065,6974.075206
01067,7961.554884
01069,10902.39279
01071,9387.228668
01073,13617.9619
01075,5736.639741
01077,11189.37907
01079,11713.97765
01081,12806.37704
01083,12750.83131
01085,5856.988826
01087,7242.546247
01089,16373.64737
01091,6193.349092
01093,7217.859251
01095,13673.50763
01097,14620.87095
01099,7393.754071
01101,8208.424804
01103,13587.10316
01105,6813.609759
01107,7801.089437
01109,8084.989844
01111,9742.104175
01113,7841.205799
01115,13198.28304
01117,12269.43497
01119,5776.756102
01121,10211.15702
01123,8810.17023
01125,10380.88009
01127,9316.253567
01129,6251.980694
01131,5610.118907
01133,8532.441572
04001,848.6153462
04003,6187.177343
04005,654.205285
04007,1200.404981
04009,1999.646343
04011,4810.877545
04012,6221.121956
04013,28501.13214
04015,2589.048275
04017,681.9781508
04019,1626.255591
04021,8529.355698
04023,6153.23273
04025,5094.777952
04027,28498.04626
05001,9723.588928
05003,8930.519316
05005,8301.001025
05007,19990.29168
05009,8134.363829
05011,10143.26779
05013,7995.499497
05015,8486.153462
05017,9168.131612
05019,7470.90092
05021,13300.11688
05023,9066.297773
05025,13059.41871
05027,7168.485272
05029,7841.205799
05031,14235.1367
05033,9467.461391
05035,11883.70072
05037,10399.39534
05039,6014.368399
05041,10041.43395
05043,8927.433441
05045,11849.75611
05047,7912.180899
05049,5761.326732
05051,16126.77745
05053,11146.17684
05055,13081.01983
05057,7727.028463
05059,8587.987307
05061,8810.17023
05063,7094.424291
05065,6316.784051
05067,10396.30946
05069,10081.55032
05071,8615.76017
05073,7859.721046
05075,11065.94411
05077,9791.47816
05079,9510.663627
05081,7449.299805
05083,7711.59909
05085,11365.27389
05087,9668.0432
05089,7523.360779
05091,7955.383135
05093,10603.06302
05095,8711.42226
05097,8020.186493
05099,7301.177849
05101,7517.18903
05103,6884.584865
05105,8510.840451
05107,9831.594522
05109,8047.959357
05111,11791.1245
05113,9131.101125
05115,9905.655496
05117,9010.752039
05119,12124.39889
05121,9060.126024
05123,9590.896351
05125,10566.03253
05127,7572.734764
05129,5810.700716
05131,10316.07674
05133,8233.111793
05135,6579.083337
05137,6674.745433
05139,8532.441572
05141,8498.49696
05143,15836.7053
05145,8575.643809
05147,10041.43395
05149,8316.430391
06001,21928.22055
06003,14111.70174
06005,13744.48273
06007,37160.09454
06009,10967.19615
06011,24585.15805
06013,21360.41974
06015,25659.04219
06017,30630.38519
06019,35052.44261
06021,27510.56658
06023,9535.350617
06025,34361.20684
06027,1913.241872
06029,22773.75002
06031,33373.72716
06033,20227.90398
06035,6600.684458
06037,57335.53867
06039,33815.00714
06041,18089.3933
06043,6369.243905
06045,11815.8115
06047,40381.74698
06049,6035.969517
06051,5927.963928
06053,22736.71953
06055,136253.68
06057,22912.61435
06059,58921.67789
06061,20721.64382
06063,7091.338423
06065,55990.09761
06067,31006.86181
06069,11013.48426
06071,61399.63469
06073,71620.04933
06075,239957.5611
06077,46349.82727
06079,23289.09098
06081,30145.90297
06083,32034.45785
06085,25106.67075
06087,65889.58134
06089,9007.666165
06091,5252.157525
06093,9461.289642
06095,28229.57523
06097,68463.20024
06099,48198.26579
06101,29392.94972
06103,13309.3745
06105,5927.963928
06107,36184.95836
06109,11464.02186
06111,78683.61489
06113,29942.23529
06115,25368.97004
08001,4977.51474
08003,6542.05285
08005,6974.075206
08007,9578.552853
08009,2419.325205
08011,2129.25305
08013,38792.52188
08014,16870.47308
08015,15660.81048
08017,2585.9624
08019,9742.104175
08021,5205.869415
08023,3749.336893
08025,1570.709859
08027,5995.853155
08029,14852.3115
08031,196656.5774
08033,5502.113318
08035,20820.39179
08037,10211.15702
08039,4709.043703
08041,4341.824699
08043,7208.601634
08045,7403.011694
08047,13040.90346
08049,6785.836895
08051,7921.438522
08053,5681.094009
08055,2968.610775
08057,4082.611284
08059,23807.5178
08061,2326.748985
08063,3761.680389
08065,6341.471041
08067,6970.989338
08069,14309.19767
08071,1857.696139
08073,2172.455287
08075,3666.018296
08077,17043.28202
08079,10618.49238
08081,2465.613315
08083,3736.993398
08085,9544.60824
08087,5353.991366
08089,2314.405489
08091,9424.259155
08093,5184.268297
08095,5221.298785
08097,23505.10216
08099,2487.214433
08101,3172.278458
08103,4236.904983
08105,9637.184462
08107,9692.730189
08109,5856.988826
08111,4818.550679
08113,4597.95224
08115,4175.187503
08117,13037.81759
08119,6242.723077
08121,3388.289637
08123,7980.070131
08125,5039.232219
09001,33308.92381
09003,49762.8039
09005,34938.26527
09007,46013.46701
09009,72487.17996
09011,35385.717
09013,29942.23529
09015,29167.68092
10001,24449.37959
10003,29312.717
10005,26146.61028
11001,14944.61693
12001,24168.56506
12003,14157.98985
12005,6329.127543
12007,14741.22003
12009,15512.68853
12011,102265.8639
12013,6646.972569
12015,22144.23172
12017,24467.89484
12019,17669.71445
12021,14654.81556
12023,13457.49645
12027,15454.05693
12029,11485.62298
12031,23215.03
12033,19150.93396
12035,17172.88873
12037,17050.25625
12039,13133.47968
12041,16419.93548
12043,13293.94513
12045,4428.229171
12047,11926.90296
12049,16469.30947
12051,15120.78253
12053,32364.64637
12055,12053.42379
12057,36036.83641
12059,10288.30387
12061,17728.34605
12063,11399.21851
12065,10701.81098
12067,9331.682934
12069,24477.15246
12071,37666.17787
12073,13164.33842
12075,14219.70733
12077,12084.28253
12079,10883.87755
12081,24020.44311
12083,34296.40349
12085,13565.50204
12086,115565.9808
12087,17050.25625
12089,11553.5122
12091,14698.01779
12093,13031.64585
12095,26020.08945
12097,11973.19107
12099,25856.53813
12101,22097.94361
12103,177326.6628
12105,18712.73985
12107,12272.52084
12109,26251.53
12111,18441.18294
12113,16546.45632
12115,28374.6113
12117,25523.26374
12119,18592.39077
12121,13633.39127
12123,11263.44005
12125,11485.62298
12127,31812.27492
12129,10553.68903
12131,11636.8308
12133,11788.03863
13001,10026.00458
13003,8961.378054
13005,12701.45733
13007,6856.811995
13009,6680.917182
13011,16605.08792
13013,20234.07573
13015,18592.39077
13017,7619.022875
13019,9652.613828
13021,12362.01119
13023,7961.554884
13025,9007.666165
13027,10788.21546
13029,9495.234255
13031,8837.943094
13033,8773.139743
13035,12025.65093
13037,9300.824195
13039,8841.028969
13043,9751.361798
13045,14768.9929
13047,16981.56455
13049,7489.416166
13051,15670.0681
13053,9128.01525
13055,10930.16566
13057,26769.95683
13059,23869.23529
13061,7304.263724
13063,25782.47715
13065,12291.03609
13067,35256.11029
13069,9306.995944
13071,10208.07114
13073,13738.31099
13075,9374.88517
13077,14889.34199
13079,12432.98629
13081,9458.203768
13083,12284.86434
13085,21548.65805
13087,10059.94919
13089,144829.3238
13091,8023.272367
13093,9016.923788
13095,11939.24646
13097,20659.92634
13099,7927.610271
13101,8612.674296
13103,10029.09046
13105,12112.05539
13107,6452.562503
13109,8328.773889
13111,18212.82826
13113,16790.24036
13115,15015.86282
13117,24313.60114
13119,17737.60367
13121,58826.0158
13123,23628.53711
13125,4912.711386
13127,47556.40401
13129,20197.04524
13131,11602.88619
13133,11065.94411
13135,28818.97716
13137,22094.85774
13139,28797.37604
13141,6455.648377
13143,14657.90143
13145,13337.14737
13147,17348.78355
13149,11143.09096
13151,23088.50917
13153,12408.2993
13155,10026.00458
13157,19657.01729
13159,10741.92734
13161,7730.114337
13163,7992.413623
13165,8084.989844
13167,6458.734252
13169,8658.962407
13171,10803.64483
13173,9350.19818
13175,6467.991875
13177,10442.59757
13179,16321.18751
13181,9643.356204
13183,10371.62247
13185,16821.0991
13187,18283.80337
13189,9239.106712
13191,7319.693096
13193,9927.256611
13195,17478.39026
13197,7328.950719
13199,10066.12094
13201,10004.40347
13205,11423.90549
13207,10118.5808
13209,7973.898382
13211,14420.28914
13213,15639.20936
13215,15438.62755
13217,13809.28609
13219,22326.29829
13221,13432.80946
13223,17839.43752
13225,17793.14941
13227,26319.41923
13229,8878.059456
13231,15111.52491
13233,11158.52033
13235,8242.369417
13237,12979.18599
13239,7119.111287
13241,25427.60165
13243,8739.19513
13245,11356.01627
13247,21786.27034
13249,8788.569115
13251,6788.922769
13253,9692.730189
13255,15802.76068
13257,17817.8364
13259,6384.673277
13261,8822.513728
13263,8439.865351
13265,10158.69716
13267,11954.67582
13269,6415.532016
13271,6819.781508
13273,8649.704783
13275,11232.58131
13277,9794.564034
13279,8578.729683
13281,16963.0493
13283,5810.700716
13285,10016.74696
13287,9516.835376
13289,7458.557422
13291,17808.57877
13293,12201.54574
13295,13081.01983
13297,17478.39026
13299,7915.266774
13301,9202.076225
13303,6498.850614
13305,6418.61789
13307,7535.704277
13309,5644.063521
13311,25075.81201
13313,19086.13061
13315,8047.959357
13317,10637.00763
13319,6326.041675
13321,9266.879582
16001,29349.74748
16003,4783.104679
16005,6026.711895
16007,4440.572666
16009,5974.252037
16011,7850.463422
16013,7807.261186
16015,4422.057422
16017,15540.4614
16019,8995.322667
16021,14762.82115
16023,6335.299292
16025,4138.157015
16027,25427.60165
16029,5727.382118
16031,9843.938013
16033,5415.708846
16035,7619.022875
16037,8412.092487
16039,7689.997975
16041,7174.657021
16043,8538.613321
16045,8686.735271
16047,18564.6179
16049,5073.176833
16051,10868.44818
16053,18635.593
16055,17049.45377
16057,7844.291673
16059,7794.917688
16061,6060.656509
16063,11266.52592
16065,12843.40753
16067,14006.78202
16069,6415.532016
16071,5116.379069
16073,5023.80285
16075,10815.98832
16077,7612.851126
16079,20721.64382
16081,12201.54574
16083,13698.19462
16085,8004.75712
16087,4178.273377
17001,20076.69615
17003,10562.94666
17005,21212.29778
17007,24103.76171
17009,17274.72258
17011,25362.7983
17013,12926.72613
17015,24807.34097
17017,19743.42177
17019,28751.08793
17021,26655.7795
17023,17614.16871
17025,15802.76068
17027,21378.93498
17029,24301.25764
17031,63677.00968
17033,16213.18192
17035,19576.78457
17037,29068.93295
17039,25881.22512
17041,27991.96293
17043,51864.28409
17045,22912.61435
17047,16577.31505
17049,20376.02593
17051,16657.54778
17053,23974.155
17055,13762.99798
17057,19110.8176
17059,16376.73325
17061,19083.04473
17063,27365.53051
17065,14843.05388
17067,21881.93244
17069,10124.75255
17071,21480.76882
17073,24384.57624
17075,22675.00205
17077,16620.51729
17079,17385.81404
17081,12831.06404
17083,19533.58233
17085,18854.69006
17087,11420.81962
17089,32580.65755
17091,24137.70632
17093,27954.93244
17095,22585.5117
17097,37490.28306
17099,28158.60012
17101,17435.18802
17103,26748.35571
17105,25396.74291
17107,25859.624
17109,22631.79981
17111,29442.32371
17113,30377.34352
17115,28544.33437
17117,22202.86333
17119,26865.61892
17121,15074.49442
17123,24918.43244
17125,21548.65805
17127,11945.4182
17129,24091.41821
17131,20215.56048
17133,20548.83488
17135,22452.81913
17137,25449.20276
17139,26961.28102
17141,26535.43041
17143,24353.7175
17145,14756.6494
17147,28575.19311
17149,18256.0305
17151,10772.78608
17153,12661.34097
17155,25834.93701
17157,16734.69463
17159,16293.41465
17161,21493.11231
17163,22887.92736
17165,14886.25611
17167,27559.94057
17169,16922.93294
17171,20052.00916
17173,21746.15398
17175,25655.95632
17177,25995.40246
17179,25526.34962
17181,13108.7927
17183,25313.42431
17185,17074.14077
17187,24970.8923
17189,19817.48274
17191,14701.10367
17193,15376.91008
17195,24353.7175
17197,27427.24799
17199,12198.45987
17201,22023.88264
17203,27686.4614
18001,25532.52136
18003,24532.69819
18005,20638.32522
18007,23866.14941
18009,20382.19768
18011,23517.44565
18013,13546.9868
18015,23264.40398
18017,19265.11129
18019,17018.59503
18021,15737.95733
18023,22122.63061
18025,9547.694115
18027,23514.35977
18029,15000.43345
18031,21857.24544
18033,17117.343
18035,20468.60215
18037,16833.4426
18039,34493.89942
18041,17453.70326
18043,16836.52847
18045,20774.10367
18047,17496.9055
18049,19478.0366
18051,20008.80693
18053,21783.18447
18055,15281.24798
18057,27001.39738
18059,23276.74748
18061,14117.87349
18063,23569.90551
18065,18475.12756
18067,23961.8115
18069,21150.5803
18071,16339.70276
18073,19922.40245
18075,23406.35419
18077,12778.60418
18079,14083.92888
18081,20814.22004
18083,19206.47969
18085,21971.42278
18087,28541.2485
18089,21496.19819
18091,22696.60317
18093,11467.10773
18095,25020.26628
18097,32599.17279
18099,19314.48528
18101,11991.70631
18103,20829.64941
18105,20271.10622
18107,21551.74392
18109,19407.0615
18111,20777.18955
18113,19731.07827
18115,13479.09757
18117,13852.48832
18119,14019.12552
18121,18021.50408
18123,12383.61231
18125,15216.44463
18127,20879.02339
18129,18740.51272
18131,18978.12502
18133,19857.5991
18135,19802.05337
18137,15932.36739
18139,22388.01577
18141,24955.46293
18143,16564.97156
18145,21431.39484
18147,14222.7932
18149,15441.71343
18151,17086.48426
18153,15358.39483
18155,12645.91159
18157,27856.18447
18159,25202.33285
18161,19564.44107
18163,24396.91973
18165,17509.249
18167,16740.86638
18169,19410.14737
18171,20940.74087
18173,16753.20987
18175,13889.51881
18177,16947.61993
18179,23279.83335
18181,24116.1052
18183,19573.6987
19001,16139.12095
19003,15389.25357
19005,16493.99646
19007,12544.07776
19009,21187.61079
19011,22795.35114
19013,26918.07878
19015,24582.07218
19017,24659.21902
19019,24329.03051
19021,24825.85622
19023,22122.63061
19025,24508.0112
19027,24779.56811
19029,18191.22715
19031,24248.79778
19033,22653.40094
19035,24421.60673
19037,23029.87756
19039,13179.7678
19041,24640.70378
19043,17111.17126
19045,23279.83335
19047,20903.71038
19049,25208.50459
19051,12084.28253
19053,11865.18547
19055,23986.4985
19057,21323.38924
19059,22955.81658
19061,26640.35012
19063,22162.74697
19065,22144.23172
19067,22708.94666
19069,24113.01933
19071,18521.41567
19073,25603.49647
19075,28038.25104
19077,19444.09199
19079,25041.8674
19081,23517.44565
19083,24109.93346
19085,19012.06963
19087,19339.17227
19089,23005.19057
19091,24958.5488
19093,22671.91618
19095,19795.88162
19097,18431.92532
19099,20095.2114
19101,17089.57013
19103,24801.16922
19105,21483.8547
19107,18012.24646
19109,24353.7175
19111,15941.62502
19113,25699.15856
19115,20462.4304
19117,10532.08791
19119,30821.70938
19121,17490.73375
19123,19110.8176
19125,17808.57877
19127,23452.6423
19129,18490.55693
19131,24270.3989
19133,17780.80591
19135,12979.18599
19137,17527.76424
19139,20737.07319
19141,30016.29626
19143,27038.42787
19145,16571.14331
19147,24730.19412
19149,26418.16719
19151,24884.48782
19153,27282.21191
19155,20934.56912
19157,20700.0427
19159,11892.95834
19161,24511.09708
19163,29587.35978
19165,21147.49443
19167,32108.51883
19169,29213.96903
19171,22391.10164
19173,14849.22562
19175,13756.82623
19177,14423.37501
19179,15046.72156
19181,17391.98579
19183,21258.58589
19185,13121.13619
19187,24526.52644
19189,21567.17329
19191,19752.67938
19193,22758.32065
19195,21465.33945
19197,23369.3237
20001,6261.238317
20003,6289.011181
20005,9381.056919
20007,4431.315044
20009,4844.822158
20011,6196.434966
20013,10822.16007
20015,6998.762202
20017,5897.105188
20019,5033.060472
20021,6822.867382
20023,4557.835877
20025,3662.932422
20027,8368.890251
20029,7103.681915
20031,5631.720025
20033,3576.52795
20035,5705.781
20037,6214.950207
20039,4499.204272
20041,6603.770333
20043,10587.63365
20045,12565.67887
20047,5687.265757
20049,4767.675309
20051,4162.844007
20053,4962.08537
20055,4829.392788
20057,4773.847057
20059,7415.355192
20061,7100.59604
20063,4014.722056
20065,3965.348072
20067,4863.337402
20069,4925.054882
20071,4369.597565
20073,5144.151935
20075,3289.541669
20077,5067.005085
20079,9772.962913
20081,4712.129577
20083,3628.987808
20085,8260.884663
20087,8961.378054
20089,6356.900413
20091,11643.00255
20093,4449.830288
20095,4996.029984
20097,4847.908033
20099,6545.138724
20101,3931.403458
20103,10556.77491
20105,5329.304374
20107,7881.322161
20109,4153.586385
20111,6134.717483
20113,8452.208849
20115,6301.354679
20117,9547.694115
20119,4554.750004
20121,9550.779989
20123,5764.412606
20125,6202.606715
20127,5005.287606
20129,3159.934962
20131,9276.137206
20133,6057.570635
20135,3345.087401
20137,4199.874495
20139,6147.060981
20141,4351.082321
20143,6205.692583
20145,5116.379069
20147,4449.830288
20149,7594.335879
20151,6341.471041
20153,4758.417687
20155,6600.684458
20157,7980.070131
20159,6282.839439
20161,9325.511185
20163,3860.428357
20165,4008.550308
20167,4131.985268
20169,7316.607221
20171,4675.099089
20173,10689.46749
20175,4351.082321
20177,9236.020844
20179,4826.306914
20181,5434.22409
20183,5890.93344
20185,5563.830797
20187,3283.369922
20189,4280.107219
20191,5671.836387
20193,5391.021854
20195,3520.982218
20197,5946.479172
20199,4172.101629
20201,7486.330292
20203,4323.309454
20205,6008.196651
20207,5128.722565
20209,20804.96241
21001,9282.308948
21003,10683.29574
21005,11457.85011
21007,11152.34859
21009,11115.3181
21011,7282.662609
21013,6140.889232
21015,18527.58742
21017,17540.10774
21019,7421.526934
21021,11479.45123
21023,7708.513216
21025,4841.736284
21027,9526.092993
21029,15926.19564
21031,8171.394316
21033,10303.73324
21035,12719.97257
21037,15614.52237
21039,11720.1494
21041,10470.37044
21043,5964.994415
21045,7230.202749
21047,14864.65499
21049,13673.50763
21051,5597.775411
21053,8603.416673
21055,8476.895838
21057,6335.299292
21059,15386.16769
21061,9806.907526
21063,4996.029984
21065,7418.44106
21067,45112.39181
21069,8155.964944
21071,9529.178868
21073,12241.6621
21075,11337.50103
21077,8779.311492
21079,9001.494416
21081,10211.15702
21083,11803.468
21085,9121.843501
21087,8007.842995
21089,7625.194618
21091,9186.646859
21093,14176.50509
21095,4826.306914
21097,9566.209355
21099,9498.32013
21101,15725.61383
21103,11914.55946
21105,12386.69818
21107,10405.56708
21109,7270.319111
21111,37943.90653
21113,20490.20327
21115,9260.707833
21117,17271.6367
21119,3946.832829
21121,7387.582322
21123,10951.76678
21125,10316.07674
21127,4934.312504
21129,6316.784051
21131,11788.03863
21133,9257.621959
21135,6467.991875
21137,10016.74696
21139,8677.477647
21141,14901.68548
21143,9631.012713
21145,13750.65448
21147,7575.820639
21149,13781.51322
21151,10701.81098
