fips,2023
21153,6387.759152
21155,10745.01322
21157,11713.97765
21159,10649.35113
21161,9124.929376
21163,13355.66261
21165,5964.994415
21167,12112.05539
21169,8260.884663
21171,8785.483241
21173,10815.98832
21175,6011.282525
21177,9245.278461
21179,12531.73426
21181,7165.399398
21183,10547.51728
21185,24575.90043
21187,8736.109256
21189,4141.24289
21191,8763.88212
21193,3536.411588
21195,4363.425817
21197,7202.429885
21199,9992.059969
21201,6748.806408
21203,6724.119418
21205,8547.870945
21207,9544.60824
21209,17265.46495
21211,17925.84199
21213,17512.33487
21215,14016.03964
21217,9374.88517
21219,16000.25662
21221,12682.94208
21223,10013.66108
21225,15549.71901
21227,16460.05184
21229,9911.827245
21231,8226.940044
21233,11365.27389
21235,7813.432935
21237,6221.121956
21239,25029.5239
22001,8523.183949
22003,7918.352648
22005,11189.37907
22007,9084.813014
22009,7850.463422
22011,9377.971044
22013,7859.721046
22015,9634.098587
22017,9205.162099
22019,10738.84147
22021,7736.286086
22023,7646.795739
22025,8338.031513
22027,7372.152955
22029,8646.618909
22031,9152.702246
22033,25461.54626
22035,11457.85011
22037,8637.361286
22039,7532.618403
22041,8751.538622
22043,8449.122974
22045,8850.286592
22047,5542.229679
22049,12352.75356
22051,7202.429885
22053,6872.241367
22055,17222.26272
22057,8945.948688
22059,9828.508647
22061,9905.655496
22063,16512.5117
22065,8483.067587
22067,9813.079275
22069,7205.515759
22071,31954.22512
22073,13148.90906
22075,4354.168195
22077,9538.436491
22079,11562.76983
22081,6906.18598
22083,8736.109256
22085,11661.5178
22087,5406.451224
22089,10772.78608
22091,12834.14991
22093,9448.946144
22095,10800.55895
22097,9007.666165
22099,9890.226124
22101,10177.21241
22103,33114.51375
22105,15617.60825
22107,8649.704783
22109,12707.62908
22111,9393.400416
22113,8878.059456
22115,11426.99137
22117,11146.17684
22119,9069.383648
22121,8702.164643
22123,10171.04066
22125,9057.04015
22127,8652.790658
23001,10880.79168
23003,5372.50661
23005,21076.51933
23007,7665.31098
23009,8621.931919
23011,9328.597059
23013,14580.75458
23015,14330.79879
23017,8992.236799
23019,7609.765252
23021,4344.910573
23023,12757.00306
23025,4554.750004
23027,9251.45021
23029,4733.730695
23031,15799.67481
24001,17256.20733
24003,31821.53255
24005,45748.08184
24009,31651.80948
24011,21989.93803
24013,25236.27746
24015,24739.45175
24017,29186.19616
24019,17515.42075
24021,29383.6921
24023,14074.67125
24025,33654.54169
24027,28254.26222
24029,20394.54117
24031,25344.28305
24033,25094.32725
24035,22647.22919
24037,30701.36029
24039,17669.71445
24041,21687.52237
24043,24862.88671
24045,21706.03762
24047,16355.13212
24510,23969.20081
25001,94288.87967
25003,23588.42075
25005,56119.70432
25007,35268.45379
25009,53848.50106
25011,19808.22512
25013,31917.19464
25015,23643.96648
25017,49201.17484
25019,120731.7339
25021,52922.73887
25023,29547.24342
25025,709439.3437
25027,37946.99241
26001,7992.413623
26003,6295.18293
26005,18456.61231
26007,7853.549297
26009,12969.92836
26011,10353.10722
26013,6754.978157
26015,14815.281
26017,15589.83538
26019,12223.14686
26021,19888.45784
26023,13071.76221
26025,16382.90499
26027,14262.90956
26029,11633.74493
26031,7906.00915
26033,6677.831307
26035,9291.566572
26037,17450.61739
26039,10806.7307
26041,5508.285065
26043,8415.178362
26045,12886.60977
26047,11624.4873
26049,16237.86891
26051,12062.68141
26053,8026.358236
26055,19632.3303
26057,16762.46749
26059,13297.03101
26061,7264.147362
26063,18663.36587
26065,16432.27897
26067,15290.5056
26069,9729.760677
26071,6097.686997
26073,12648.99747
26075,15386.16769
26077,21770.84097
26079,8189.909557
26081,22773.75002
26083,10414.8247
26085,7597.421754
26087,14216.62145
26089,22591.68345
26091,16126.77745
26093,17592.5676
26095,7779.488322
26097,6162.490353
26099,15722.52796
26101,8899.660577
26103,6807.438016
26105,9600.153974
26107,10815.98832
26109,6557.482222
26111,17101.91363
26113,11288.12704
26115,18996.64026
26117,12315.72308
26119,6622.285573
26121,19826.74036
26123,12000.96393
26125,35867.11334
26127,12834.14991
26129,8631.189537
26131,4928.140756
26133,9266.879582
26135,8458.380598
26137,8578.729683
26139,25523.26374
26141,7236.374498
26143,7563.477141
26145,17913.49849
26147,16213.18192
26149,17641.94158
26151,15213.35875
26153,5616.290655
26155,13920.37755
26157,16099.00459
26159,17864.12451
26161,24140.7922
26163,35675.78915
26165,10393.22359
27001,6508.108237
27003,23421.78356
27005,8967.549803
27007,6066.828257
27009,13546.9868
27011,13417.38009
27013,22224.46445
27015,20286.53558
27017,6650.058437
27019,20804.96241
27021,7723.942588
27023,18188.14127
27025,14117.87349
27027,12183.0305
27029,6251.980694
27031,18289.97512
27033,19505.80946
27035,8294.829276
27037,21298.70225
27039,21267.84351
27041,12176.85875
27043,20980.85723
27045,17138.94412
27047,18607.82014
27049,19144.76221
27051,13587.10316
27053,41548.20735
27055,13238.3994
27057,8165.222568
27059,11994.79218
27061,8770.053869
27063,19866.85673
27065,8183.737814
27067,16102.09046
27069,6940.130593
27071,4452.916162
27073,13818.54371
27075,11198.6367
27077,5236.728155
27079,19055.27187
27081,14923.2866
27083,18058.53457
27085,17663.5427
27087,9118.757627
27089,7634.452241
27091,20712.3862
27093,16015.68599
27095,9572.381104
27097,10214.24289
27099,21024.05947
27101,19027.499
27103,21607.28965
27105,21326.47512
27107,10186.47003
27109,20542.66313
27111,9161.959863
27113,5949.565045
27115,7295.006106
27117,17999.90296
27119,10121.66668
27121,12787.8618
27123,82226.19823
27125,7313.521347
27127,19252.7678
27129,20243.33335
27131,21159.83793
27133,23548.30439
27135,5378.678358
27137,6147.060981
27139,23421.78356
27141,15907.6804
27143,20817.30591
27145,15889.16516
27147,19135.50459
27149,15666.98223
27151,15562.06251
27153,8470.72409
27155,15364.56658
27157,17030.93853
27159,6788.922769
27161,20431.57167
27163,26831.67431
27165,21900.44768
27167,11948.50407
27169,17753.03304
27171,19876.11434
27173,16688.40652
28001,9103.328261
28003,6575.997463
28005,9850.109762
28007,5696.523379
28009,5943.393298
28011,9334.768808
28013,5480.512199
28015,6597.598584
28017,6181.005594
28019,5681.094009
28021,8356.546753
28023,6903.100106
28025,5792.185472
28027,10204.98528
28029,7909.095025
28031,11124.57572
28033,9285.394823
28035,13096.4492
28037,9794.564034
28039,11513.39584
28041,7801.089437
28043,6788.922769
28045,11914.55946
28047,25841.10876
28049,10158.69716
28051,7483.244417
28053,10090.80793
28055,8446.0371
28057,5283.016264
28059,15466.40042
28061,8655.876532
28063,7776.402448
28065,7930.696146
28067,11683.11891
28069,6239.637202
28071,8455.294723
28073,10948.6809
28075,6341.471041
28077,9908.741371
28079,9340.940557
28081,5653.321143
28083,8955.206305
28085,9476.719014
28087,7807.261186
28089,8109.676834
28091,8890.402954
28093,7415.355192
28095,6782.751021
28097,6168.662096
28099,8220.768302
28101,7316.607221
28103,7816.518809
28105,8628.103668
28107,7600.507628
28109,10939.42328
28111,9905.655496
28113,11497.96648
28115,6073.000005
28117,6313.698177
28119,8828.685477
28121,10183.38415
28123,7856.635171
28125,10214.24289
28127,8510.840451
28129,8865.715964
28131,10208.07114
28133,9825.422773
28135,8702.164643
28137,8717.594009
28139,6393.930901
28141,5832.301834
28143,9118.757627
28145,6168.662096
28147,9578.552853
28149,7489.416166
28151,11442.42074
28153,9553.865864
28155,5656.407017
28157,7409.183443
28159,7026.535066
28161,5752.06911
28163,8606.502547
29001,8615.76017
29003,11859.01373
29005,15130.04016
29007,13133.47968
29009,10581.4619
29011,8495.411085
29013,9535.350617
29015,8446.0371
29017,7736.286086
29019,17447.53152
29021,12507.04727
29023,14488.17837
29025,9782.220536
29027,12220.06099
29029,6813.609759
29031,13401.95072
29033,11047.42887
29035,5890.93344
29037,11599.80031
29039,7680.740352
29041,10612.32064
29043,12426.81455
29045,11031.9995
29047,12865.00865
29049,11482.5371
29051,11251.09656
29053,10084.63619
29055,7970.812508
29057,8662.048281
29059,7831.948176
29061,10075.37857
29063,10100.06556
29065,6452.562503
29067,6480.335373
29069,15707.09859
29071,11923.81708
29073,8600.330798
29075,9560.037606
29077,14642.47207
29079,9035.439029
29081,8541.699196
29083,8301.001025
29085,6505.022363
29087,15099.18141
29089,9328.597059
29091,6616.113825
29093,6372.329779
29095,17941.27136
29097,9939.600109
29099,12960.67074
29101,10319.16261
29103,9387.228668
29105,7767.144824
29107,13994.43853
29109,9868.625009
29111,10220.41464
29113,13457.49645
29115,8896.574703
29117,10405.56708
29119,8276.31403
29121,9856.281511
29123,6477.249499
29125,6082.257627
29127,12238.57623
29129,8310.258642
29131,7705.427341
29133,18012.24646
29135,11016.57013
29137,10982.62552
29139,11636.8308
29141,11840.49848
29143,17253.12146
29145,11229.49543
29147,12380.52643
29149,5495.941569
29151,7452.385679
29153,6582.169212
29155,16154.55032
29157,10100.06556
29159,10800.55895
29161,8134.363829
29163,10849.93294
29165,13667.33589
29167,7791.831814
29169,6903.100106
29171,7776.402448
29173,11880.61485
29175,10680.20987
29177,10849.93294
29179,4934.312504
29181,7548.047769
29183,15074.49442
29185,7569.64889
29186,9106.414135
29187,9050.868401
29189,13417.38009
29195,12374.35469
29197,7964.640759
29199,10399.39534
29201,15697.84097
29203,6057.570635
29205,11507.22409
29207,16518.68345
29209,8930.519316
29211,7214.773383
29213,6896.928357
29215,6375.415654
29217,8766.967994
29219,12491.6179
29221,7319.693096
29223,7251.80387
29225,9572.381104
29227,8776.225618
29229,6659.316061
29510,11119.73234
30001,4064.09604
30003,1212.748477
30005,1826.8374
30007,3610.472564
30009,4579.436996
30011,1660.200204
30013,3740.079271
30015,2879.120429
30017,1654.028457
30019,1956.444107
30021,2061.363823
30023,5995.853155
30025,1863.867888
30027,3375.946141
30029,19715.6489
30031,9350.19818
30033,1246.693091
30035,3601.214942
30037,2067.535571
30039,4992.94411
30041,2656.937502
30043,5252.157525
30045,2866.776933
30047,4955.913622
30049,4030.151426
30051,2768.028966
30053,16200.83843
30055,1629.341465
30057,5276.844517
30059,2801.97358
30061,15435.54168
30063,8628.103668
30065,1971.873477
30067,8051.045231
30069,2092.222562
30071,1635.513212
30073,3724.649902
30075,1700.316566
30077,3996.206812
30079,2388.466465
30081,17694.40144
30083,2706.311486
30085,2228.001018
30087,1326.925814
30089,3048.843499
30091,2141.596546
30093,6946.302342
30095,4147.414638
30097,3505.552849
30099,3659.846548
30101,2706.311486
30103,1783.635164
30105,1987.302847
30107,2138.510672
30109,1903.98425
30111,3095.131608
31001,16426.10723
31003,14157.98985
31005,2471.785063
31007,2690.882116
31009,3064.272868
31011,13729.05336
31013,4116.555898
31015,6258.152443
31017,3616.644312
31019,13556.24442
31021,19008.98376
31023,17567.8806
31025,17302.49544
31027,15990.99899
31029,6434.047262
31031,2879.120429
31033,3147.591466
31035,14966.48883
31037,19113.90347
31039,18783.71495
31041,7637.538116
31043,17453.70326
31045,2743.341974
31047,10529.00204
31049,4027.065552
31051,14429.54676
31053,19786.624
31055,23588.42075
31057,4721.387199
31059,16811.84148
31061,10683.29574
31063,5798.35722
31065,7612.851126
31067,13661.16414
31069,2672.366872
31071,4576.351122
31073,8677.477647
31075,2582.876526
31077,9149.616371
31079,15685.49747
31081,19567.52695
31083,8881.145331
31085,4366.511691
31087,4857.165654
31089,7344.380085
31091,2268.11738
31093,10772.78608
31095,12809.46292
31097,11204.80845
31099,16145.2927
31101,5017.631102
31103,4369.597565
31105,3317.314535
31107,10322.24849
31109,17274.72258
31111,5165.753053
31113,3703.048784
31115,3588.871446
31117,2527.330795
31119,17956.70073
31121,15657.72461
31123,3533.325714
31125,13043.98934
31127,14034.55489
31129,11072.11586
31131,15296.67735
31133,10010.57521
31135,6603.770333
31137,15781.15957
31139,15034.37806
31141,19527.41059
31143,18240.60113
31145,6008.196651
31147,13167.4243
31149,3511.724596
31151,14552.98172
31153,22955.81658
31155,17407.41515
31157,6289.011181
31159,17620.34046
31161,2993.297767
31163,8257.798789
31165,2780.372462
31167,15401.59707
31169,12096.62603
31171,2406.98171
31173,14895.51373
31175,8881.145331
31177,20116.81251
31179,17009.33741
31181,8452.208849
31183,4715.215451
31185,21224.64128
32001,5909.448684
32003,9593.982225
32005,6341.471041
32007,1694.144819
32009,6427.875513
32011,1542.936993
32013,2737.170226
32015,3237.081811
32017,7949.211386
32019,7054.30793
32021,904.1610778
32023,5344.733744
32027,2471.785063
32029,2619.314728
32031,3166.10671
32033,4091.868906
32510,2619.314728
33001,15163.98477
33003,12124.39889
33005,11698.54828
33007,7912.180899
33009,12056.50967
33011,23992.67024
33013,17891.89737
33015,34811.74444
33017,20036.57979
33019,14787.50814
34001,39388.09556
34003,306967.3148
34005,31019.20531
34007,50666.96498
34009,44933.41111
34011,30244.65094
34013,260543.4265
34015,39116.53865
34017,155244.1485
34019,48192.09404
34021,55897.52139
34023,67188.73433
34025,64747.80798
34027,66117.93603
34029,58727.26783
34031,98602.93149
34033,25983.05896
34035,61026.24395
34037,35595.55643
34039,482760.2982
34041,37598.28865
35001,8513.926326
35003,1296.067074
35005,1459.618396
35006,978.2220536
35007,1558.366363
35009,2144.68242
35011,1157.202745
35013,7665.31098
35015,1823.751526
35017,1502.820631
35019,959.70681
35021,1129.429879
35023,1507.341494
35025,1271.380082
35027,1536.765245
35028,1507.341494
35029,1589.225103
35031,1320.754066
35033,1703.402441
35035,1354.69868
35037,1086.227643
35039,2647.67988
35041,1410.244412
35043,1647.856708
35045,1240.521342
35047,1385.55742
35049,2718.654982
35051,1114.000509
35053,1937.928864
35055,5045.403968
35057,1471.961892
35059,1274.465956
35061,3585.785572
36001,13719.79575
36003,6211.864332
36005,8895.785869
36007,9532.264742
36009,7069.737302
36011,12204.63162
36013,8162.136693
36015,8081.90397
36017,6344.556915
36019,8162.136693
36021,12923.64025
36023,7159.227649
36025,8887.31708
36027,27896.30084
36029,14120.95936
36031,7350.551834
36033,7674.568603
36035,8612.674296
36037,10322.24849
36039,9739.0183
36041,10309.90499
36043,7063.565553
36045,8260.884663
36047,1368906.044
36049,6199.520841
36051,11454.76424
36053,8088.075718
36055,13287.77338
36057,7668.396854
36059,53576.94415
36061,8895.785869
36063,9473.63314
36065,8205.338929
36067,12719.97257
36069,12426.81455
36071,21403.62197
36073,9791.47816
36075,6829.039131
36077,8226.940044
36079,18518.32979
36081,149717.3482
36083,10840.67531
36085,8895.785869
36087,88786.76636
36089,5653.321143
36091,18175.79778
36093,13232.22766
36095,7514.103156
36097,10090.80793
36099,11590.54269
36101,6477.249499
36103,37706.29424
36105,13000.7871
36107,7051.222061
36109,11692.37654
36111,21289.44463
36113,12880.43802
36115,8621.931919
36117,10606.14889
36119,32852.21446
36121,10686.38162
36123,16129.86333
37001,18515.24392
37003,17379.64229
37005,15234.95987
37007,12608.88111
37009,16225.52542
37011,20039.66567
37013,10553.68903
37015,9356.369929
37017,10288.30387
37019,12096.62603
37021,30701.36029
37023,17592.5676
37025,26874.87655
37027,14003.69615
37029,9819.251024
37031,13997.5244
37033,10001.31759
37035,20190.8735
37037,16987.7363
37039,15139.29777
37041,10782.04371
37043,19370.03101
37045,14392.51627
37047,10072.29269
37049,12149.08588
37051,15941.62502
37053,15139.29777
37055,12982.27186
37057,17888.8115
37059,15704.01272
37061,14806.02339
37063,32883.0732
37065,9408.829783
37067,28720.22919
37069,10973.3679
37071,18950.35215
37073,11186.2932
37075,14775.16464
37077,10751.18497
37079,12173.77288
37081,25236.27746
37083,7918.352648
37085,17203.74747
37087,19937.83183
37089,23934.03864
37091,9871.710883
37093,13584.01729
37095,9177.389235
37097,16780.98274
37099,25288.73731
37101,14630.12857
37103,12510.13314
37105,17786.97766
37107,12281.77846
37109,17685.14381
37111,16225.52542
37113,24582.07218
37115,15302.8491
37117,8263.970538
37119,105808.4472
37121,17944.35723
37123,14636.30032
37125,15741.04321
37127,14278.33894
37129,105040.0646
37131,8631.189537
37133,19391.63213
37135,20632.15347
37137,11269.6118
37139,12294.12196
37141,16506.33995
37143,10985.71139
37145,11658.43192
37147,11865.18547
37149,19879.20022
37151,15589.83538
37153,13469.83995
37155,10229.67226
37157,11951.58995
37159,18052.36282
37161,14756.6494
37163,15093.00967
37165,11109.14635
37167,14191.93446
37169,12602.70936
37171,13796.94259
37173,11288.12704
37175,23869.23529
37177,12800.20529
37179,16466.22359
37181,9189.732733
37183,35975.11893
37185,8976.807426
37187,11318.98578
37189,19869.94259
37191,15398.51119
37193,15812.01831
37195,11676.94716
37197,16882.81658
37199,16805.66973
38001,3292.627543
38003,7131.454785
38005,4221.475613
38007,2835.918193
38009,4770.761183
38011,3172.278458
38013,3252.511181
38015,5863.160574
38017,11473.27948
38019,6418.61789
38021,7328.950719
38023,3298.799291
38025,3539.497462
38027,4489.94665
38029,4891.110268
38031,6196.434966
38033,3246.339434
38035,10525.91617
38037,3304.971039
38039,5483.598073
38041,4335.65295
38043,3882.029475
38045,7835.03405
38047,3675.275918
38049,3360.516771
38051,4209.132117
38053,3166.10671
38055,5508.285065
38057,4221.475613
38059,4332.567077
38061,3943.746954
38063,4196.788621
38065,4452.916162
38067,8507.754583
38069,4347.996446
38071,5582.346041
38073,6208.778458
38075,4952.827748
38077,9840.852145
38079,3949.918702
38081,8600.330798
38083,3388.289637
38085,3835.741365
38087,3261.768803
38089,4107.298276
38091,6779.665146
38093,6187.177343
38095,4273.935471
38097,9516.835376
38099,7754.801326
38101,5039.232219
38103,5279.930391
38105,3382.117889
39001,11979.36282
39003,22391.10164
39005,18746.68447
39007,13494.52694
39009,9914.91312
39011,25122.10013
39013,11815.8115
39015,13602.53253
39017,25473.88976
39019,14534.46647
39021,22125.71648
39023,23273.6616
39025,17296.32369
39027,18385.63721
39029,17802.40703
39031,16290.32877
39033,19891.54372
39035,50342.94821
39037,25671.38569
39039,17700.57318
39041,24143.87807
39043,20193.95936
39045,23767.40144
39047,22039.31201
39049,24813.51272
39051,21554.8298
39053,9698.901938
39055,22357.15703
39057,22033.14026
39059,11485.62298
39061,41020.5229
39063,18644.85063
39065,18169.62603
39067,10214.24289
39069,20212.47461
39071,15494.17329
39073,13969.75153
39075,23887.75053
39077,18771.37146
39079,8683.649396
39081,16861.21546
39083,18660.27999
39085,25186.90348
39087,10143.26779
39089,20416.14229
39091,18672.62349
39093,23094.68092
39095,25541.77898
39097,21397.45022
39099,20447.00103
39101,18015.33233
39103,24171.65093
39105,10698.72511
39107,29849.65907
39109,22900.27085
39111,10084.63619
39113,22261.49494
39115,10670.95224
39117,18521.41567
39119,12655.16922
39121,9498.32013
39123,16691.49239
