fips,2022,2023
01,12.01,15.91
01001,12.01,15.91
01003,12.01,15.91
01005,12.01,15.91
01007,12.01,15.91
01009,12.01,15.91
01011,12.01,15.91
01013,12.01,15.91
01015,12.01,15.91
01017,12.01,15.91
01019,12.01,15.91
01021,12.01,15.91
01023,12.01,15.91
01025,12.01,15.91
01027,12.01,15.91
01029,12.01,15.91
01031,12.01,15.91
01033,12.01,15.91
01035,12.01,15.91
01037,12.01,15.91
01039,12.01,15.91
01041,12.01,15.91
01043,12.01,15.91
01045,12.01,15.91
01047,12.01,15.91
01049,12.01,15.91
01051,12.01,15.91
01053,12.01,15.91
01055,12.01,15.91
01057,12.01,15.91
01059,12.01,15.91
01061,12.01,15.91
01063,12.01,15.91
01065,12.01,15.91
01067,12.01,15.91
01069,12.01,15.91
01071,12.01,15.91
01073,12.01,15.91
01075,12.01,15.91
01077,12.01,15.91
01079,12.01,15.91
01081,12.01,15.91
01083,12.01,15.91
01085,12.01,15.91
01087,12.01,15.91
01089,12.01,15.91
01091,12.01,15.91
01093,12.01,15.91
01095,12.01,15.91
01097,12.01,15.91
01099,12.01,15.91
01101,12.01,15.91
01103,12.01,15.91
01105,12.01,15.91
01107,12.01,15.91
01109,12.01,15.91
01111,12.01,15.91
01113,12.01,15.91
01115,12.01,15.91
01117,12.01,15.91
01119,12.01,15.91
01121,12.01,15.91
01123,12.01,15.91
01125,12.01,15.91
01127,12.01,15.91
01129,12.01,15.91
01131,12.01,15.91
01133,12.01,15.91
04001,12.01,15.91
04003,12.01,15.91
04005,12.01,15.91
04007,12.01,15.91
04009,12.01,15.91
04011,12.01,15.91
04012,12.01,15.91
04013,12.01,15.91
04015,12.01,15.91
04017,12.01,15.91
04019,12.01,15.91
04021,12.01,15.91
04023,12.01,15.91
04025,12.01,15.91
04027,12.01,15.91
05001,12.01,15.91
05003,12.01,15.91
05005,12.01,15.91
05007,12.01,15.91
05009,12.01,15.91
05011,12.01,15.91
05013,12.01,15.91
05015,12.01,15.91
05017,12.01,15.91
05019,12.01,15.91
05021,12.01,15.91
05023,12.01,15.91
05025,12.01,15.91
05027,12.01,15.91
05029,12.01,15.91
05031,12.01,15.91
05033,12.01,15.91
05035,12.01,15.91
05037,12.01,15.91
05039,12.01,15.91
05041,12.01,15.91
05043,12.01,15.91
05045,12.01,15.91
05047,12.01,15.91
05049,12.01,15.91
05051,12.01,15.91
05053,12.01,15.91
05055,12.01,15.91
05057,12.01,15.91
05059,12.01,15.91
05061,12.01,15.91
05063,12.01,15.91
05065,12.01,15.91
05067,12.01,15.91
05069,12.01,15.91
05071,12.01,15.91
05073,12.01,15.91
05075,12.01,15.91
05077,12.01,15.91
05079,12.01,15.91
05081,12.01,15.91
05083,12.01,15.91
05085,12.01,15.91
05087,12.01,15.91
05089,12.01,15.91
05091,12.01,15.91
05093,12.01,15.91
05095,12.01,15.91
05097,12.01,15.91
05099,12.01,15.91
05101,12.01,15.91
05103,12.01,15.91
05105,12.01,15.91
05107,12.01,15.91
05109,12.01,15.91
05111,12.01,15.91
05113,12.01,15.91
05115,12.01,15.91
05117,12.01,15.91
05119,12.01,15.91
05121,12.01,15.91
05123,12.01,15.91
05125,12.01,15.91
05127,12.01,15.91
05129,12.01,15.91
05131,12.01,15.91
05133,12.01,15.91
05135,12.01,15.91
05137,12.01,15.91
05139,12.01,15.91
05141,12.01,15.91
05143,12.01,15.91
05145,12.01,15.91
05147,12.01,15.91
05149,12.01,15.91
06001,12.01,15.91
06003,12.01,15.91
06005,12.01,15.91
06007,12.01,15.91
06009,12.01,15.91
06011,12.01,15.91
06013,12.01,15.91
06015,12.01,15.91
06017,12.01,15.91
06019,12.01,15.91
06021,12.01,15.91
06023,12.01,15.91
06025,12.01,15.91
06027,12.01,15.91
06029,12.01,15.91
06031,12.01,15.91
06033,12.01,15.91
06035,12.01,15.91
06037,12.01,15.91
06039,12.01,15.91
06041,12.01,15.91
06043,12.01,15.91
06045,12.01,15.91
06047,12.01,15.91
06049,12.01,15.91
06051,12.01,15.91
06053,12.01,15.91
06055,12.01,15.91
06057,12.01,15.91
06059,12.01,15.91
06061,12.01,15.91
06063,12.01,15.91
06065,12.01,15.91
06067,12.01,15.91
06069,12.01,15.91
06071,12.01,15.91
06073,12.01,15.91
06075,12.01,15.91
06077,12.01,15.91
06079,12.01,15.91
06081,12.01,15.91
06083,12.01,15.91
06085,12.01,15.91
06087,12.01,15.91
06089,12.01,15.91
06091,12.01,15.91
06093,12.01,15.91
06095,12.01,15.91
06097,12.01,15.91
06099,12.01,15.91
06101,12.01,15.91
06103,12.01,15.91
06105,12.01,15.91
06107,12.01,15.91
06109,12.01,15.91
06111,12.01,15.91
06113,12.01,15.91
06115,12.01,15.91
08001,12.01,15.91
08003,12.01,15.91
08005,12.01,15.91
08007,12.01,15.91
08009,12.01,15.91
08011,12.01,15.91
08013,12.01,15.91
08014,12.01,15.91
08015,12.01,15.91
08017,12.01,15.91
08019,12.01,15.91
08021,12.01,15.91
08023,12.01,15.91
08025,12.01,15.91
08027,12.01,15.91
08029,12.01,15.91
08031,12.01,15.91
08033,12.01,15.91
08035,12.01,15.91
08037,12.01,15.91
08039,12.01,15.91
08041,12.01,15.91
08043,12.01,15.91
08045,12.01,15.91
08047,12.01,15.91
08049,12.01,15.91
08051,12.01,15.91
08053,12.01,15.91
08055,12.01,15.91
08057,12.01,15.91
08059,12.01,15.91
08061,12.01,15.91
08063,12.01,15.91
08065,12.01,15.91
08067,12.01,15.91
08069,12.01,15.91
08071,12.01,15.91
08073,12.01,15.91
08075,12.01,15.91
08077,12.01,15.91
08079,12.01,15.91
08081,12.01,15.91
08083,12.01,15.91
08085,12.01,15.91
08087,12.01,15.91
08089,12.01,15.91
08091,12.01,15.91
08093,12.01,15.91
08095,12.01,15.91
08097,12.01,15.91
08099,12.01,15.91
08101,12.01,15.91
08103,12.01,15.91
08105,12.01,15.91
08107,12.01,15.91
08109,12.01,15.91
08111,12.01,15.91
08113,12.01,15.91
08115,12.01,15.91
08117,12.01,15.91
08119,12.01,15.91
08121,12.01,15.91
08123,12.01,15.91
08125,12.01,15.91
09001,12.01,15.91
09003,12.01,15.91
09005,12.01,15.91
09007,12.01,15.91
09009,12.01,15.91
09011,12.01,15.91
09013,12.01,15.91
09015,12.01,15.91
10001,12.01,15.91
10003,12.01,15.91
10005,12.01,15.91
11001,12.01,15.91
12001,12.01,15.91
12003,12.01,15.91
12005,12.01,15.91
12007,12.01,15.91
12009,12.01,15.91
12011,12.01,15.91
12013,12.01,15.91
12015,12.01,15.91
12017,12.01,15.91
12019,12.01,15.91
12021,12.01,15.91
12023,12.01,15.91
12027,12.01,15.91
12029,12.01,15.91
12031,12.01,15.91
12033,12.01,15.91
12035,12.01,15.91
12037,12.01,15.91
12039,12.01,15.91
12041,12.01,15.91
12043,12.01,15.91
12045,12.01,15.91
12047,12.01,15.91
12049,12.01,15.91
12051,12.01,15.91
12053,12.01,15.91
12055,12.01,15.91
12057,12.01,15.91
12059,12.01,15.91
12061,12.01,15.91
12063,12.01,15.91
12065,12.01,15.91
12067,12.01,15.91
12069,12.01,15.91
12071,12.01,15.91
12073,12.01,15.91
12075,12.01,15.91
12077,12.01,15.91
12079,12.01,15.91
12081,12.01,15.91
12083,12.01,15.91
12085,12.01,15.91
12086,12.01,15.91
12087,12.01,15.91
12089,12.01,15.91
12091,12.01,15.91
12093,12.01,15.91
12095,12.01,15.91
12097,12.01,15.91
12099,12.01,15.91
12101,12.01,15.91
12103,12.01,15.91
12105,12.01,15.91
12107,12.01,15.91
12109,12.01,15.91
12111,12.01,15.91
12113,12.01,15.91
12115,12.01,15.91
12117,12.01,15.91
12119,12.01,15.91
12121,12.01,15.91
12123,12.01,15.91
12125,12.01,15.91
12127,12.01,15.91
12129,12.01,15.91
12131,12.01,15.91
12133,12.01,15.91
13001,12.01,15.91
13003,12.01,15.91
13005,12.01,15.91
13007,12.01,15.91
13009,12.01,15.91
13011,12.01,15.91
13013,12.01,15.91
13015,12.01,15.91
13017,12.01,15.91
13019,12.01,15.91
13021,12.01,15.91
13023,12.01,15.91
13025,12.01,15.91
13027,12.01,15.91
13029,12.01,15.91
13031,12.01,15.91
13033,12.01,15.91
13035,12.01,15.91
13037,12.01,15.91
13039,12.01,15.91
13043,12.01,15.91
13045,12.01,15.91
13047,12.01,15.91
13049,12.01,15.91
13051,12.01,15.91
13053,12.01,15.91
13055,12.01,15.91
13057,12.01,15.91
13059,12.01,15.91
13061,12.01,15.91
13063,12.01,15.91
13065,12.01,15.91
13067,12.01,15.91
13069,12.01,15.91
13071,12.01,15.91
13073,12.01,15.91
13075,12.01,15.91
13077,12.01,15.91
13079,12.01,15.91
13081,12.01,15.91
13083,12.01,15.91
13085,12.01,15.91
13087,12.01,15.91
13089,12.01,15.91
13091,12.01,15.91
13093,12.01,15.91
13095,12.01,15.91
13097,12.01,15.91
13099,12.01,15.91
13101,12.01,15.91
13103,12.01,15.91
13105,12.01,15.91
13107,12.01,15.91
13109,12.01,15.91
13111,12.01,15.91
13113,12.01,15.91
13115,12.01,15.91
13117,12.01,15.91
13119,12.01,15.91
13121,12.01,15.91
13123,12.01,15.91
13125,12.01,15.91
13127,12.01,15.91
13129,12.01,15.91
13131,12.01,15.91
13133,12.01,15.91
13135,12.01,15.91
13137,12.01,15.91
13139,12.01,15.91
13141,12.01,15.91
13143,12.01,15.91
13145,12.01,15.91
13147,12.01,15.91
13149,12.01,15.91
13151,12.01,15.91
13153,12.01,15.91
13155,12.01,15.91
13157,12.01,15.91
13159,12.01,15.91
13161,12.01,15.91
13163,12.01,15.91
13165,12.01,15.91
13167,12.01,15.91
13169,12.01,15.91
13171,12.01,15.91
13173,12.01,15.91
13175,12.01,15.91
13177,12.01,15.91
13179,12.01,15.91
13181,12.01,15.91
13183,12.01,15.91
13185,12.01,15.91
13187,12.01,15.91
13189,12.01,15.91
13191,12.01,15.91
13193,12.01,15.91
13195,12.01,15.91
13197,12.01,15.91
13199,12.01,15.91
13201,12.01,15.91
13205,12.01,15.91
13207,12.01,15.91
13209,12.01,15.91
13211,12.01,15.91
13213,12.01,15.91
13215,12.01,15.91
13217,12.01,15.91
13219,12.01,15.91
13221,12.01,15.91
13223,12.01,15.91
13225,12.01,15.91
13227,12.01,15.91
13229,12.01,15.91
13231,12.01,15.91
13233,12.01,15.91
13235,12.01,15.91
13237,12.01,15.91
13239,12.01,15.91
13241,12.01,15.91
13243,12.01,15.91
13245,12.01,15.91
13247,12.01,15.91
13249,12.01,15.91
13251,12.01,15.91
13253,12.01,15.91
13255,12.01,15.91
13257,12.01,15.91
13259,12.01,15.91
13261,12.01,15.91
13263,12.01,15.91
13265,12.01,15.91
13267,12.01,15.91
13269,12.01,15.91
13271,12.01,15.91
13273,12.01,15.91
13275,12.01,15.91
13277,12.01,15.91
13279,12.01,15.91
13281,12.01,15.91
13283,12.01,15.91
13285,12.01,15.91
13287,12.01,15.91
13289,12.01,15.91
13291,12.01,15.91
13293,12.01,15.91
13295,12.01,15.91
13297,12.01,15.91
13299,12.01,15.91
13301,12.01,15.91
13303,12.01,15.91
13305,12.01,15.91
13307,12.01,15.91
13309,12.01,15.91
13311,12.01,15.91
13313,12.01,15.91
13315,12.01,15.91
13317,12.01,15.91
13319,12.01,15.91
13321,12.01,15.91
16001,12.01,15.91
16003,12.01,15.91
16005,12.01,15.91
16007,12.01,15.91
16009,12.01,15.91
16011,12.01,15.91
16013,12.01,15.91
16015,12.01,15.91
16017,12.01,15.91
16019,12.01,15.91
16021,12.01,15.91
16023,12.01,15.91
16025,12.01,15.91
16027,12.01,15.91
16029,12.01,15.91
16031,12.01,15.91
16033,12.01,15.91
16035,12.01,15.91
16037,12.01,15.91
16039,12.01,15.91
16041,12.01,15.91
16043,12.01,15.91
16045,12.01,15.91
16047,12.01,15.91
16049,12.01,15.91
16051,12.01,15.91
16053,12.01,15.91
16055,12.01,15.91
16057,12.01,15.91
16059,12.01,15.91
16061,12.01,15.91
16063,12.01,15.91
16065,12.01,15.91
16067,12.01,15.91
16069,12.01,15.91
16071,12.01,15.91
16073,12.01,15.91
16075,12.01,15.91
16077,12.01,15.91
16079,12.01,15.91
16081,12.01,15.91
16083,12.01,15.91
16085,12.01,15.91
16087,12.01,15.91
17001,12.01,15.91
17003,12.01,15.91
17005,12.01,15.91
17007,12.01,15.91
17009,12.01,15.91
17011,12.01,15.91
17013,12.01,15.91
17015,12.01,15.91
17017,12.01,15.91
17019,12.01,15.91
17021,12.01,15.91
17023,12.01,15.91
17025,12.01,15.91
17027,12.01,15.91
17029,12.01,15.91
17031,12.01,15.91
17033,12.01,15.91
17035,12.01,15.91
17037,12.01,15.91
17039,12.01,15.91
17041,12.01,15.91
17043,12.01,15.91
17045,12.01,15.91
17047,12.01,15.91
17049,12.01,15.91
17051,12.01,15.91
17053,12.01,15.91
17055,12.01,15.91
17057,12.01,15.91
17059,12.01,15.91
17061,12.01,15.91
17063,12.01,15.91
17065,12.01,15.91
17067,12.01,15.91
17069,12.01,15.91
17071,12.01,15.91
17073,12.01,15.91
17075,12.01,15.91
17077,12.01,15.91
17079,12.01,15.91
17081,12.01,15.91
17083,12.01,15.91
17085,12.01,15.91
17087,12.01,15.91
17089,12.01,15.91
17091,12.01,15.91
17093,12.01,15.91
17095,12.01,15.91
17097,12.01,15.91
17099,12.01,15.91
17101,12.01,15.91
17103,12.01,15.91
17105,12.01,15.91
17107,12.01,15.91
17109,12.01,15.91
17111,12.01,15.91
17113,12.01,15.91
17115,12.01,15.91
17117,12.01,15.91
17119,12.01,15.91
17121,12.01,15.91
17123,12.01,15.91
17125,12.01,15.91
17127,12.01,15.91
17129,12.01,15.91
17131,12.01,15.91
17133,12.01,15.91
17135,12.01,15.91
17137,12.01,15.91
17139,12.01,15.91
17141,12.01,15.91
17143,12.01,15.91
17145,12.01,15.91
17147,12.01,15.91
17149,12.01,15.91
17151,12.01,15.91
17153,12.01,15.91
17155,12.01,15.91
17157,12.01,15.91
17159,12.01,15.91
17161,12.01,15.91
17163,12.01,15.91
17165,12.01,15.91
17167,12.01,15.91
17169,12.01,15.91
17171,12.01,15.91
17173,12.01,15.91
17175,12.01,15.91
17177,12.01,15.91
17179,12.01,15.91
17181,12.01,15.91
17183,12.01,15.91
17185,12.01,15.91
17187,12.01,15.91
17189,12.01,15.91
17191,12.01,15.91
17193,12.01,15.91
17195,12.01,15.91
17197,12.01,15.91
17199,12.01,15.91
17201,12.01,15.91
17203,12.01,15.91
18001,12.01,15.91
18003,12.01,15.91
18005,12.01,15.91
18007,12.01,15.91
18009,12.01,15.91
18011,12.01,15.91
18013,12.01,15.91
18015,12.01,15.91
18017,12.01,15.91
18019,12.01,15.91
18021,12.01,15.91
18023,12.01,15.91
18025,12.01,15.91
18027,12.01,15.91
18029,12.01,15.91
18031,12.01,15.91
18033,12.01,15.91
18035,12.01,15.91
18037,12.01,15.91
18039,12.01,15.91
18041,12.01,15.91
18043,12.01,15.91
18045,12.01,15.91
18047,12.01,15.91
18049,12.01,15.91
18051,12.01,15.91
18053,12.01,15.91
18055,12.01,15.91
18057,12.01,15.91
18059,12.01,15.91
18061,12.01,15.91
18063,12.01,15.91
18065,12.01,15.91
18067,12.01,15.91
18069,12.01,15.91
18071,12.01,15.91
18073,12.01,15.91
18075,12.01,15.91
18077,12.01,15.91
18079,12.01,15.91
18081,12.01,15.91
18083,12.01,15.91
18085,12.01,15.91
18087,12.01,15.91
18089,12.01,15.91
18091,12.01,15.91
18093,12.01,15.91
18095,12.01,15.91
18097,12.01,15.91
18099,12.01,15.91
18101,12.01,15.91
18103,12.01,15.91
18105,12.01,15.91
18107,12.01,15.91
18109,12.01,15.91
18111,12.01,15.91
18113,12.01,15.91
18115,12.01,15.91
18117,12.01,15.91
18119,12.01,15.91
18121,12.01,15.91
18123,12.01,15.91
18125,12.01,15.91
18127,12.01,15.91
18129,12.01,15.91
18131,12.01,15.91
18133,12.01,15.91
18135,12.01,15.91
18137,12.01,15.91
18139,12.01,15.91
18141,12.01,15.91
18143,12.01,15.91
18145,12.01,15.91
18147,12.01,15.91
18149,12.01,15.91
18151,12.01,15.91
18153,12.01,15.91
18155,12.01,15.91
18157,12.01,15.91
18159,12.01,15.91
18161,12.01,15.91
18163,12.01,15.91
18165,12.01,15.91
18167,12.01,15.91
18169,12.01,15.91
18171,12.01,15.91
18173,12.01,15.91
18175,12.01,15.91
18177,12.01,15.91
18179,12.01,15.91
18181,12.01,15.91
18183,12.01,15.91
19001,12.01,15.91
19003,12.01,15.91
19005,12.01,15.91
19007,12.01,15.91
19009,12.01,15.91
19011,12.01,15.91
19013,12.01,15.91
19015,12.01,15.91
19017,12.01,15.91
19019,12.01,15.91
19021,12.01,15.91
19023,12.01,15.91
19025,12.01,15.91
19027,12.01,15.91
19029,12.01,15.91
19031,12.01,15.91
19033,12.01,15.91
19035,12.01,15.91
19037,12.01,15.91
19039,12.01,15.91
19041,12.01,15.91
19043,12.01,15.91
19045,12.01,15.91
19047,12.01,15.91
19049,12.01,15.91
19051,12.01,15.91
19053,12.01,15.91
19055,12.01,15.91
19057,12.01,15.91
19059,12.01,15.91
19061,12.01,15.91
19063,12.01,15.91
19065,12.01,15.91
19067,12.01,15.91
19069,12.01,15.91
19071,12.01,15.91
19073,12.01,15.91
19075,12.01,15.91
19077,12.01,15.91
19079,12.01,15.91
19081,12.01,15.91
19083,12.01,15.91
19085,12.01,15.91
19087,12.01,15.91
19089,12.01,15.91
19091,12.01,15.91
19093,12.01,15.91
19095,12.01,15.91
19097,12.01,15.91
19099,12.01,15.91
19101,12.01,15.91
19103,12.01,15.91
19105,12.01,15.91
19107,12.01,15.91
19109,12.01,15.91
19111,12.01,15.91
19113,12.01,15.91
19115,12.01,15.91
19117,12.01,15.91
19119,12.01,15.91
19121,12.01,15.91
19123,12.01,15.91
19125,12.01,15.91
19127,12.01,15.91
19129,12.01,15.91
19131,12.01,15.91
19133,12.01,15.91
19135,12.01,15.91
19137,12.01,15.91
19139,12.01,15.91
19141,12.01,15.91
19143,12.01,15.91
19145,12.01,15.91
19147,12.01,15.91
19149,12.01,15.91
19151,12.01,15.91
19153,12.01,15.91
19155,12.01,15.91
19157,12.01,15.91
19159,12.01,15.91
19161,12.01,15.91
19163,12.01,15.91
19165,12.01,15.91
19167,12.01,15.91
19169,12.01,15.91
19171,12.01,15.91
19173,12.01,15.91
19175,12.01,15.91
19177,12.01,15.91
19179,12.01,15.91
19181,12.01,15.91
19183,12.01,15.91
19185,12.01,15.91
19187,12.01,15.91
19189,12.01,15.91
19191,12.01,15.91
19193,12.01,15.91
19195,12.01,15.91
19197,12.01,15.91
20001,12.01,15.91
20003,12.01,15.91
20005,12.01,15.91
20007,12.01,15.91
20009,12.01,15.91
20011,12.01,15.91
20013,12.01,15.91
20015,12.01,15.91
20017,12.01,15.91
20019,12.01,15.91
20021,12.01,15.91
20023,12.01,15.91
20025,12.01,15.91
20027,12.01,15.91
20029,12.01,15.91
20031,12.01,15.91
20033,12.01,15.91
20035,12.01,15.91
20037,12.01,15.91
20039,12.01,15.91
20041,12.01,15.91
20043,12.01,15.91
20045,12.01,15.91
20047,12.01,15.91
20049,12.01,15.91
20051,12.01,15.91
20053,12.01,15.91
20055,12.01,15.91
20057,12.01,15.91
20059,12.01,15.91
20061,12.01,15.91
20063,12.01,15.91
20065,12.01,15.91
20067,12.01,15.91
20069,12.01,15.91
20071,12.01,15.91
20073,12.01,15.91
20075,12.01,15.91
20077,12.01,15.91
20079,12.01,15.91
20081,12.01,15.91
20083,12.01,15.91
20085,12.01,15.91
20087,12.01,15.91
20089,12.01,15.91
20091,12.01,15.91
20093,12.01,15.91
20095,12.01,15.91
20097,12.01,15.91
20099,12.01,15.91
20101,12.01,15.91
20103,12.01,15.91
20105,12.01,15.91
20107,12.01,15.91
20109,12.01,15.91
20111,12.01,15.91
20113,12.01,15.91
20115,12.01,15.91
20117,12.01,15.91
20119,12.01,15.91
20121,12.01,15.91
20123,12.01,15.91
20125,12.01,15.91
20127,12.01,15.91
20129,12.01,15.91
20131,12.01,15.91
20133,12.01,15.91
20135,12.01,15.91
20137,12.01,15.91
20139,12.01,15.91
20141,12.01,15.91
20143,12.01,15.91
20145,12.01,15.91
20147,12.01,15.91
20149,12.01,15.91
20151,12.01,15.91
20153,12.01,15.91
20155,12.01,15.91
20157,12.01,15.91
20159,12.01,15.91
20161,12.01,15.91
20163,12.01,15.91
20165,12.01,15.91
20167,12.01,15.91
20169,12.01,15.91
20171,12.01,15.91
20173,12.01,15.91
20175,12.01,15.91
20177,12.01,15.91
20179,12.01,15.91
20181,12.01,15.91
20183,12.01,15.91
20185,12.01,15.91
20187,12.01,15.91
20189,12.01,15.91
20191,12.01,15.91
20193,12.01,15.91
20195,12.01,15.91
20197,12.01,15.91
20199,12.01,15.91
20201,12.01,15.91
20203,12.01,15.91
20205,12.01,15.91
20207,12.01,15.91
20209,12.01,15.91
21001,12.01,15.91
21003,12.01,15.91
21005,12.01,15.91
21007,12.01,15.91
21009,12.01,15.91
21011,12.01,15.91
21013,12.01,15.91
21015,12.01,15.91
21017,12.01,15.91
21019,12.01,15.91
21021,12.01,15.91
21023,12.01,15.91
21025,12.01,15.91
21027,12.01,15.91
21029,12.01,15.91
21031,12.01,15.91
21033,12.01,15.91
21035,12.01,15.91
21037,12.01,15.91
21039,12.01,15.91
21041,12.01,15.91
21043,12.01,15.91
21045,12.01,15.91
21047,12.01,15.91
21049,12.01,15.91
21051,12.01,15.91
21053,12.01,15.91
21055,12.01,15.91
21057,12.01,15.91
21059,12.01,15.91
21061,12.01,15.91
21063,12.01,15.91
21065,12.01,15.91
21067,12.01,15.91
21069,12.01,15.91
21071,12.01,15.91
21073,12.01,15.91
21075,12.01,15.91
21077,12.01,15.91
21079,12.01,15.91
21081,12.01,15.91
21083,12.01,15.91
21085,12.01,15.91
21087,12.01,15.91
21089,12.01,15.91
21091,12.01,15.91
21093,12.01,15.91
21095,12.01,15.91
21097,12.01,15.91
21099,12.01,15.91
21101,12.01,15.91
21103,12.01,15.91
21105,12.01,15.91
21107,12.01,15.91
21109,12.01,15.91
21111,12.01,15.91
21113,12.01,15.91
21115,12.01,15.91
21117,12.01,15.91
21119,12.01,15.91
21121,12.01,15.91
21123,12.01,15.91
21125,12.01,15.91
21127,12.01,15.91
21129,12.01,15.91
21131,12.01,15.91
21133,12.01,15.91
21135,12.01,15.91
21137,12.01,15.91
21139,12.01,15.91
21141,12.01,15.91
21143,12.01,15.91
21145,12.01,15.91
21147,12.01,15.91
21149,12.01,15.91
