fips,2022,2023
21151,12.01,15.91
21153,12.01,15.91
21155,12.01,15.91
21157,12.01,15.91
21159,12.01,15.91
21161,12.01,15.91
21163,12.01,15.91
21165,12.01,15.91
21167,12.01,15.91
21169,12.01,15.91
21171,12.01,15.91
21173,12.01,15.91
21175,12.01,15.91
21177,12.01,15.91
21179,12.01,15.91
21181,12.01,15.91
21183,12.01,15.91
21185,12.01,15.91
21187,12.01,15.91
21189,12.01,15.91
21191,12.01,15.91
21193,12.01,15.91
21195,12.01,15.91
21197,12.01,15.91
21199,12.01,15.91
21201,12.01,15.91
21203,12.01,15.91
21205,12.01,15.91
21207,12.01,15.91
21209,12.01,15.91
21211,12.01,15.91
21213,12.01,15.91
21215,12.01,15.91
21217,12.01,15.91
21219,12.01,15.91
21221,12.01,15.91
21223,12.01,15.91
21225,12.01,15.91
21227,12.01,15.91
21229,12.01,15.91
21231,12.01,15.91
21233,12.01,15.91
21235,12.01,15.91
21237,12.01,15.91
21239,12.01,15.91
22001,12.01,15.91
22003,12.01,15.91
22005,12.01,15.91
22007,12.01,15.91
22009,12.01,15.91
22011,12.01,15.91
22013,12.01,15.91
22015,12.01,15.91
22017,12.01,15.91
22019,12.01,15.91
22021,12.01,15.91
22023,12.01,15.91
22025,12.01,15.91
22027,12.01,15.91
22029,12.01,15.91
22031,12.01,15.91
22033,12.01,15.91
22035,12.01,15.91
22037,12.01,15.91
22039,12.01,15.91
22041,12.01,15.91
22043,12.01,15.91
22045,12.01,15.91
22047,12.01,15.91
22049,12.01,15.91
22051,12.01,15.91
22053,12.01,15.91
22055,12.01,15.91
22057,12.01,15.91
22059,12.01,15.91
22061,12.01,15.91
22063,12.01,15.91
22065,12.01,15.91
22067,12.01,15.91
22069,12.01,15.91
22071,12.01,15.91
22073,12.01,15.91
22075,12.01,15.91
22077,12.01,15.91
22079,12.01,15.91
22081,12.01,15.91
22083,12.01,15.91
22085,12.01,15.91
22087,12.01,15.91
22089,12.01,15.91
22091,12.01,15.91
22093,12.01,15.91
22095,12.01,15.91
22097,12.01,15.91
22099,12.01,15.91
22101,12.01,15.91
22103,12.01,15.91
22105,12.01,15.91
22107,12.01,15.91
22109,12.01,15.91
22111,12.01,15.91
22113,12.01,15.91
22115,12.01,15.91
22117,12.01,15.91
22119,12.01,15.91
22121,12.01,15.91
22123,12.01,15.91
22125,12.01,15.91
22127,12.01,15.91
23001,12.01,15.91
23003,12.01,15.91
23005,12.01,15.91
23007,12.01,15.91
23009,12.01,15.91
23011,12.01,15.91
23013,12.01,15.91
23015,12.01,15.91
23017,12.01,15.91
23019,12.01,15.91
23021,12.01,15.91
23023,12.01,15.91
23025,12.01,15.91
23027,12.01,15.91
23029,12.01,15.91
23031,12.01,15.91
24001,12.01,15.91
24003,12.01,15.91
24005,12.01,15.91
24009,12.01,15.91
24011,12.01,15.91
24013,12.01,15.91
24015,12.01,15.91
24017,12.01,15.91
24019,12.01,15.91
24021,12.01,15.91
24023,12.01,15.91
24025,12.01,15.91
24027,12.01,15.91
24029,12.01,15.91
24031,12.01,15.91
24033,12.01,15.91
24035,12.01,15.91
24037,12.01,15.91
24039,12.01,15.91
24041,12.01,15.91
24043,12.01,15.91
24045,12.01,15.91
24047,12.01,15.91
24510,12.01,15.91
25001,12.01,15.91
25003,12.01,15.91
25005,12.01,15.91
25007,12.01,15.91
25009,12.01,15.91
25011,12.01,15.91
25013,12.01,15.91
25015,12.01,15.91
25017,12.01,15.91
25019,12.01,15.91
25021,12.01,15.91
25023,12.01,15.91
25025,12.01,15.91
25027,12.01,15.91
26001,12.01,15.91
26003,12.01,15.91
26005,12.01,15.91
26007,12.01,15.91
26009,12.01,15.91
26011,12.01,15.91
26013,12.01,15.91
26015,12.01,15.91
26017,12.01,15.91
26019,12.01,15.91
26021,12.01,15.91
26023,12.01,15.91
26025,12.01,15.91
26027,12.01,15.91
26029,12.01,15.91
26031,12.01,15.91
26033,12.01,15.91
26035,12.01,15.91
26037,12.01,15.91
26039,12.01,15.91
26041,12.01,15.91
26043,12.01,15.91
26045,12.01,15.91
26047,12.01,15.91
26049,12.01,15.91
26051,12.01,15.91
26053,12.01,15.91
26055,12.01,15.91
26057,12.01,15.91
26059,12.01,15.91
26061,12.01,15.91
26063,12.01,15.91
26065,12.01,15.91
26067,12.01,15.91
26069,12.01,15.91
26071,12.01,15.91
26073,12.01,15.91
26075,12.01,15.91
26077,12.01,15.91
26079,12.01,15.91
26081,12.01,15.91
26083,12.01,15.91
26085,12.01,15.91
26087,12.01,15.91
26089,12.01,15.91
26091,12.01,15.91
26093,12.01,15.91
26095,12.01,15.91
26097,12.01,15.91
26099,12.01,15.91
26101,12.01,15.91
26103,12.01,15.91
26105,12.01,15.91
26107,12.01,15.91
26109,12.01,15.91
26111,12.01,15.91
26113,12.01,15.91
26115,12.01,15.91
26117,12.01,15.91
26119,12.01,15.91
26121,12.01,15.91
26123,12.01,15.91
26125,12.01,15.91
26127,12.01,15.91
26129,12.01,15.91
26131,12.01,15.91
26133,12.01,15.91
26135,12.01,15.91
26137,12.01,15.91
26139,12.01,15.91
26141,12.01,15.91
26143,12.01,15.91
26145,12.01,15.91
26147,12.01,15.91
26149,12.01,15.91
26151,12.01,15.91
26153,12.01,15.91
26155,12.01,15.91
26157,12.01,15.91
26159,12.01,15.91
26161,12.01,15.91
26163,12.01,15.91
26165,12.01,15.91
27001,12.01,15.91
27003,12.01,15.91
27005,12.01,15.91
27007,12.01,15.91
27009,12.01,15.91
27011,12.01,15.91
27013,12.01,15.91
27015,12.01,15.91
27017,12.01,15.91
27019,12.01,15.91
27021,12.01,15.91
27023,12.01,15.91
27025,12.01,15.91
27027,12.01,15.91
27029,12.01,15.91
27031,12.01,15.91
27033,12.01,15.91
27035,12.01,15.91
27037,12.01,15.91
27039,12.01,15.91
27041,12.01,15.91
27043,12.01,15.91
27045,12.01,15.91
27047,12.01,15.91
27049,12.01,15.91
27051,12.01,15.91
27053,12.01,15.91
27055,12.01,15.91
27057,12.01,15.91
27059,12.01,15.91
27061,12.01,15.91
27063,12.01,15.91
27065,12.01,15.91
27067,12.01,15.91
27069,12.01,15.91
27071,12.01,15.91
27073,12.01,15.91
27075,12.01,15.91
27077,12.01,15.91
27079,12.01,15.91
27081,12.01,15.91
27083,12.01,15.91
27085,12.01,15.91
27087,12.01,15.91
27089,12.01,15.91
27091,12.01,15.91
27093,12.01,15.91
27095,12.01,15.91
27097,12.01,15.91
27099,12.01,15.91
27101,12.01,15.91
27103,12.01,15.91
27105,12.01,15.91
27107,12.01,15.91
27109,12.01,15.91
27111,12.01,15.91
27113,12.01,15.91
27115,12.01,15.91
27117,12.01,15.91
27119,12.01,15.91
27121,12.01,15.91
27123,12.01,15.91
27125,12.01,15.91
27127,12.01,15.91
27129,12.01,15.91
27131,12.01,15.91
27133,12.01,15.91
27135,12.01,15.91
27137,12.01,15.91
27139,12.01,15.91
27141,12.01,15.91
27143,12.01,15.91
27145,12.01,15.91
27147,12.01,15.91
27149,12.01,15.91
27151,12.01,15.91
27153,12.01,15.91
27155,12.01,15.91
27157,12.01,15.91
27159,12.01,15.91
27161,12.01,15.91
27163,12.01,15.91
27165,12.01,15.91
27167,12.01,15.91
27169,12.01,15.91
27171,12.01,15.91
27173,12.01,15.91
28001,12.01,15.91
28003,12.01,15.91
28005,12.01,15.91
28007,12.01,15.91
28009,12.01,15.91
28011,12.01,15.91
28013,12.01,15.91
28015,12.01,15.91
28017,12.01,15.91
28019,12.01,15.91
28021,12.01,15.91
28023,12.01,15.91
28025,12.01,15.91
28027,12.01,15.91
28029,12.01,15.91
28031,12.01,15.91
28033,12.01,15.91
28035,12.01,15.91
28037,12.01,15.91
28039,12.01,15.91
28041,12.01,15.91
28043,12.01,15.91
28045,12.01,15.91
28047,12.01,15.91
28049,12.01,15.91
28051,12.01,15.91
28053,12.01,15.91
28055,12.01,15.91
28057,12.01,15.91
28059,12.01,15.91
28061,12.01,15.91
28063,12.01,15.91
28065,12.01,15.91
28067,12.01,15.91
28069,12.01,15.91
28071,12.01,15.91
28073,12.01,15.91
28075,12.01,15.91
28077,12.01,15.91
28079,12.01,15.91
28081,12.01,15.91
28083,12.01,15.91
28085,12.01,15.91
28087,12.01,15.91
28089,12.01,15.91
28091,12.01,15.91
28093,12.01,15.91
28095,12.01,15.91
28097,12.01,15.91
28099,12.01,15.91
28101,12.01,15.91
28103,12.01,15.91
28105,12.01,15.91
28107,12.01,15.91
28109,12.01,15.91
28111,12.01,15.91
28113,12.01,15.91
28115,12.01,15.91
28117,12.01,15.91
28119,12.01,15.91
28121,12.01,15.91
28123,12.01,15.91
28125,12.01,15.91
28127,12.01,15.91
28129,12.01,15.91
28131,12.01,15.91
28133,12.01,15.91
28135,12.01,15.91
28137,12.01,15.91
28139,12.01,15.91
28141,12.01,15.91
28143,12.01,15.91
28145,12.01,15.91
28147,12.01,15.91
28149,12.01,15.91
28151,12.01,15.91
28153,12.01,15.91
28155,12.01,15.91
28157,12.01,15.91
28159,12.01,15.91
28161,12.01,15.91
28163,12.01,15.91
29001,12.01,15.91
29003,12.01,15.91
29005,12.01,15.91
29007,12.01,15.91
29009,12.01,15.91
29011,12.01,15.91
29013,12.01,15.91
29015,12.01,15.91
29017,12.01,15.91
29019,12.01,15.91
29021,12.01,15.91
29023,12.01,15.91
29025,12.01,15.91
29027,12.01,15.91
29029,12.01,15.91
29031,12.01,15.91
29033,12.01,15.91
29035,12.01,15.91
29037,12.01,15.91
29039,12.01,15.91
29041,12.01,15.91
29043,12.01,15.91
29045,12.01,15.91
29047,12.01,15.91
29049,12.01,15.91
29051,12.01,15.91
29053,12.01,15.91
29055,12.01,15.91
29057,12.01,15.91
29059,12.01,15.91
29061,12.01,15.91
29063,12.01,15.91
29065,12.01,15.91
29067,12.01,15.91
29069,12.01,15.91
29071,12.01,15.91
29073,12.01,15.91
29075,12.01,15.91
29077,12.01,15.91
29079,12.01,15.91
29081,12.01,15.91
29083,12.01,15.91
29085,12.01,15.91
29087,12.01,15.91
29089,12.01,15.91
29091,12.01,15.91
29093,12.01,15.91
29095,12.01,15.91
29097,12.01,15.91
29099,12.01,15.91
29101,12.01,15.91
29103,12.01,15.91
29105,12.01,15.91
29107,12.01,15.91
29109,12.01,15.91
29111,12.01,15.91
29113,12.01,15.91
29115,12.01,15.91
29117,12.01,15.91
29119,12.01,15.91
29121,12.01,15.91
29123,12.01,15.91
29125,12.01,15.91
29127,12.01,15.91
29129,12.01,15.91
29131,12.01,15.91
29133,12.01,15.91
29135,12.01,15.91
29137,12.01,15.91
29139,12.01,15.91
29141,12.01,15.91
29143,12.01,15.91
29145,12.01,15.91
29147,12.01,15.91
29149,12.01,15.91
29151,12.01,15.91
29153,12.01,15.91
29155,12.01,15.91
29157,12.01,15.91
29159,12.01,15.91
29161,12.01,15.91
29163,12.01,15.91
29165,12.01,15.91
29167,12.01,15.91
29169,12.01,15.91
29171,12.01,15.91
29173,12.01,15.91
29175,12.01,15.91
29177,12.01,15.91
29179,12.01,15.91
29181,12.01,15.91
29183,12.01,15.91
29185,12.01,15.91
29186,12.01,15.91
29187,12.01,15.91
29189,12.01,15.91
29195,12.01,15.91
29197,12.01,15.91
29199,12.01,15.91
29201,12.01,15.91
29203,12.01,15.91
29205,12.01,15.91
29207,12.01,15.91
29209,12.01,15.91
29211,12.01,15.91
29213,12.01,15.91
29215,12.01,15.91
29217,12.01,15.91
29219,12.01,15.91
29221,12.01,15.91
29223,12.01,15.91
29225,12.01,15.91
29227,12.01,15.91
29229,12.01,15.91
29510,12.01,15.91
30001,12.01,15.91
30003,12.01,15.91
30005,12.01,15.91
30007,12.01,15.91
30009,12.01,15.91
30011,12.01,15.91
30013,12.01,15.91
30015,12.01,15.91
30017,12.01,15.91
30019,12.01,15.91
30021,12.01,15.91
30023,12.01,15.91
30025,12.01,15.91
30027,12.01,15.91
30029,12.01,15.91
30031,12.01,15.91
30033,12.01,15.91
30035,12.01,15.91
30037,12.01,15.91
30039,12.01,15.91
30041,12.01,15.91
30043,12.01,15.91
30045,12.01,15.91
30047,12.01,15.91
30049,12.01,15.91
30051,12.01,15.91
30053,12.01,15.91
30055,12.01,15.91
30057,12.01,15.91
30059,12.01,15.91
30061,12.01,15.91
30063,12.01,15.91
30065,12.01,15.91
30067,12.01,15.91
30069,12.01,15.91
30071,12.01,15.91
30073,12.01,15.91
30075,12.01,15.91
30077,12.01,15.91
30079,12.01,15.91
30081,12.01,15.91
30083,12.01,15.91
30085,12.01,15.91
30087,12.01,15.91
30089,12.01,15.91
30091,12.01,15.91
30093,12.01,15.91
30095,12.01,15.91
30097,12.01,15.91
30099,12.01,15.91
30101,12.01,15.91
30103,12.01,15.91
30105,12.01,15.91
30107,12.01,15.91
30109,12.01,15.91
30111,12.01,15.91
31001,12.01,15.91
31003,12.01,15.91
31005,12.01,15.91
31007,12.01,15.91
31009,12.01,15.91
31011,12.01,15.91
31013,12.01,15.91
31015,12.01,15.91
31017,12.01,15.91
31019,12.01,15.91
31021,12.01,15.91
31023,12.01,15.91
31025,12.01,15.91
31027,12.01,15.91
31029,12.01,15.91
31031,12.01,15.91
31033,12.01,15.91
31035,12.01,15.91
31037,12.01,15.91
31039,12.01,15.91
31041,12.01,15.91
31043,12.01,15.91
31045,12.01,15.91
31047,12.01,15.91
31049,12.01,15.91
31051,12.01,15.91
31053,12.01,15.91
31055,12.01,15.91
31057,12.01,15.91
31059,12.01,15.91
31061,12.01,15.91
31063,12.01,15.91
31065,12.01,15.91
31067,12.01,15.91
31069,12.01,15.91
31071,12.01,15.91
31073,12.01,15.91
31075,12.01,15.91
31077,12.01,15.91
31079,12.01,15.91
31081,12.01,15.91
31083,12.01,15.91
31085,12.01,15.91
31087,12.01,15.91
31089,12.01,15.91
31091,12.01,15.91
31093,12.01,15.91
31095,12.01,15.91
31097,12.01,15.91
31099,12.01,15.91
31101,12.01,15.91
31103,12.01,15.91
31105,12.01,15.91
31107,12.01,15.91
31109,12.01,15.91
31111,12.01,15.91
31113,12.01,15.91
31115,12.01,15.91
31117,12.01,15.91
31119,12.01,15.91
31121,12.01,15.91
31123,12.01,15.91
31125,12.01,15.91
31127,12.01,15.91
31129,12.01,15.91
31131,12.01,15.91
31133,12.01,15.91
31135,12.01,15.91
31137,12.01,15.91
31139,12.01,15.91
31141,12.01,15.91
31143,12.01,15.91
31145,12.01,15.91
31147,12.01,15.91
31149,12.01,15.91
31151,12.01,15.91
31153,12.01,15.91
31155,12.01,15.91
31157,12.01,15.91
31159,12.01,15.91
31161,12.01,15.91
31163,12.01,15.91
31165,12.01,15.91
31167,12.01,15.91
31169,12.01,15.91
31171,12.01,15.91
31173,12.01,15.91
31175,12.01,15.91
31177,12.01,15.91
31179,12.01,15.91
31181,12.01,15.91
31183,12.01,15.91
31185,12.01,15.91
32001,12.01,15.91
32003,12.01,15.91
32005,12.01,15.91
32007,12.01,15.91
32009,12.01,15.91
32011,12.01,15.91
32013,12.01,15.91
32015,12.01,15.91
32017,12.01,15.91
32019,12.01,15.91
32021,12.01,15.91
32023,12.01,15.91
32027,12.01,15.91
32029,12.01,15.91
32031,12.01,15.91
32033,12.01,15.91
32510,12.01,15.91
33001,12.01,15.91
33003,12.01,15.91
33005,12.01,15.91
33007,12.01,15.91
33009,12.01,15.91
33011,12.01,15.91
33013,12.01,15.91
33015,12.01,15.91
33017,12.01,15.91
33019,12.01,15.91
34001,12.01,15.91
34003,12.01,15.91
34005,12.01,15.91
34007,12.01,15.91
34009,12.01,15.91
34011,12.01,15.91
34013,12.01,15.91
34015,12.01,15.91
34017,12.01,15.91
34019,12.01,15.91
34021,12.01,15.91
34023,12.01,15.91
34025,12.01,15.91
34027,12.01,15.91
34029,12.01,15.91
34031,12.01,15.91
34033,12.01,15.91
34035,12.01,15.91
34037,12.01,15.91
34039,12.01,15.91
34041,12.01,15.91
35001,12.01,15.91
35003,12.01,15.91
35005,12.01,15.91
35006,12.01,15.91
35007,12.01,15.91
35009,12.01,15.91
35011,12.01,15.91
35013,12.01,15.91
35015,12.01,15.91
35017,12.01,15.91
35019,12.01,15.91
35021,12.01,15.91
35023,12.01,15.91
35025,12.01,15.91
35027,12.01,15.91
35028,12.01,15.91
35029,12.01,15.91
35031,12.01,15.91
35033,12.01,15.91
35035,12.01,15.91
35037,12.01,15.91
35039,12.01,15.91
35041,12.01,15.91
35043,12.01,15.91
35045,12.01,15.91
35047,12.01,15.91
35049,12.01,15.91
35051,12.01,15.91
35053,12.01,15.91
35055,12.01,15.91
35057,12.01,15.91
35059,12.01,15.91
35061,12.01,15.91
36001,12.01,15.91
36003,12.01,15.91
36005,12.01,15.91
36007,12.01,15.91
36009,12.01,15.91
36011,12.01,15.91
36013,12.01,15.91
36015,12.01,15.91
36017,12.01,15.91
36019,12.01,15.91
36021,12.01,15.91
36023,12.01,15.91
36025,12.01,15.91
36027,12.01,15.91
36029,12.01,15.91
36031,12.01,15.91
36033,12.01,15.91
36035,12.01,15.91
36037,12.01,15.91
36039,12.01,15.91
36041,12.01,15.91
36043,12.01,15.91
36045,12.01,15.91
36047,12.01,15.91
36049,12.01,15.91
36051,12.01,15.91
36053,12.01,15.91
36055,12.01,15.91
36057,12.01,15.91
36059,12.01,15.91
36061,12.01,15.91
36063,12.01,15.91
36065,12.01,15.91
36067,12.01,15.91
36069,12.01,15.91
36071,12.01,15.91
36073,12.01,15.91
36075,12.01,15.91
36077,12.01,15.91
36079,12.01,15.91
36081,12.01,15.91
36083,12.01,15.91
36085,12.01,15.91
36087,12.01,15.91
36089,12.01,15.91
36091,12.01,15.91
36093,12.01,15.91
36095,12.01,15.91
36097,12.01,15.91
36099,12.01,15.91
36101,12.01,15.91
36103,12.01,15.91
36105,12.01,15.91
36107,12.01,15.91
36109,12.01,15.91
36111,12.01,15.91
36113,12.01,15.91
36115,12.01,15.91
36117,12.01,15.91
36119,12.01,15.91
36121,12.01,15.91
36123,12.01,15.91
37001,12.01,15.91
37003,12.01,15.91
37005,12.01,15.91
37007,12.01,15.91
37009,12.01,15.91
37011,12.01,15.91
37013,12.01,15.91
37015,12.01,15.91
37017,12.01,15.91
37019,12.01,15.91
37021,12.01,15.91
37023,12.01,15.91
37025,12.01,15.91
37027,12.01,15.91
37029,12.01,15.91
37031,12.01,15.91
37033,12.01,15.91
37035,12.01,15.91
37037,12.01,15.91
37039,12.01,15.91
37041,12.01,15.91
37043,12.01,15.91
37045,12.01,15.91
37047,12.01,15.91
37049,12.01,15.91
37051,12.01,15.91
37053,12.01,15.91
37055,12.01,15.91
37057,12.01,15.91
37059,12.01,15.91
37061,12.01,15.91
37063,12.01,15.91
37065,12.01,15.91
37067,12.01,15.91
37069,12.01,15.91
37071,12.01,15.91
37073,12.01,15.91
37075,12.01,15.91
37077,12.01,15.91
37079,12.01,15.91
37081,12.01,15.91
37083,12.01,15.91
37085,12.01,15.91
37087,12.01,15.91
37089,12.01,15.91
37091,12.01,15.91
37093,12.01,15.91
37095,12.01,15.91
37097,12.01,15.91
37099,12.01,15.91
37101,12.01,15.91
37103,12.01,15.91
37105,12.01,15.91
37107,12.01,15.91
37109,12.01,15.91
37111,12.01,15.91
37113,12.01,15.91
37115,12.01,15.91
37117,12.01,15.91
37119,12.01,15.91
37121,12.01,15.91
37123,12.01,15.91
37125,12.01,15.91
37127,12.01,15.91
37129,12.01,15.91
37131,12.01,15.91
37133,12.01,15.91
37135,12.01,15.91
37137,12.01,15.91
37139,12.01,15.91
37141,12.01,15.91
37143,12.01,15.91
37145,12.01,15.91
37147,12.01,15.91
37149,12.01,15.91
37151,12.01,15.91
37153,12.01,15.91
37155,12.01,15.91
37157,12.01,15.91
37159,12.01,15.91
37161,12.01,15.91
37163,12.01,15.91
37165,12.01,15.91
37167,12.01,15.91
37169,12.01,15.91
37171,12.01,15.91
37173,12.01,15.91
37175,12.01,15.91
37177,12.01,15.91
37179,12.01,15.91
37181,12.01,15.91
37183,12.01,15.91
37185,12.01,15.91
37187,12.01,15.91
37189,12.01,15.91
37191,12.01,15.91
37193,12.01,15.91
37195,12.01,15.91
37197,12.01,15.91
37199,12.01,15.91
38001,12.01,15.91
38003,12.01,15.91
38005,12.01,15.91
38007,12.01,15.91
38009,12.01,15.91
38011,12.01,15.91
38013,12.01,15.91
38015,12.01,15.91
38017,12.01,15.91
38019,12.01,15.91
38021,12.01,15.91
38023,12.01,15.91
38025,12.01,15.91
38027,12.01,15.91
38029,12.01,15.91
38031,12.01,15.91
38033,12.01,15.91
38035,12.01,15.91
38037,12.01,15.91
38039,12.01,15.91
38041,12.01,15.91
38043,12.01,15.91
38045,12.01,15.91
38047,12.01,15.91
38049,12.01,15.91
38051,12.01,15.91
38053,12.01,15.91
38055,12.01,15.91
38057,12.01,15.91
38059,12.01,15.91
38061,12.01,15.91
38063,12.01,15.91
38065,12.01,15.91
38067,12.01,15.91
38069,12.01,15.91
38071,12.01,15.91
38073,12.01,15.91
38075,12.01,15.91
38077,12.01,15.91
38079,12.01,15.91
38081,12.01,15.91
38083,12.01,15.91
38085,12.01,15.91
38087,12.01,15.91
38089,12.01,15.91
38091,12.01,15.91
38093,12.01,15.91
38095,12.01,15.91
38097,12.01,15.91
38099,12.01,15.91
38101,12.01,15.91
38103,12.01,15.91
38105,12.01,15.91
39001,12.01,15.91
39003,12.01,15.91
39005,12.01,15.91
39007,12.01,15.91
39009,12.01,15.91
39011,12.01,15.91
39013,12.01,15.91
39015,12.01,15.91
39017,12.01,15.91
39019,12.01,15.91
39021,12.01,15.91
39023,12.01,15.91
39025,12.01,15.91
39027,12.01,15.91
39029,12.01,15.91
39031,12.01,15.91
39033,12.01,15.91
39035,12.01,15.91
39037,12.01,15.91
39039,12.01,15.91
39041,12.01,15.91
39043,12.01,15.91
39045,12.01,15.91
39047,12.01,15.91
39049,12.01,15.91
39051,12.01,15.91
39053,12.01,15.91
39055,12.01,15.91
39057,12.01,15.91
39059,12.01,15.91
39061,12.01,15.91
39063,12.01,15.91
39065,12.01,15.91
39067,12.01,15.91
39069,12.01,15.91
39071,12.01,15.91
39073,12.01,15.91
39075,12.01,15.91
39077,12.01,15.91
39079,12.01,15.91
39081,12.01,15.91
39083,12.01,15.91
39085,12.01,15.91
39087,12.01,15.91
39089,12.01,15.91
39091,12.01,15.91
39093,12.01,15.91
39095,12.01,15.91
39097,12.01,15.91
39099,12.01,15.91
39101,12.01,15.91
39103,12.01,15.91
39105,12.01,15.91
39107,12.01,15.91
39109,12.01,15.91
39111,12.01,15.91
39113,12.01,15.91
39115,12.01,15.91
39117,12.01,15.91
39119,12.01,15.91
39121,12.01,15.91
39123,12.01,15.91
