fips,2022,2023
39125,12.01,15.91
39127,12.01,15.91
39129,12.01,15.91
39131,12.01,15.91
39133,12.01,15.91
39135,12.01,15.91
39137,12.01,15.91
39139,12.01,15.91
39141,12.01,15.91
39143,12.01,15.91
39145,12.01,15.91
39147,12.01,15.91
39149,12.01,15.91
39151,12.01,15.91
39153,12.01,15.91
39155,12.01,15.91
39157,12.01,15.91
39159,12.01,15.91
39161,12.01,15.91
39163,12.01,15.91
39165,12.01,15.91
39167,12.01,15.91
39169,12.01,15.91
39171,12.01,15.91
39173,12.01,15.91
39175,12.01,15.91
40001,12.01,15.91
40003,12.01,15.91
40005,12.01,15.91
40007,12.01,15.91
40009,12.01,15.91
40011,12.01,15.91
40013,12.01,15.91
40015,12.01,15.91
40017,12.01,15.91
40019,12.01,15.91
40021,12.01,15.91
40023,12.01,15.91
40025,12.01,15.91
40027,12.01,15.91
40029,12.01,15.91
40031,12.01,15.91
40033,12.01,15.91
40035,12.01,15.91
40037,12.01,15.91
40039,12.01,15.91
40041,12.01,15.91
40043,12.01,15.91
40045,12.01,15.91
40047,12.01,15.91
40049,12.01,15.91
40051,12.01,15.91
40053,12.01,15.91
40055,12.01,15.91
40057,12.01,15.91
40059,12.01,15.91
40061,12.01,15.91
40063,12.01,15.91
40065,12.01,15.91
40067,12.01,15.91
40069,12.01,15.91
40071,12.01,15.91
40073,12.01,15.91
40075,12.01,15.91
40077,12.01,15.91
40079,12.01,15.91
40081,12.01,15.91
40083,12.01,15.91
40085,12.01,15.91
40087,12.01,15.91
40089,12.01,15.91
40091,12.01,15.91
40093,12.01,15.91
40095,12.01,15.91
40097,12.01,15.91
40099,12.01,15.91
40101,12.01,15.91
40103,12.01,15.91
40105,12.01,15.91
40107,12.01,15.91
40109,12.01,15.91
40111,12.01,15.91
40113,12.01,15.91
40115,12.01,15.91
40117,12.01,15.91
40119,12.01,15.91
40121,12.01,15.91
40123,12.01,15.91
40125,12.01,15.91
40127,12.01,15.91
40129,12.01,15.91
40131,12.01,15.91
40133,12.01,15.91
40135,12.01,15.91
40137,12.01,15.91
40139,12.01,15.91
40141,12.01,15.91
40143,12.01,15.91
40145,12.01,15.91
40147,12.01,15.91
40149,12.01,15.91
40151,12.01,15.91
40153,12.01,15.91
41001,12.01,15.91
41003,12.01,15.91
41005,12.01,15.91
41007,12.01,15.91
41009,12.01,15.91
41011,12.01,15.91
41013,12.01,15.91
41015,12.01,15.91
41017,12.01,15.91
41019,12.01,15.91
41021,12.01,15.91
41023,12.01,15.91
41025,12.01,15.91
41027,12.01,15.91
41029,12.01,15.91
41031,12.01,15.91
41033,12.01,15.91
41035,12.01,15.91
41037,12.01,15.91
41039,12.01,15.91
41041,12.01,15.91
41043,12.01,15.91
41045,12.01,15.91
41047,12.01,15.91
41049,12.01,15.91
41051,12.01,15.91
41053,12.01,15.91
41055,12.01,15.91
41057,12.01,15.91
41059,12.01,15.91
41061,12.01,15.91
41063,12.01,15.91
41065,12.01,15.91
41067,12.01,15.91
41069,12.01,15.91
41071,12.01,15.91
42001,12.01,15.91
42003,12.01,15.91
42005,12.01,15.91
42007,12.01,15.91
42009,12.01,15.91
42011,12.01,15.91
42013,12.01,15.91
42015,12.01,15.91
42017,12.01,15.91
42019,12.01,15.91
42021,12.01,15.91
42023,12.01,15.91
42025,12.01,15.91
42027,12.01,15.91
42029,12.01,15.91
42031,12.01,15.91
42033,12.01,15.91
42035,12.01,15.91
42037,12.01,15.91
42039,12.01,15.91
42041,12.01,15.91
42043,12.01,15.91
42045,12.01,15.91
42047,12.01,15.91
42049,12.01,15.91
42051,12.01,15.91
42053,12.01,15.91
42055,12.01,15.91
42057,12.01,15.91
42059,12.01,15.91
42061,12.01,15.91
42063,12.01,15.91
42065,12.01,15.91
42067,12.01,15.91
42069,12.01,15.91
42071,12.01,15.91
42073,12.01,15.91
42075,12.01,15.91
42077,12.01,15.91
42079,12.01,15.91
42081,12.01,15.91
42083,12.01,15.91
42085,12.01,15.91
42087,12.01,15.91
42089,12.01,15.91
42091,12.01,15.91
42093,12.01,15.91
42095,12.01,15.91
42097,12.01,15.91
42099,12.01,15.91
42101,12.01,15.91
42103,12.01,15.91
42105,12.01,15.91
42107,12.01,15.91
42109,12.01,15.91
42111,12.01,15.91
42113,12.01,15.91
42115,12.01,15.91
42117,12.01,15.91
42119,12.01,15.91
42121,12.01,15.91
42123,12.01,15.91
42125,12.01,15.91
42127,12.01,15.91
42129,12.01,15.91
42131,12.01,15.91
42133,12.01,15.91
44001,12.01,15.91
44003,12.01,15.91
44005,12.01,15.91
44007,12.01,15.91
44009,12.01,15.91
45001,12.01,15.91
45003,12.01,15.91
45005,12.01,15.91
45007,12.01,15.91
45009,12.01,15.91
45011,12.01,15.91
45013,12.01,15.91
45015,12.01,15.91
45017,12.01,15.91
45019,12.01,15.91
45021,12.01,15.91
45023,12.01,15.91
45025,12.01,15.91
45027,12.01,15.91
45029,12.01,15.91
45031,12.01,15.91
45033,12.01,15.91
45035,12.01,15.91
45037,12.01,15.91
45039,12.01,15.91
45041,12.01,15.91
45043,12.01,15.91
45045,12.01,15.91
45047,12.01,15.91
45049,12.01,15.91
45051,12.01,15.91
45053,12.01,15.91
45055,12.01,15.91
45057,12.01,15.91
45059,12.01,15.91
45061,12.01,15.91
45063,12.01,15.91
45065,12.01,15.91
45067,12.01,15.91
45069,12.01,15.91
45071,12.01,15.91
45073,12.01,15.91
45075,12.01,15.91
45077,12.01,15.91
45079,12.01,15.91
45081,12.01,15.91
45083,12.01,15.91
45085,12.01,15.91
45087,12.01,15.91
45089,12.01,15.91
45091,12.01,15.91
46003,12.01,15.91
46005,12.01,15.91
46007,12.01,15.91
46009,12.01,15.91
46011,12.01,15.91
46013,12.01,15.91
46015,12.01,15.91
46017,12.01,15.91
46019,12.01,15.91
46021,12.01,15.91
46023,12.01,15.91
46025,12.01,15.91
46027,12.01,15.91
46029,12.01,15.91
46031,12.01,15.91
46033,12.01,15.91
46035,12.01,15.91
46037,12.01,15.91
46039,12.01,15.91
46041,12.01,15.91
46043,12.01,15.91
46045,12.01,15.91
46047,12.01,15.91
46049,12.01,15.91
46051,12.01,15.91
46053,12.01,15.91
46055,12.01,15.91
46057,12.01,15.91
46059,12.01,15.91
46061,12.01,15.91
46063,12.01,15.91
46065,12.01,15.91
46067,12.01,15.91
46069,12.01,15.91
46071,12.01,15.91
46073,12.01,15.91
46075,12.01,15.91
46077,12.01,15.91
46079,12.01,15.91
46081,12.01,15.91
46083,12.01,15.91
46085,12.01,15.91
46087,12.01,15.91
46089,12.01,15.91
46091,12.01,15.91
46093,12.01,15.91
46095,12.01,15.91
46097,12.01,15.91
46099,12.01,15.91
46101,12.01,15.91
46102,12.01,15.91
46103,12.01,15.91
46105,12.01,15.91
46107,12.01,15.91
46109,12.01,15.91
46111,12.01,15.91
46115,12.01,15.91
46117,12.01,15.91
46119,12.01,15.91
46121,12.01,15.91
46123,12.01,15.91
46125,12.01,15.91
46127,12.01,15.91
46129,12.01,15.91
46135,12.01,15.91
46137,12.01,15.91
47001,12.01,15.91
47003,12.01,15.91
47005,12.01,15.91
47007,12.01,15.91
47009,12.01,15.91
47011,12.01,15.91
47013,12.01,15.91
47015,12.01,15.91
47017,12.01,15.91
47019,12.01,15.91
47021,12.01,15.91
47023,12.01,15.91
47025,12.01,15.91
47027,12.01,15.91
47029,12.01,15.91
47031,12.01,15.91
47033,12.01,15.91
47035,12.01,15.91
47037,12.01,15.91
47039,12.01,15.91
47041,12.01,15.91
47043,12.01,15.91
47045,12.01,15.91
47047,12.01,15.91
47049,12.01,15.91
47051,12.01,15.91
47053,12.01,15.91
47055,12.01,15.91
47057,12.01,15.91
47059,12.01,15.91
47061,12.01,15.91
47063,12.01,15.91
47065,12.01,15.91
47067,12.01,15.91
47069,12.01,15.91
47071,12.01,15.91
47073,12.01,15.91
47075,12.01,15.91
47077,12.01,15.91
47079,12.01,15.91
47081,12.01,15.91
47083,12.01,15.91
47085,12.01,15.91
47087,12.01,15.91
47089,12.01,15.91
47091,12.01,15.91
47093,12.01,15.91
47095,12.01,15.91
47097,12.01,15.91
47099,12.01,15.91
47101,12.01,15.91
47103,12.01,15.91
47105,12.01,15.91
47107,12.01,15.91
47109,12.01,15.91
47111,12.01,15.91
47113,12.01,15.91
47115,12.01,15.91
47117,12.01,15.91
47119,12.01,15.91
47121,12.01,15.91
47123,12.01,15.91
47125,12.01,15.91
47127,12.01,15.91
47129,12.01,15.91
47131,12.01,15.91
47133,12.01,15.91
47135,12.01,15.91
47137,12.01,15.91
47139,12.01,15.91
47141,12.01,15.91
47143,12.01,15.91
47145,12.01,15.91
47147,12.01,15.91
47149,12.01,15.91
47151,12.01,15.91
47153,12.01,15.91
47155,12.01,15.91
47157,12.01,15.91
47159,12.01,15.91
47161,12.01,15.91
47163,12.01,15.91
47165,12.01,15.91
47167,12.01,15.91
47169,12.01,15.91
47171,12.01,15.91
47173,12.01,15.91
47175,12.01,15.91
47177,12.01,15.91
47179,12.01,15.91
47181,12.01,15.91
47183,12.01,15.91
47185,12.01,15.91
47187,12.01,15.91
47189,12.01,15.91
48001,12.01,15.91
48003,12.01,15.91
48005,12.01,15.91
48007,12.01,15.91
48009,12.01,15.91
48011,12.01,15.91
48013,12.01,15.91
48015,12.01,15.91
48017,12.01,15.91
48019,12.01,15.91
48021,12.01,15.91
48023,12.01,15.91
48025,12.01,15.91
48027,12.01,15.91
48029,12.01,15.91
48031,12.01,15.91
48033,12.01,15.91
48035,12.01,15.91
48037,12.01,15.91
48039,12.01,15.91
48041,12.01,15.91
48043,12.01,15.91
48045,12.01,15.91
48047,12.01,15.91
48049,12.01,15.91
48051,12.01,15.91
48053,12.01,15.91
48055,12.01,15.91
48057,12.01,15.91
48059,12.01,15.91
48061,12.01,15.91
48063,12.01,15.91
48065,12.01,15.91
48067,12.01,15.91
48069,12.01,15.91
48071,12.01,15.91
48073,12.01,15.91
48075,12.01,15.91
48077,12.01,15.91
48079,12.01,15.91
48081,12.01,15.91
48083,12.01,15.91
48085,12.01,15.91
48087,12.01,15.91
48089,12.01,15.91
48091,12.01,15.91
48093,12.01,15.91
48095,12.01,15.91
48097,12.01,15.91
48099,12.01,15.91
48101,12.01,15.91
48103,12.01,15.91
48105,12.01,15.91
48107,12.01,15.91
48109,12.01,15.91
48111,12.01,15.91
48113,12.01,15.91
48115,12.01,15.91
48117,12.01,15.91
48119,12.01,15.91
48121,12.01,15.91
48123,12.01,15.91
48125,12.01,15.91
48127,12.01,15.91
48129,12.01,15.91
48131,12.01,15.91
48133,12.01,15.91
48135,12.01,15.91
48137,12.01,15.91
48139,12.01,15.91
48141,12.01,15.91
48143,12.01,15.91
48145,12.01,15.91
48147,12.01,15.91
48149,12.01,15.91
48151,12.01,15.91
48153,12.01,15.91
48155,12.01,15.91
48157,12.01,15.91
48159,12.01,15.91
48161,12.01,15.91
48163,12.01,15.91
48165,12.01,15.91
48167,12.01,15.91
48169,12.01,15.91
48171,12.01,15.91
48173,12.01,15.91
48175,12.01,15.91
48177,12.01,15.91
48179,12.01,15.91
48181,12.01,15.91
48183,12.01,15.91
48185,12.01,15.91
48187,12.01,15.91
48189,12.01,15.91
48191,12.01,15.91
48193,12.01,15.91
48195,12.01,15.91
48197,12.01,15.91
48199,12.01,15.91
48201,12.01,15.91
48203,12.01,15.91
48205,12.01,15.91
48207,12.01,15.91
48209,12.01,15.91
48211,12.01,15.91
48213,12.01,15.91
48215,12.01,15.91
48217,12.01,15.91
48219,12.01,15.91
48221,12.01,15.91
48223,12.01,15.91
48225,12.01,15.91
48227,12.01,15.91
48229,12.01,15.91
48231,12.01,15.91
48233,12.01,15.91
48235,12.01,15.91
48237,12.01,15.91
48239,12.01,15.91
48241,12.01,15.91
48243,12.01,15.91
48245,12.01,15.91
48247,12.01,15.91
48249,12.01,15.91
48251,12.01,15.91
48253,12.01,15.91
48255,12.01,15.91
48257,12.01,15.91
48259,12.01,15.91
48261,12.01,15.91
48263,12.01,15.91
48265,12.01,15.91
48267,12.01,15.91
48269,12.01,15.91
48271,12.01,15.91
48273,12.01,15.91
48275,12.01,15.91
48277,12.01,15.91
48279,12.01,15.91
48281,12.01,15.91
48283,12.01,15.91
48285,12.01,15.91
48287,12.01,15.91
48289,12.01,15.91
48291,12.01,15.91
48293,12.01,15.91
48295,12.01,15.91
48297,12.01,15.91
48299,12.01,15.91
48301,12.01,15.91
48303,12.01,15.91
48305,12.01,15.91
48307,12.01,15.91
48309,12.01,15.91
48311,12.01,15.91
48313,12.01,15.91
48315,12.01,15.91
48317,12.01,15.91
48319,12.01,15.91
48321,12.01,15.91
48323,12.01,15.91
48325,12.01,15.91
48327,12.01,15.91
48329,12.01,15.91
48331,12.01,15.91
48333,12.01,15.91
48335,12.01,15.91
48337,12.01,15.91
48339,12.01,15.91
48341,12.01,15.91
48343,12.01,15.91
48345,12.01,15.91
48347,12.01,15.91
48349,12.01,15.91
48351,12.01,15.91
48353,12.01,15.91
48355,12.01,15.91
48357,12.01,15.91
48359,12.01,15.91
48361,12.01,15.91
48363,12.01,15.91
48365,12.01,15.91
48367,12.01,15.91
48369,12.01,15.91
48371,12.01,15.91
48373,12.01,15.91
48375,12.01,15.91
48377,12.01,15.91
48379,12.01,15.91
48381,12.01,15.91
48383,12.01,15.91
48385,12.01,15.91
48387,12.01,15.91
48389,12.01,15.91
48391,12.01,15.91
48393,12.01,15.91
48395,12.01,15.91
48397,12.01,15.91
48399,12.01,15.91
48401,12.01,15.91
48403,12.01,15.91
48405,12.01,15.91
48407,12.01,15.91
48409,12.01,15.91
48411,12.01,15.91
48413,12.01,15.91
48415,12.01,15.91
48417,12.01,15.91
48419,12.01,15.91
48421,12.01,15.91
48423,12.01,15.91
48425,12.01,15.91
48427,12.01,15.91
48429,12.01,15.91
48431,12.01,15.91
48433,12.01,15.91
48435,12.01,15.91
48437,12.01,15.91
48439,12.01,15.91
48441,12.01,15.91
48443,12.01,15.91
48445,12.01,15.91
48447,12.01,15.91
48449,12.01,15.91
48451,12.01,15.91
48453,12.01,15.91
48455,12.01,15.91
48457,12.01,15.91
48459,12.01,15.91
48461,12.01,15.91
48463,12.01,15.91
48465,12.01,15.91
48467,12.01,15.91
48469,12.01,15.91
48471,12.01,15.91
48473,12.01,15.91
48475,12.01,15.91
48477,12.01,15.91
48479,12.01,15.91
48481,12.01,15.91
48483,12.01,15.91
48485,12.01,15.91
48487,12.01,15.91
48489,12.01,15.91
48491,12.01,15.91
48493,12.01,15.91
48495,12.01,15.91
48497,12.01,15.91
48499,12.01,15.91
48501,12.01,15.91
48503,12.01,15.91
48505,12.01,15.91
48507,12.01,15.91
49001,12.01,15.91
49003,12.01,15.91
49005,12.01,15.91
49007,12.01,15.91
49009,12.01,15.91
49011,12.01,15.91
49013,12.01,15.91
49015,12.01,15.91
49017,12.01,15.91
49019,12.01,15.91
49021,12.01,15.91
49023,12.01,15.91
49025,12.01,15.91
49027,12.01,15.91
49029,12.01,15.91
49031,12.01,15.91
49033,12.01,15.91
49035,12.01,15.91
49037,12.01,15.91
49039,12.01,15.91
49041,12.01,15.91
49043,12.01,15.91
49045,12.01,15.91
49047,12.01,15.91
49049,12.01,15.91
49051,12.01,15.91
49053,12.01,15.91
49055,12.01,15.91
49057,12.01,15.91
50001,12.01,15.91
50003,12.01,15.91
50005,12.01,15.91
50007,12.01,15.91
50009,12.01,15.91
50011,12.01,15.91
50013,12.01,15.91
50015,12.01,15.91
50017,12.01,15.91
50019,12.01,15.91
50021,12.01,15.91
50023,12.01,15.91
50025,12.01,15.91
50027,12.01,15.91
51001,12.01,15.91
51003,12.01,15.91
51005,12.01,15.91
51007,12.01,15.91
51009,12.01,15.91
51011,12.01,15.91
51013,12.01,15.91
51015,12.01,15.91
51017,12.01,15.91
51019,12.01,15.91
51021,12.01,15.91
51023,12.01,15.91
51025,12.01,15.91
51027,12.01,15.91
51029,12.01,15.91
51031,12.01,15.91
51033,12.01,15.91
51035,12.01,15.91
51036,12.01,15.91
51037,12.01,15.91
51041,12.01,15.91
51043,12.01,15.91
51045,12.01,15.91
51047,12.01,15.91
51049,12.01,15.91
51051,12.01,15.91
51053,12.01,15.91
51057,12.01,15.91
51059,12.01,15.91
51061,12.01,15.91
51063,12.01,15.91
51065,12.01,15.91
51067,12.01,15.91
51069,12.01,15.91
51071,12.01,15.91
51073,12.01,15.91
51075,12.01,15.91
51077,12.01,15.91
51079,12.01,15.91
51081,12.01,15.91
51083,12.01,15.91
51085,12.01,15.91
51087,12.01,15.91
51089,12.01,15.91
51091,12.01,15.91
51093,12.01,15.91
51095,12.01,15.91
51097,12.01,15.91
51099,12.01,15.91
51101,12.01,15.91
51103,12.01,15.91
51105,12.01,15.91
51107,12.01,15.91
51109,12.01,15.91
51111,12.01,15.91
51113,12.01,15.91
51115,12.01,15.91
51117,12.01,15.91
51119,12.01,15.91
51121,12.01,15.91
51125,12.01,15.91
51127,12.01,15.91
51131,12.01,15.91
51133,12.01,15.91
51135,12.01,15.91
51137,12.01,15.91
51139,12.01,15.91
51141,12.01,15.91
51143,12.01,15.91
51145,12.01,15.91
51147,12.01,15.91
51149,12.01,15.91
51153,12.01,15.91
51155,12.01,15.91
51157,12.01,15.91
51159,12.01,15.91
51161,12.01,15.91
51163,12.01,15.91
51165,12.01,15.91
51167,12.01,15.91
51169,12.01,15.91
51171,12.01,15.91
51173,12.01,15.91
51175,12.01,15.91
51177,12.01,15.91
51179,12.01,15.91
51181,12.01,15.91
51183,12.01,15.91
51185,12.01,15.91
51187,12.01,15.91
51191,12.01,15.91
51193,12.01,15.91
51195,12.01,15.91
51197,12.01,15.91
51199,12.01,15.91
51510,12.01,15.91
51520,12.01,15.91
51530,12.01,15.91
51540,12.01,15.91
51550,12.01,15.91
51570,12.01,15.91
51580,12.01,15.91
51590,12.01,15.91
51595,12.01,15.91
51600,12.01,15.91
51610,12.01,15.91
51620,12.01,15.91
51630,12.01,15.91
51640,12.01,15.91
51650,12.01,15.91
51660,12.01,15.91
51670,12.01,15.91
51678,12.01,15.91
51680,12.01,15.91
51683,12.01,15.91
51685,12.01,15.91
51690,12.01,15.91
51700,12.01,15.91
51710,12.01,15.91
51720,12.01,15.91
51730,12.01,15.91
51735,12.01,15.91
51740,12.01,15.91
51750,12.01,15.91
51760,12.01,15.91
51770,12.01,15.91
51775,12.01,15.91
51790,12.01,15.91
51800,12.01,15.91
51810,12.01,15.91
51820,12.01,15.91
51830,12.01,15.91
51840,12.01,15.91
53001,12.01,15.91
53003,12.01,15.91
53005,12.01,15.91
53007,12.01,15.91
53009,12.01,15.91
53011,12.01,15.91
53013,12.01,15.91
53015,12.01,15.91
53017,12.01,15.91
53019,12.01,15.91
53021,12.01,15.91
53023,12.01,15.91
53025,12.01,15.91
53027,12.01,15.91
53029,12.01,15.91
53031,12.01,15.91
53033,12.01,15.91
53035,12.01,15.91
53037,12.01,15.91
53039,12.01,15.91
53041,12.01,15.91
53043,12.01,15.91
53045,12.01,15.91
53047,12.01,15.91
53049,12.01,15.91
53051,12.01,15.91
53053,12.01,15.91
53055,12.01,15.91
53057,12.01,15.91
53059,12.01,15.91
53061,12.01,15.91
53063,12.01,15.91
53065,12.01,15.91
53067,12.01,15.91
53069,12.01,15.91
53071,12.01,15.91
53073,12.01,15.91
53075,12.01,15.91
53077,12.01,15.91
54001,12.01,15.91
54003,12.01,15.91
54005,12.01,15.91
54007,12.01,15.91
54009,12.01,15.91
54011,12.01,15.91
54013,12.01,15.91
54015,12.01,15.91
54017,12.01,15.91
54019,12.01,15.91
54021,12.01,15.91
54023,12.01,15.91
54025,12.01,15.91
54027,12.01,15.91
54029,12.01,15.91
54031,12.01,15.91
54033,12.01,15.91
54035,12.01,15.91
54037,12.01,15.91
54039,12.01,15.91
54041,12.01,15.91
54043,12.01,15.91
54045,12.01,15.91
54047,12.01,15.91
54049,12.01,15.91
54051,12.01,15.91
54053,12.01,15.91
54055,12.01,15.91
54057,12.01,15.91
54059,12.01,15.91
54061,12.01,15.91
54063,12.01,15.91
54065,12.01,15.91
54067,12.01,15.91
54069,12.01,15.91
54071,12.01,15.91
54073,12.01,15.91
54075,12.01,15.91
54077,12.01,15.91
54079,12.01,15.91
54081,12.01,15.91
54083,12.01,15.91
54085,12.01,15.91
54087,12.01,15.91
54089,12.01,15.91
54091,12.01,15.91
54093,12.01,15.91
54095,12.01,15.91
54097,12.01,15.91
54099,12.01,15.91
54101,12.01,15.91
54103,12.01,15.91
54105,12.01,15.91
54107,12.01,15.91
54109,12.01,15.91
55001,12.01,15.91
55003,12.01,15.91
55005,12.01,15.91
55007,12.01,15.91
55009,12.01,15.91
55011,12.01,15.91
55013,12.01,15.91
55015,12.01,15.91
55017,12.01,15.91
55019,12.01,15.91
55021,12.01,15.91
55023,12.01,15.91
55025,12.01,15.91
55027,12.01,15.91
55029,12.01,15.91
55031,12.01,15.91
55033,12.01,15.91
55035,12.01,15.91
55037,12.01,15.91
55039,12.01,15.91
55041,12.01,15.91
55043,12.01,15.91
55045,12.01,15.91
55047,12.01,15.91
55049,12.01,15.91
55051,12.01,15.91
55053,12.01,15.91
55055,12.01,15.91
55057,12.01,15.91
55059,12.01,15.91
55061,12.01,15.91
55063,12.01,15.91
55065,12.01,15.91
55067,12.01,15.91
55069,12.01,15.91
55071,12.01,15.91
55073,12.01,15.91
55075,12.01,15.91
55077,12.01,15.91
55078,12.01,15.91
55079,12.01,15.91
55081,12.01,15.91
55083,12.01,15.91
55085,12.01,15.91
55087,12.01,15.91
55089,12.01,15.91
55091,12.01,15.91
55093,12.01,15.91
55095,12.01,15.91
55097,12.01,15.91
55099,12.01,15.91
55101,12.01,15.91
55103,12.01,15.91
55105,12.01,15.91
55107,12.01,15.91
55109,12.01,15.91
55111,12.01,15.91
55113,12.01,15.91
55115,12.01,15.91
55117,12.01,15.91
55119,12.01,15.91
55121,12.01,15.91
55123,12.01,15.91
55125,12.01,15.91
55127,12.01,15.91
55129,12.01,15.91
55131,12.01,15.91
55133,12.01,15.91
55135,12.01,15.91
55137,12.01,15.91
55139,12.01,15.91
55141,12.01,15.91
56001,12.01,15.91
56003,12.01,15.91
56005,12.01,15.91
56007,12.01,15.91
56009,12.01,15.91
56011,12.01,15.91
56013,12.01,15.91
56015,12.01,15.91
56017,12.01,15.91
56019,12.01,15.91
56021,12.01,15.91
56023,12.01,15.91
56025,12.01,15.91
56027,12.01,15.91
56029,12.01,15.91
56031,12.01,15.91
56033,12.01,15.91
56035,12.01,15.91
56037,12.01,15.91
56039,12.01,15.91
56041,12.01,15.91
56043,12.01,15.91
56045,12.01,15.91