fips,2022
01,35
01001,35
01003,35
01005,35
01007,35
01009,35
01011,35
01013,35
01015,35
01017,35
01019,35
01021,35
01023,35
01025,35
01027,35
01029,35
01031,35
01033,35
01035,35
01037,35
01039,35
01041,35
01043,35
01045,35
01047,35
01049,35
01051,35
01053,35
01055,35
01057,35
01059,35
01061,35
01063,35
01065,35
01067,35
01069,35
01071,35
01073,35
01075,35
01077,35
01079,35
01081,35
01083,35
01085,35
01087,35
01089,35
01091,35
01093,35
01095,35
01097,35
01099,35
01101,35
01103,35
01105,35
01107,35
01109,35
01111,35
01113,35
01115,35
01117,35
01119,35
01121,35
01123,35
01125,35
01127,35
01129,35
01131,35
01133,35
04001,35
04003,35
04005,35
04007,35
04009,35
04011,35
04012,35
04013,35
04015,35
04017,35
04019,35
04021,35
04023,35
04025,35
04027,35
05001,35
05003,35
05005,35
05007,35
05009,35
05011,35
05013,35
05015,35
05017,35
05019,35
05021,35
05023,35
05025,35
05027,35
05029,35
05031,35
05033,35
05035,35
05037,35
05039,35
05041,35
05043,35
05045,35
05047,35
05049,35
05051,35
05053,35
05055,35
05057,35
05059,35
05061,35
05063,35
05065,35
05067,35
05069,35
05071,35
05073,35
05075,35
05077,35
05079,35
05081,35
05083,35
05085,35
05087,35
05089,35
05091,35
05093,35
05095,35
05097,35
05099,35
05101,35
05103,35
05105,35
05107,35
05109,35
05111,35
05113,35
05115,35
05117,35
05119,35
05121,35
05123,35
05125,35
05127,35
05129,35
05131,35
05133,35
05135,35
05137,35
05139,35
05141,35
05143,35
05145,35
05147,35
05149,35
06001,35
06003,35
06005,35
06007,35
06009,35
06011,35
06013,35
06015,35
06017,35
06019,35
06021,35
06023,35
06025,35
06027,35
06029,35
06031,35
06033,35
06035,35
06037,35
06039,35
06041,35
06043,35
06045,35
06047,35
06049,35
06051,35
06053,35
06055,35
06057,35
06059,35
06061,35
06063,35
06065,35
06067,35
06069,35
06071,35
06073,35
06075,35
06077,35
06079,35
06081,35
06083,35
06085,35
06087,35
06089,35
06091,35
06093,35
06095,35
06097,35
06099,35
06101,35
06103,35
06105,35
06107,35
06109,35
06111,35
06113,35
06115,35
08001,35
08003,35
08005,35
08007,35
08009,35
08011,35
08013,35
08014,35
08015,35
08017,35
08019,35
08021,35
08023,35
08025,35
08027,35
08029,35
08031,35
08033,35
08035,35
08037,35
08039,35
08041,35
08043,35
08045,35
08047,35
08049,35
08051,35
08053,35
08055,35
08057,35
08059,35
08061,35
08063,35
08065,35
08067,35
08069,35
08071,35
08073,35
08075,35
08077,35
08079,35
08081,35
08083,35
08085,35
08087,35
08089,35
08091,35
08093,35
08095,35
08097,35
08099,35
08101,35
08103,35
08105,35
08107,35
08109,35
08111,35
08113,35
08115,35
08117,35
08119,35
08121,35
08123,35
08125,35
09001,35
09003,35
09005,35
09007,35
09009,35
09011,35
09013,35
09015,35
10001,35
10003,35
10005,35
11001,35
12001,35
12003,35
12005,35
12007,35
12009,35
12011,35
12013,35
12015,35
12017,35
12019,35
12021,35
12023,35
12027,35
12029,35
12031,35
12033,35
12035,35
12037,35
12039,35
12041,35
12043,35
12045,35
12047,35
12049,35
12051,35
12053,35
12055,35
12057,35
12059,35
12061,35
12063,35
12065,35
12067,35
12069,35
12071,35
12073,35
12075,35
12077,35
12079,35
12081,35
12083,35
12085,35
12086,35
12087,35
12089,35
12091,35
12093,35
12095,35
12097,35
12099,35
12101,35
12103,35
12105,35
12107,35
12109,35
12111,35
12113,35
12115,35
12117,35
12119,35
12121,35
12123,35
12125,35
12127,35
12129,35
12131,35
12133,35
13001,35
13003,35
13005,35
13007,35
13009,35
13011,35
13013,35
13015,35
13017,35
13019,35
13021,35
13023,35
13025,35
13027,35
13029,35
13031,35
13033,35
13035,35
13037,35
13039,35
13043,35
13045,35
13047,35
13049,35
13051,35
13053,35
13055,35
13057,35
13059,35
13061,35
13063,35
13065,35
13067,35
13069,35
13071,35
13073,35
13075,35
13077,35
13079,35
13081,35
13083,35
13085,35
13087,35
13089,35
13091,35
13093,35
13095,35
13097,35
13099,35
13101,35
13103,35
13105,35
13107,35
13109,35
13111,35
13113,35
13115,35
13117,35
13119,35
13121,35
13123,35
13125,35
13127,35
13129,35
13131,35
13133,35
13135,35
13137,35
13139,35
13141,35
13143,35
13145,35
13147,35
13149,35
13151,35
13153,35
13155,35
13157,35
13159,35
13161,35
13163,35
13165,35
13167,35
13169,35
13171,35
13173,35
13175,35
13177,35
13179,35
13181,35
13183,35
13185,35
13187,35
13189,35
13191,35
13193,35
13195,35
13197,35
13199,35
13201,35
13205,35
13207,35
13209,35
13211,35
13213,35
13215,35
13217,35
13219,35
13221,35
13223,35
13225,35
13227,35
13229,35
13231,35
13233,35
13235,35
13237,35
13239,35
13241,35
13243,35
13245,35
13247,35
13249,35
13251,35
13253,35
13255,35
13257,35
13259,35
13261,35
13263,35
13265,35
13267,35
13269,35
13271,35
13273,35
13275,35
13277,35
13279,35
13281,35
13283,35
13285,35
13287,35
13289,35
13291,35
13293,35
13295,35
13297,35
13299,35
13301,35
13303,35
13305,35
13307,35
13309,35
13311,35
13313,35
13315,35
13317,35
13319,35
13321,35
16001,35
16003,35
16005,35
16007,35
16009,35
16011,35
16013,35
16015,35
16017,35
16019,35
16021,35
16023,35
16025,35
16027,35
16029,35
16031,35
16033,35
16035,35
16037,35
16039,35
16041,35
16043,35
16045,35
16047,35
16049,35
16051,35
16053,35
16055,35
16057,35
16059,35
16061,35
16063,35
16065,35
16067,35
16069,35
16071,35
16073,35
16075,35
16077,35
16079,35
16081,35
16083,35
16085,35
16087,35
17001,35
17003,35
17005,35
17007,35
17009,35
17011,35
17013,35
17015,35
17017,35
17019,35
17021,35
17023,35
17025,35
17027,35
17029,35
17031,35
17033,35
17035,35
17037,35
17039,35
17041,35
17043,35
17045,35
17047,35
17049,35
17051,35
17053,35
17055,35
17057,35
17059,35
17061,35
17063,35
17065,35
17067,35
17069,35
17071,35
17073,35
17075,35
17077,35
17079,35
17081,35
17083,35
17085,35
17087,35
17089,35
17091,35
17093,35
17095,35
17097,35
17099,35
17101,35
17103,35
17105,35
17107,35
17109,35
17111,35
17113,35
17115,35
17117,35
17119,35
17121,35
17123,35
17125,35
17127,35
17129,35
17131,35
17133,35
17135,35
17137,35
17139,35
17141,35
17143,35
17145,35
17147,35
17149,35
17151,35
17153,35
17155,35
17157,35
17159,35
17161,35
17163,35
17165,35
17167,35
17169,35
17171,35
17173,35
17175,35
17177,35
17179,35
17181,35
17183,35
17185,35
17187,35
17189,35
17191,35
17193,35
17195,35
17197,35
17199,35
17201,35
17203,35
18001,35
18003,35
18005,35
18007,35
18009,35
18011,35
18013,35
18015,35
18017,35
18019,35
18021,35
18023,35
18025,35
18027,35
18029,35
18031,35
18033,35
18035,35
18037,35
18039,35
18041,35
18043,35
18045,35
18047,35
18049,35
18051,35
18053,35
18055,35
18057,35
18059,35
18061,35
18063,35
18065,35
18067,35
18069,35
18071,35
18073,35
18075,35
18077,35
18079,35
18081,35
18083,35
18085,35
18087,35
18089,35
18091,35
18093,35
18095,35
18097,35
18099,35
18101,35
18103,35
18105,35
18107,35
18109,35
18111,35
18113,35
18115,35
18117,35
18119,35
18121,35
18123,35
18125,35
18127,35
18129,35
18131,35
18133,35
18135,35
18137,35
18139,35
18141,35
18143,35
18145,35
18147,35
18149,35
18151,35
18153,35
18155,35
18157,35
18159,35
18161,35
18163,35
18165,35
18167,35
18169,35
18171,35
18173,35
18175,35
18177,35
18179,35
18181,35
18183,35
19001,35
19003,35
19005,35
19007,35
19009,35
19011,35
19013,35
19015,35
19017,35
19019,35
19021,35
19023,35
19025,35
19027,35
19029,35
19031,35
19033,35
19035,35
19037,35
19039,35
19041,35
19043,35
19045,35
19047,35
19049,35
19051,35
19053,35
19055,35
19057,35
19059,35
19061,35
19063,35
19065,35
19067,35
19069,35
19071,35
19073,35
19075,35
19077,35
19079,35
19081,35
19083,35
19085,35
19087,35
19089,35
19091,35
19093,35
19095,35
19097,35
19099,35
19101,35
19103,35
19105,35
19107,35
19109,35
19111,35
19113,35
19115,35
19117,35
19119,35
19121,35
19123,35
19125,35
19127,35
19129,35
19131,35
19133,35
19135,35
19137,35
19139,35
19141,35
19143,35
19145,35
19147,35
19149,35
19151,35
19153,35
19155,35
19157,35
19159,35
19161,35
19163,35
19165,35
19167,35
19169,35
19171,35
19173,35
19175,35
19177,35
19179,35
19181,35
19183,35
19185,35
19187,35
19189,35
19191,35
19193,35
19195,35
19197,35
20001,35
20003,35
20005,35
20007,35
20009,35
20011,35
20013,35
20015,35
20017,35
20019,35
20021,35
20023,35
20025,35
20027,35
20029,35
20031,35
20033,35
20035,35
20037,35
20039,35
20041,35
20043,35
20045,35
20047,35
20049,35
20051,35
20053,35
20055,35
20057,35
20059,35
20061,35
20063,35
20065,35
20067,35
20069,35
20071,35
20073,35
20075,35
20077,35
20079,35
20081,35
20083,35
20085,35
20087,35
20089,35
20091,35
20093,35
20095,35
20097,35
20099,35
20101,35
20103,35
20105,35
20107,35
20109,35
20111,35
20113,35
20115,35
20117,35
20119,35
20121,35
20123,35
20125,35
20127,35
20129,35
20131,35
20133,35
20135,35
20137,35
20139,35
20141,35
20143,35
20145,35
20147,35
20149,35
20151,35
20153,35
20155,35
20157,35
20159,35
20161,35
20163,35
20165,35
20167,35
20169,35
20171,35
20173,35
20175,35
20177,35
20179,35
20181,35
20183,35
20185,35
20187,35
20189,35
20191,35
20193,35
20195,35
20197,35
20199,35
20201,35
20203,35
20205,35
20207,35
20209,35
21001,35
21003,35
21005,35
21007,35
21009,35
21011,35
21013,35
21015,35
21017,35
21019,35
21021,35
21023,35
21025,35
21027,35
21029,35
21031,35
21033,35
21035,35
21037,35
21039,35
21041,35
21043,35
21045,35
21047,35
21049,35
21051,35
21053,35
21055,35
21057,35
21059,35
21061,35
21063,35
21065,35
21067,35
21069,35
21071,35
21073,35
21075,35
21077,35
21079,35
21081,35
21083,35
21085,35
21087,35
21089,35
21091,35
21093,35
21095,35
21097,35
21099,35
21101,35
21103,35
21105,35
21107,35
21109,35
21111,35
21113,35
21115,35
21117,35
21119,35
21121,35
21123,35
21125,35
21127,35
21129,35
21131,35
21133,35
21135,35
21137,35
21139,35
21141,35
21143,35
21145,35
21147,35
21149,35
21151,35
21153,35
21155,35
21157,35
21159,35
21161,35
21163,35
21165,35
21167,35
21169,35
21171,35
21173,35
21175,35
21177,35
21179,35
21181,35
21183,35
21185,35
21187,35
21189,35
21191,35
21193,35
21195,35
21197,35
21199,35
21201,35
21203,35
21205,35
21207,35
21209,35
21211,35
21213,35
21215,35
21217,35
21219,35
21221,35
21223,35
21225,35
21227,35
21229,35
21231,35
21233,35
21235,35
21237,35
21239,35
22001,35
22003,35
22005,35
22007,35
22009,35
22011,35
22013,35
22015,35
22017,35
22019,35
22021,35
22023,35
22025,35
22027,35
22029,35
22031,35
22033,35
22035,35
22037,35
22039,35
22041,35
22043,35
22045,35
22047,35
22049,35
22051,35
22053,35
22055,35
22057,35
22059,35
22061,35
22063,35
22065,35
22067,35
22069,35
22071,35
22073,35
22075,35
22077,35
22079,35
22081,35
22083,35
22085,35
22087,35
22089,35
22091,35
22093,35
22095,35
22097,35
22099,35
22101,35
22103,35
22105,35
22107,35
22109,35
22111,35
22113,35
22115,35
22117,35
22119,35
22121,35
22123,35
22125,35
22127,35
23001,35
23003,35
23005,35
23007,35
23009,35
23011,35
23013,35
23015,35
23017,35
23019,35
23021,35
23023,35
23025,35
23027,35
23029,35
23031,35
24001,35
24003,35
24005,35
24009,35
24011,35
24013,35
24015,35
24017,35
24019,35
24021,35
24023,35
24025,35
24027,35
24029,35
24031,35
24033,35
24035,35
24037,35
24039,35
24041,35
24043,35
24045,35
24047,35
24510,35
25001,35
25003,35
25005,35
25007,35
25009,35
25011,35
25013,35
25015,35
25017,35
25019,35
25021,35
25023,35
25025,35
25027,35
26001,35
26003,35
26005,35
26007,35
26009,35
26011,35
26013,35
26015,35
26017,35
26019,35
26021,35
26023,35
26025,35
26027,35
26029,35
26031,35
26033,35
26035,35
26037,35
26039,35
26041,35
26043,35
26045,35
26047,35
26049,35
26051,35
26053,35
26055,35
26057,35
26059,35
26061,35
26063,35
26065,35
26067,35
26069,35
26071,35
26073,35
26075,35
26077,35
26079,35
26081,35
26083,35
26085,35
26087,35
26089,35
26091,35
26093,35
26095,35
26097,35
26099,35
26101,35
26103,35
26105,35
26107,35
26109,35
26111,35
26113,35
26115,35
26117,35
26119,35
26121,35
26123,35
26125,35
26127,35
26129,35
26131,35
26133,35
26135,35
26137,35
26139,35
26141,35
26143,35
26145,35
26147,35
26149,35
26151,35
26153,35
26155,35
26157,35
26159,35
26161,35
26163,35
26165,35
27001,35
27003,35
27005,35
27007,35
27009,35
27011,35
27013,35
27015,35
27017,35
27019,35
27021,35
27023,35
27025,35
27027,35
27029,35
27031,35
27033,35
27035,35
27037,35
27039,35
27041,35
27043,35
27045,35
27047,35
27049,35
27051,35
27053,35
27055,35
27057,35
27059,35
27061,35
27063,35
27065,35
27067,35
27069,35
27071,35
27073,35
27075,35
27077,35
27079,35
27081,35
27083,35
27085,35
27087,35
27089,35
27091,35
27093,35
27095,35
27097,35
27099,35
27101,35
27103,35
27105,35
27107,35
27109,35
27111,35
27113,35
27115,35
27117,35
27119,35
27121,35
27123,35
27125,35
27127,35
27129,35
27131,35
27133,35
27135,35
27137,35
27139,35
27141,35
27143,35
27145,35
27147,35
27149,35
27151,35
27153,35
27155,35
27157,35
27159,35
27161,35
27163,35
27165,35
27167,35
27169,35
27171,35
27173,35
28001,35
28003,35
28005,35
28007,35
28009,35
28011,35
28013,35
28015,35
28017,35
28019,35
28021,35
28023,35
28025,35
28027,35
28029,35
28031,35
28033,35
28035,35
28037,35
28039,35
28041,35
28043,35
28045,35
28047,35
28049,35
28051,35
28053,35
28055,35
28057,35
28059,35
28061,35
28063,35
28065,35
28067,35
28069,35
28071,35
28073,35
28075,35
28077,35
28079,35
28081,35
28083,35
28085,35
28087,35
28089,35
28091,35
28093,35
28095,35
28097,35
28099,35
28101,35
28103,35
28105,35
28107,35
28109,35
28111,35
28113,35
28115,35
28117,35
28119,35
28121,35
28123,35
28125,35
28127,35
28129,35
28131,35
28133,35
28135,35
28137,35
28139,35
28141,35
28143,35
28145,35
28147,35
28149,35
28151,35
28153,35
28155,35
28157,35
28159,35
28161,35
28163,35
29001,35
29003,35
29005,35
29007,35
29009,35
29011,35
29013,35
29015,35
29017,35
29019,35
29021,35
29023,35
29025,35
29027,35
29029,35
29031,35
29033,35
29035,35
29037,35
29039,35
29041,35
29043,35
29045,35
29047,35
29049,35
29051,35
29053,35
29055,35
29057,35
29059,35
29061,35
29063,35
29065,35
29067,35
29069,35
29071,35
29073,35
29075,35
29077,35
29079,35
29081,35
29083,35
29085,35
29087,35
29089,35
29091,35
29093,35
29095,35
29097,35
29099,35
29101,35
29103,35
29105,35
29107,35
29109,35
29111,35
29113,35
29115,35
29117,35
29119,35
29121,35
29123,35
29125,35
29127,35
29129,35
29131,35
29133,35
29135,35
29137,35
29139,35
29141,35
29143,35
29145,35
29147,35
29149,35
29151,35
29153,35
29155,35
29157,35
29159,35
29161,35
29163,35
29165,35
29167,35
29169,35
29171,35
29173,35
29175,35
29177,35
29179,35
29181,35
29183,35
29185,35
29186,35
29187,35
29189,35
29195,35
29197,35
29199,35
29201,35
29203,35
29205,35
29207,35
29209,35
