fips,2023,2024
29209,0.140842863,0.145814982
29211,0.140842863,0.145814982
29213,0.140842863,0.145814982
29215,0.140842863,0.145814982
29217,0.140842863,0.145814982
29219,0.140842863,0.145814982
29221,0.140842863,0.145814982
29223,0.140842863,0.145814982
29225,0.140842863,0.145814982
29227,0.140842863,0.145814982
29229,0.140842863,0.145814982
29510,0.140842863,0.145814982
30001,0.140842863,0.145814982
30003,0.140842863,0.145814982
30005,0.140842863,0.145814982
30007,0.140842863,0.145814982
30009,0.140842863,0.145814982
30011,0.140842863,0.145814982
30013,0.140842863,0.145814982
30015,0.140842863,0.145814982
30017,0.140842863,0.145814982
30019,0.140842863,0.145814982
30021,0.140842863,0.145814982
30023,0.140842863,0.145814982
30025,0.140842863,0.145814982
30027,0.140842863,0.145814982
30029,0.140842863,0.145814982
30031,0.140842863,0.145814982
30033,0.140842863,0.145814982
30035,0.140842863,0.145814982
30037,0.140842863,0.145814982
30039,0.140842863,0.145814982
30041,0.140842863,0.145814982
30043,0.140842863,0.145814982
30045,0.140842863,0.145814982
30047,0.140842863,0.145814982
30049,0.140842863,0.145814982
30051,0.140842863,0.145814982
30053,0.140842863,0.145814982
30055,0.140842863,0.145814982
30057,0.140842863,0.145814982
30059,0.140842863,0.145814982
30061,0.140842863,0.145814982
30063,0.140842863,0.145814982
30065,0.140842863,0.145814982
30067,0.140842863,0.145814982
30069,0.140842863,0.145814982
30071,0.140842863,0.145814982
30073,0.140842863,0.145814982
30075,0.140842863,0.145814982
30077,0.140842863,0.145814982
30079,0.140842863,0.145814982
30081,0.140842863,0.145814982
30083,0.140842863,0.145814982
30085,0.140842863,0.145814982
30087,0.140842863,0.145814982
30089,0.140842863,0.145814982
30091,0.140842863,0.145814982
30093,0.140842863,0.145814982
30095,0.140842863,0.145814982
30097,0.140842863,0.145814982
30099,0.140842863,0.145814982
30101,0.140842863,0.145814982
30103,0.140842863,0.145814982
30105,0.140842863,0.145814982
30107,0.140842863,0.145814982
30109,0.140842863,0.145814982
30111,0.140842863,0.145814982
31001,0.140842863,0.145814982
31003,0.140842863,0.145814982
31005,0.140842863,0.145814982
31007,0.140842863,0.145814982
31009,0.140842863,0.145814982
31011,0.140842863,0.145814982
31013,0.140842863,0.145814982
31015,0.140842863,0.145814982
31017,0.140842863,0.145814982
31019,0.140842863,0.145814982
31021,0.140842863,0.145814982
31023,0.140842863,0.145814982
31025,0.140842863,0.145814982
31027,0.140842863,0.145814982
31029,0.140842863,0.145814982
31031,0.140842863,0.145814982
31033,0.140842863,0.145814982
31035,0.140842863,0.145814982
31037,0.140842863,0.145814982
31039,0.140842863,0.145814982
31041,0.140842863,0.145814982
31043,0.140842863,0.145814982
31045,0.140842863,0.145814982
31047,0.140842863,0.145814982
31049,0.140842863,0.145814982
31051,0.140842863,0.145814982
31053,0.140842863,0.145814982
31055,0.140842863,0.145814982
31057,0.140842863,0.145814982
31059,0.140842863,0.145814982
31061,0.140842863,0.145814982
31063,0.140842863,0.145814982
31065,0.140842863,0.145814982
31067,0.140842863,0.145814982
31069,0.140842863,0.145814982
31071,0.140842863,0.145814982
31073,0.140842863,0.145814982
31075,0.140842863,0.145814982
31077,0.140842863,0.145814982
31079,0.140842863,0.145814982
31081,0.140842863,0.145814982
31083,0.140842863,0.145814982
31085,0.140842863,0.145814982
31087,0.140842863,0.145814982
31089,0.140842863,0.145814982
31091,0.140842863,0.145814982
31093,0.140842863,0.145814982
31095,0.140842863,0.145814982
31097,0.140842863,0.145814982
31099,0.140842863,0.145814982
31101,0.140842863,0.145814982
31103,0.140842863,0.145814982
31105,0.140842863,0.145814982
31107,0.140842863,0.145814982
31109,0.140842863,0.145814982
31111,0.140842863,0.145814982
31113,0.140842863,0.145814982
31115,0.140842863,0.145814982
31117,0.140842863,0.145814982
31119,0.140842863,0.145814982
31121,0.140842863,0.145814982
31123,0.140842863,0.145814982
31125,0.140842863,0.145814982
31127,0.140842863,0.145814982
31129,0.140842863,0.145814982
31131,0.140842863,0.145814982
31133,0.140842863,0.145814982
31135,0.140842863,0.145814982
31137,0.140842863,0.145814982
31139,0.140842863,0.145814982
31141,0.140842863,0.145814982
31143,0.140842863,0.145814982
31145,0.140842863,0.145814982
31147,0.140842863,0.145814982
31149,0.140842863,0.145814982
31151,0.140842863,0.145814982
31153,0.140842863,0.145814982
31155,0.140842863,0.145814982
31157,0.140842863,0.145814982
31159,0.140842863,0.145814982
31161,0.140842863,0.145814982
31163,0.140842863,0.145814982
31165,0.140842863,0.145814982
31167,0.140842863,0.145814982
31169,0.140842863,0.145814982
31171,0.140842863,0.145814982
31173,0.140842863,0.145814982
31175,0.140842863,0.145814982
31177,0.140842863,0.145814982
31179,0.140842863,0.145814982
31181,0.140842863,0.145814982
31183,0.140842863,0.145814982
31185,0.140842863,0.145814982
32001,0.140842863,0.145814982
32003,0.140842863,0.145814982
32005,0.140842863,0.145814982
32007,0.140842863,0.145814982
32009,0.140842863,0.145814982
32011,0.140842863,0.145814982
32013,0.140842863,0.145814982
32015,0.140842863,0.145814982
32017,0.140842863,0.145814982
32019,0.140842863,0.145814982
32021,0.140842863,0.145814982
32023,0.140842863,0.145814982
32027,0.140842863,0.145814982
32029,0.140842863,0.145814982
32031,0.140842863,0.145814982
32033,0.140842863,0.145814982
32510,0.140842863,0.145814982
33001,0.140842863,0.145814982
33003,0.140842863,0.145814982
33005,0.140842863,0.145814982
33007,0.140842863,0.145814982
33009,0.140842863,0.145814982
33011,0.140842863,0.145814982
33013,0.140842863,0.145814982
33015,0.140842863,0.145814982
33017,0.140842863,0.145814982
33019,0.140842863,0.145814982
34001,0.140842863,0.145814982
34003,0.140842863,0.145814982
34005,0.140842863,0.145814982
34007,0.140842863,0.145814982
34009,0.140842863,0.145814982
34011,0.140842863,0.145814982
34013,0.140842863,0.145814982
34015,0.140842863,0.145814982
34017,0.140842863,0.145814982
34019,0.140842863,0.145814982
34021,0.140842863,0.145814982
34023,0.140842863,0.145814982
34025,0.140842863,0.145814982
34027,0.140842863,0.145814982
34029,0.140842863,0.145814982
34031,0.140842863,0.145814982
34033,0.140842863,0.145814982
34035,0.140842863,0.145814982
34037,0.140842863,0.145814982
34039,0.140842863,0.145814982
34041,0.140842863,0.145814982
35001,0.140842863,0.145814982
35003,0.140842863,0.145814982
35005,0.140842863,0.145814982
35006,0.140842863,0.145814982
35007,0.140842863,0.145814982
35009,0.140842863,0.145814982
35011,0.140842863,0.145814982
35013,0.140842863,0.145814982
35015,0.140842863,0.145814982
35017,0.140842863,0.145814982
35019,0.140842863,0.145814982
35021,0.140842863,0.145814982
35023,0.140842863,0.145814982
35025,0.140842863,0.145814982
35027,0.140842863,0.145814982
35028,0.140842863,0.145814982
35029,0.140842863,0.145814982
35031,0.140842863,0.145814982
35033,0.140842863,0.145814982
35035,0.140842863,0.145814982
35037,0.140842863,0.145814982
35039,0.140842863,0.145814982
35041,0.140842863,0.145814982
35043,0.140842863,0.145814982
35045,0.140842863,0.145814982
35047,0.140842863,0.145814982
35049,0.140842863,0.145814982
35051,0.140842863,0.145814982
35053,0.140842863,0.145814982
35055,0.140842863,0.145814982
35057,0.140842863,0.145814982
35059,0.140842863,0.145814982
35061,0.140842863,0.145814982
36001,0.140842863,0.145814982
36003,0.140842863,0.145814982
36005,0.140842863,0.145814982
36007,0.140842863,0.145814982
36009,0.140842863,0.145814982
36011,0.140842863,0.145814982
36013,0.140842863,0.145814982
36015,0.140842863,0.145814982
36017,0.140842863,0.145814982
36019,0.140842863,0.145814982
36021,0.140842863,0.145814982
36023,0.140842863,0.145814982
36025,0.140842863,0.145814982
36027,0.140842863,0.145814982
36029,0.140842863,0.145814982
36031,0.140842863,0.145814982
36033,0.140842863,0.145814982
36035,0.140842863,0.145814982
36037,0.140842863,0.145814982
36039,0.140842863,0.145814982
36041,0.140842863,0.145814982
36043,0.140842863,0.145814982
36045,0.140842863,0.145814982
36047,0.140842863,0.145814982
36049,0.140842863,0.145814982
36051,0.140842863,0.145814982
36053,0.140842863,0.145814982
36055,0.140842863,0.145814982
36057,0.140842863,0.145814982
36059,0.140842863,0.145814982
36061,0.140842863,0.145814982
36063,0.140842863,0.145814982
36065,0.140842863,0.145814982
36067,0.140842863,0.145814982
36069,0.140842863,0.145814982
36071,0.140842863,0.145814982
36073,0.140842863,0.145814982
36075,0.140842863,0.145814982
36077,0.140842863,0.145814982
36079,0.140842863,0.145814982
36081,0.140842863,0.145814982
36083,0.140842863,0.145814982
36085,0.140842863,0.145814982
36087,0.140842863,0.145814982
36089,0.140842863,0.145814982
36091,0.140842863,0.145814982
36093,0.140842863,0.145814982
36095,0.140842863,0.145814982
36097,0.140842863,0.145814982
36099,0.140842863,0.145814982
36101,0.140842863,0.145814982
36103,0.140842863,0.145814982
36105,0.140842863,0.145814982
36107,0.140842863,0.145814982
36109,0.140842863,0.145814982
36111,0.140842863,0.145814982
36113,0.140842863,0.145814982
36115,0.140842863,0.145814982
36117,0.140842863,0.145814982
36119,0.140842863,0.145814982
36121,0.140842863,0.145814982
36123,0.140842863,0.145814982
37001,0.140842863,0.145814982
37003,0.140842863,0.145814982
37005,0.140842863,0.145814982
37007,0.140842863,0.145814982
37009,0.140842863,0.145814982
37011,0.140842863,0.145814982
37013,0.140842863,0.145814982
37015,0.140842863,0.145814982
37017,0.140842863,0.145814982
37019,0.140842863,0.145814982
37021,0.140842863,0.145814982
37023,0.140842863,0.145814982
37025,0.140842863,0.145814982
37027,0.140842863,0.145814982
37029,0.140842863,0.145814982
37031,0.140842863,0.145814982
37033,0.140842863,0.145814982
37035,0.140842863,0.145814982
37037,0.140842863,0.145814982
37039,0.140842863,0.145814982
37041,0.140842863,0.145814982
37043,0.140842863,0.145814982
37045,0.140842863,0.145814982
37047,0.140842863,0.145814982
37049,0.140842863,0.145814982
37051,0.140842863,0.145814982
37053,0.140842863,0.145814982
37055,0.140842863,0.145814982
37057,0.140842863,0.145814982
37059,0.140842863,0.145814982
37061,0.140842863,0.145814982
37063,0.140842863,0.145814982
37065,0.140842863,0.145814982
37067,0.140842863,0.145814982
37069,0.140842863,0.145814982
37071,0.140842863,0.145814982
37073,0.140842863,0.145814982
37075,0.140842863,0.145814982
37077,0.140842863,0.145814982
37079,0.140842863,0.145814982
37081,0.140842863,0.145814982
37083,0.140842863,0.145814982
37085,0.140842863,0.145814982
37087,0.140842863,0.145814982
37089,0.140842863,0.145814982
37091,0.140842863,0.145814982
37093,0.140842863,0.145814982
37095,0.140842863,0.145814982
37097,0.140842863,0.145814982
37099,0.140842863,0.145814982
37101,0.140842863,0.145814982
37103,0.140842863,0.145814982
37105,0.140842863,0.145814982
37107,0.140842863,0.145814982
37109,0.140842863,0.145814982
37111,0.140842863,0.145814982
37113,0.140842863,0.145814982
37115,0.140842863,0.145814982
37117,0.140842863,0.145814982
37119,0.140842863,0.145814982
37121,0.140842863,0.145814982
37123,0.140842863,0.145814982
37125,0.140842863,0.145814982
37127,0.140842863,0.145814982
37129,0.140842863,0.145814982
37131,0.140842863,0.145814982
37133,0.140842863,0.145814982
37135,0.140842863,0.145814982
37137,0.140842863,0.145814982
37139,0.140842863,0.145814982
37141,0.140842863,0.145814982
37143,0.140842863,0.145814982
37145,0.140842863,0.145814982
37147,0.140842863,0.145814982
37149,0.140842863,0.145814982
37151,0.140842863,0.145814982
37153,0.140842863,0.145814982
37155,0.140842863,0.145814982
37157,0.140842863,0.145814982
37159,0.140842863,0.145814982
37161,0.140842863,0.145814982
37163,0.140842863,0.145814982
37165,0.140842863,0.145814982
37167,0.140842863,0.145814982
37169,0.140842863,0.145814982
37171,0.140842863,0.145814982
37173,0.140842863,0.145814982
37175,0.140842863,0.145814982
37177,0.140842863,0.145814982
37179,0.140842863,0.145814982
37181,0.140842863,0.145814982
37183,0.140842863,0.145814982
37185,0.140842863,0.145814982
37187,0.140842863,0.145814982
37189,0.140842863,0.145814982
37191,0.140842863,0.145814982
37193,0.140842863,0.145814982
37195,0.140842863,0.145814982
37197,0.140842863,0.145814982
37199,0.140842863,0.145814982
38001,0.140842863,0.145814982
38003,0.140842863,0.145814982
38005,0.140842863,0.145814982
38007,0.140842863,0.145814982
38009,0.140842863,0.145814982
38011,0.140842863,0.145814982
38013,0.140842863,0.145814982
38015,0.140842863,0.145814982
38017,0.140842863,0.145814982
38019,0.140842863,0.145814982
38021,0.140842863,0.145814982
38023,0.140842863,0.145814982
38025,0.140842863,0.145814982
38027,0.140842863,0.145814982
38029,0.140842863,0.145814982
38031,0.140842863,0.145814982
38033,0.140842863,0.145814982
38035,0.140842863,0.145814982
38037,0.140842863,0.145814982
38039,0.140842863,0.145814982
38041,0.140842863,0.145814982
38043,0.140842863,0.145814982
38045,0.140842863,0.145814982
38047,0.140842863,0.145814982
38049,0.140842863,0.145814982
38051,0.140842863,0.145814982
38053,0.140842863,0.145814982
38055,0.140842863,0.145814982
38057,0.140842863,0.145814982
38059,0.140842863,0.145814982
38061,0.140842863,0.145814982
38063,0.140842863,0.145814982
38065,0.140842863,0.145814982
38067,0.140842863,0.145814982
38069,0.140842863,0.145814982
38071,0.140842863,0.145814982
38073,0.140842863,0.145814982
38075,0.140842863,0.145814982
38077,0.140842863,0.145814982
38079,0.140842863,0.145814982
38081,0.140842863,0.145814982
38083,0.140842863,0.145814982
38085,0.140842863,0.145814982
38087,0.140842863,0.145814982
38089,0.140842863,0.145814982
38091,0.140842863,0.145814982
38093,0.140842863,0.145814982
38095,0.140842863,0.145814982
38097,0.140842863,0.145814982
38099,0.140842863,0.145814982
38101,0.140842863,0.145814982
38103,0.140842863,0.145814982
38105,0.140842863,0.145814982
39001,0.140842863,0.145814982
39003,0.140842863,0.145814982
39005,0.140842863,0.145814982
39007,0.140842863,0.145814982
39009,0.140842863,0.145814982
39011,0.140842863,0.145814982
39013,0.140842863,0.145814982
39015,0.140842863,0.145814982
39017,0.140842863,0.145814982
39019,0.140842863,0.145814982
39021,0.140842863,0.145814982
39023,0.140842863,0.145814982
39025,0.140842863,0.145814982
39027,0.140842863,0.145814982
39029,0.140842863,0.145814982
39031,0.140842863,0.145814982
39033,0.140842863,0.145814982
39035,0.140842863,0.145814982
39037,0.140842863,0.145814982
39039,0.140842863,0.145814982
39041,0.140842863,0.145814982
39043,0.140842863,0.145814982
39045,0.140842863,0.145814982
39047,0.140842863,0.145814982
39049,0.140842863,0.145814982
39051,0.140842863,0.145814982
39053,0.140842863,0.145814982
39055,0.140842863,0.145814982
39057,0.140842863,0.145814982
39059,0.140842863,0.145814982
39061,0.140842863,0.145814982
39063,0.140842863,0.145814982
39065,0.140842863,0.145814982
39067,0.140842863,0.145814982
39069,0.140842863,0.145814982
39071,0.140842863,0.145814982
39073,0.140842863,0.145814982
39075,0.140842863,0.145814982
39077,0.140842863,0.145814982
39079,0.140842863,0.145814982
39081,0.140842863,0.145814982
39083,0.140842863,0.145814982
39085,0.140842863,0.145814982
39087,0.140842863,0.145814982
39089,0.140842863,0.145814982
39091,0.140842863,0.145814982
39093,0.140842863,0.145814982
39095,0.140842863,0.145814982
39097,0.140842863,0.145814982
39099,0.140842863,0.145814982
39101,0.140842863,0.145814982
39103,0.140842863,0.145814982
39105,0.140842863,0.145814982
39107,0.140842863,0.145814982
39109,0.140842863,0.145814982
39111,0.140842863,0.145814982
39113,0.140842863,0.145814982
39115,0.140842863,0.145814982
39117,0.140842863,0.145814982
39119,0.140842863,0.145814982
39121,0.140842863,0.145814982
39123,0.140842863,0.145814982
39125,0.140842863,0.145814982
39127,0.140842863,0.145814982
39129,0.140842863,0.145814982
39131,0.140842863,0.145814982
39133,0.140842863,0.145814982
39135,0.140842863,0.145814982
39137,0.140842863,0.145814982
39139,0.140842863,0.145814982
39141,0.140842863,0.145814982
39143,0.140842863,0.145814982
39145,0.140842863,0.145814982
39147,0.140842863,0.145814982
39149,0.140842863,0.145814982
39151,0.140842863,0.145814982
39153,0.140842863,0.145814982
39155,0.140842863,0.145814982
39157,0.140842863,0.145814982
39159,0.140842863,0.145814982
39161,0.140842863,0.145814982
39163,0.140842863,0.145814982
39165,0.140842863,0.145814982
39167,0.140842863,0.145814982
39169,0.140842863,0.145814982
39171,0.140842863,0.145814982
39173,0.140842863,0.145814982
39175,0.140842863,0.145814982
40001,0.140842863,0.145814982
40003,0.140842863,0.145814982
40005,0.140842863,0.145814982
40007,0.140842863,0.145814982
40009,0.140842863,0.145814982
40011,0.140842863,0.145814982
40013,0.140842863,0.145814982
40015,0.140842863,0.145814982
40017,0.140842863,0.145814982
40019,0.140842863,0.145814982
40021,0.140842863,0.145814982
40023,0.140842863,0.145814982
40025,0.140842863,0.145814982
40027,0.140842863,0.145814982
40029,0.140842863,0.145814982
40031,0.140842863,0.145814982
40033,0.140842863,0.145814982
40035,0.140842863,0.145814982
40037,0.140842863,0.145814982
40039,0.140842863,0.145814982
40041,0.140842863,0.145814982
40043,0.140842863,0.145814982
40045,0.140842863,0.145814982
40047,0.140842863,0.145814982
40049,0.140842863,0.145814982
40051,0.140842863,0.145814982
40053,0.140842863,0.145814982
40055,0.140842863,0.145814982
40057,0.140842863,0.145814982
40059,0.140842863,0.145814982
40061,0.140842863,0.145814982
40063,0.140842863,0.145814982
40065,0.140842863,0.145814982
40067,0.140842863,0.145814982
40069,0.140842863,0.145814982
40071,0.140842863,0.145814982
40073,0.140842863,0.145814982
40075,0.140842863,0.145814982
40077,0.140842863,0.145814982
40079,0.140842863,0.145814982
40081,0.140842863,0.145814982
40083,0.140842863,0.145814982
40085,0.140842863,0.145814982
40087,0.140842863,0.145814982
40089,0.140842863,0.145814982
40091,0.140842863,0.145814982
40093,0.140842863,0.145814982
40095,0.140842863,0.145814982
40097,0.140842863,0.145814982
40099,0.140842863,0.145814982
40101,0.140842863,0.145814982
40103,0.140842863,0.145814982
40105,0.140842863,0.145814982
40107,0.140842863,0.145814982
40109,0.140842863,0.145814982
40111,0.140842863,0.145814982
40113,0.140842863,0.145814982
40115,0.140842863,0.145814982
40117,0.140842863,0.145814982
40119,0.140842863,0.145814982
40121,0.140842863,0.145814982
40123,0.140842863,0.145814982
40125,0.140842863,0.145814982
40127,0.140842863,0.145814982
40129,0.140842863,0.145814982
40131,0.140842863,0.145814982
40133,0.140842863,0.145814982
40135,0.140842863,0.145814982
40137,0.140842863,0.145814982
40139,0.140842863,0.145814982
40141,0.140842863,0.145814982
40143,0.140842863,0.145814982
40145,0.140842863,0.145814982
40147,0.140842863,0.145814982
40149,0.140842863,0.145814982
40151,0.140842863,0.145814982
40153,0.140842863,0.145814982
41001,0.140842863,0.145814982
41003,0.140842863,0.145814982
41005,0.140842863,0.145814982
41007,0.140842863,0.145814982
41009,0.140842863,0.145814982
41011,0.140842863,0.145814982
41013,0.140842863,0.145814982
41015,0.140842863,0.145814982
41017,0.140842863,0.145814982
41019,0.140842863,0.145814982
41021,0.140842863,0.145814982
41023,0.140842863,0.145814982
41025,0.140842863,0.145814982
41027,0.140842863,0.145814982
41029,0.140842863,0.145814982
41031,0.140842863,0.145814982
41033,0.140842863,0.145814982
41035,0.140842863,0.145814982
41037,0.140842863,0.145814982
41039,0.140842863,0.145814982
41041,0.140842863,0.145814982
41043,0.140842863,0.145814982
41045,0.140842863,0.145814982
41047,0.140842863,0.145814982
41049,0.140842863,0.145814982
41051,0.140842863,0.145814982
41053,0.140842863,0.145814982
41055,0.140842863,0.145814982
41057,0.140842863,0.145814982
41059,0.140842863,0.145814982
41061,0.140842863,0.145814982
41063,0.140842863,0.145814982
41065,0.140842863,0.145814982
41067,0.140842863,0.145814982
41069,0.140842863,0.145814982
41071,0.140842863,0.145814982
42001,0.140842863,0.145814982
42003,0.140842863,0.145814982
42005,0.140842863,0.145814982
42007,0.140842863,0.145814982
42009,0.140842863,0.145814982
42011,0.140842863,0.145814982
42013,0.140842863,0.145814982
42015,0.140842863,0.145814982
42017,0.140842863,0.145814982
42019,0.140842863,0.145814982
42021,0.140842863,0.145814982
42023,0.140842863,0.145814982
42025,0.140842863,0.145814982
42027,0.140842863,0.145814982
42029,0.140842863,0.145814982
42031,0.140842863,0.145814982
42033,0.140842863,0.145814982
42035,0.140842863,0.145814982
42037,0.140842863,0.145814982
42039,0.140842863,0.145814982
42041,0.140842863,0.145814982
42043,0.140842863,0.145814982
42045,0.140842863,0.145814982
42047,0.140842863,0.145814982
42049,0.140842863,0.145814982
42051,0.140842863,0.145814982
42053,0.140842863,0.145814982
42055,0.140842863,0.145814982
42057,0.140842863,0.145814982
42059,0.140842863,0.145814982
42061,0.140842863,0.145814982
42063,0.140842863,0.145814982
42065,0.140842863,0.145814982
42067,0.140842863,0.145814982
42069,0.140842863,0.145814982
42071,0.140842863,0.145814982
42073,0.140842863,0.145814982
42075,0.140842863,0.145814982
42077,0.140842863,0.145814982
42079,0.140842863,0.145814982
42081,0.140842863,0.145814982
42083,0.140842863,0.145814982
42085,0.140842863,0.145814982
42087,0.140842863,0.145814982
42089,0.140842863,0.145814982
42091,0.140842863,0.145814982
42093,0.140842863,0.145814982
42095,0.140842863,0.145814982
42097,0.140842863,0.145814982
42099,0.140842863,0.145814982
42101,0.140842863,0.145814982
42103,0.140842863,0.145814982
42105,0.140842863,0.145814982
42107,0.140842863,0.145814982
42109,0.140842863,0.145814982
42111,0.140842863,0.145814982
42113,0.140842863,0.145814982
42115,0.140842863,0.145814982
42117,0.140842863,0.145814982
42119,0.140842863,0.145814982
42121,0.140842863,0.145814982
42123,0.140842863,0.145814982
42125,0.140842863,0.145814982
42127,0.140842863,0.145814982
42129,0.140842863,0.145814982
42131,0.140842863,0.145814982
42133,0.140842863,0.145814982
44001,0.140842863,0.145814982
44003,0.140842863,0.145814982
44005,0.140842863,0.145814982
44007,0.140842863,0.145814982
44009,0.140842863,0.145814982
45001,0.140842863,0.145814982
45003,0.140842863,0.145814982
45005,0.140842863,0.145814982
45007,0.140842863,0.145814982
45009,0.140842863,0.145814982
45011,0.140842863,0.145814982
45013,0.140842863,0.145814982
45015,0.140842863,0.145814982
45017,0.140842863,0.145814982
45019,0.140842863,0.145814982
45021,0.140842863,0.145814982
45023,0.140842863,0.145814982
45025,0.140842863,0.145814982
45027,0.140842863,0.145814982
45029,0.140842863,0.145814982
45031,0.140842863,0.145814982
45033,0.140842863,0.145814982
45035,0.140842863,0.145814982
45037,0.140842863,0.145814982
45039,0.140842863,0.145814982
45041,0.140842863,0.145814982
45043,0.140842863,0.145814982
45045,0.140842863,0.145814982
45047,0.140842863,0.145814982
45049,0.140842863,0.145814982
45051,0.140842863,0.145814982
45053,0.140842863,0.145814982
45055,0.140842863,0.145814982
45057,0.140842863,0.145814982
45059,0.140842863,0.145814982
45061,0.140842863,0.145814982
45063,0.140842863,0.145814982
45065,0.140842863,0.145814982
45067,0.140842863,0.145814982
45069,0.140842863,0.145814982
45071,0.140842863,0.145814982
45073,0.140842863,0.145814982
45075,0.140842863,0.145814982
45077,0.140842863,0.145814982
45079,0.140842863,0.145814982
45081,0.140842863,0.145814982
45083,0.140842863,0.145814982
45085,0.140842863,0.145814982
45087,0.140842863,0.145814982
45089,0.140842863,0.145814982
45091,0.140842863,0.145814982
46003,0.140842863,0.145814982
46005,0.140842863,0.145814982
