fips,2023,2024
46007,0.140842863,0.145814982
46009,0.140842863,0.145814982
46011,0.140842863,0.145814982
46013,0.140842863,0.145814982
46015,0.140842863,0.145814982
46017,0.140842863,0.145814982
46019,0.140842863,0.145814982
46021,0.140842863,0.145814982
46023,0.140842863,0.145814982
46025,0.140842863,0.145814982
46027,0.140842863,0.145814982
46029,0.140842863,0.145814982
46031,0.140842863,0.145814982
46033,0.140842863,0.145814982
46035,0.140842863,0.145814982
46037,0.140842863,0.145814982
46039,0.140842863,0.145814982
46041,0.140842863,0.145814982
46043,0.140842863,0.145814982
46045,0.140842863,0.145814982
46047,0.140842863,0.145814982
46049,0.140842863,0.145814982
46051,0.140842863,0.145814982
46053,0.140842863,0.145814982
46055,0.140842863,0.145814982
46057,0.140842863,0.145814982
46059,0.140842863,0.145814982
46061,0.140842863,0.145814982
46063,0.140842863,0.145814982
46065,0.140842863,0.145814982
46067,0.140842863,0.145814982
46069,0.140842863,0.145814982
46071,0.140842863,0.145814982
46073,0.140842863,0.145814982
46075,0.140842863,0.145814982
46077,0.140842863,0.145814982
46079,0.140842863,0.145814982
46081,0.140842863,0.145814982
46083,0.140842863,0.145814982
46085,0.140842863,0.145814982
46087,0.140842863,0.145814982
46089,0.140842863,0.145814982
46091,0.140842863,0.145814982
46093,0.140842863,0.145814982
46095,0.140842863,0.145814982
46097,0.140842863,0.145814982
46099,0.140842863,0.145814982
46101,0.140842863,0.145814982
46102,0.140842863,0.145814982
46103,0.140842863,0.145814982
46105,0.140842863,0.145814982
46107,0.140842863,0.145814982
46109,0.140842863,0.145814982
46111,0.140842863,0.145814982
46115,0.140842863,0.145814982
46117,0.140842863,0.145814982
46119,0.140842863,0.145814982
46121,0.140842863,0.145814982
46123,0.140842863,0.145814982
46125,0.140842863,0.145814982
46127,0.140842863,0.145814982
46129,0.140842863,0.145814982
46135,0.140842863,0.145814982
46137,0.140842863,0.145814982
47001,0.140842863,0.145814982
47003,0.140842863,0.145814982
47005,0.140842863,0.145814982
47007,0.140842863,0.145814982
47009,0.140842863,0.145814982
47011,0.140842863,0.145814982
47013,0.140842863,0.145814982
47015,0.140842863,0.145814982
47017,0.140842863,0.145814982
47019,0.140842863,0.145814982
47021,0.140842863,0.145814982
47023,0.140842863,0.145814982
47025,0.140842863,0.145814982
47027,0.140842863,0.145814982
47029,0.140842863,0.145814982
47031,0.140842863,0.145814982
47033,0.140842863,0.145814982
47035,0.140842863,0.145814982
47037,0.140842863,0.145814982
47039,0.140842863,0.145814982
47041,0.140842863,0.145814982
47043,0.140842863,0.145814982
47045,0.140842863,0.145814982
47047,0.140842863,0.145814982
47049,0.140842863,0.145814982
47051,0.140842863,0.145814982
47053,0.140842863,0.145814982
47055,0.140842863,0.145814982
47057,0.140842863,0.145814982
47059,0.140842863,0.145814982
47061,0.140842863,0.145814982
47063,0.140842863,0.145814982
47065,0.140842863,0.145814982
47067,0.140842863,0.145814982
47069,0.140842863,0.145814982
47071,0.140842863,0.145814982
47073,0.140842863,0.145814982
47075,0.140842863,0.145814982
47077,0.140842863,0.145814982
47079,0.140842863,0.145814982
47081,0.140842863,0.145814982
47083,0.140842863,0.145814982
47085,0.140842863,0.145814982
47087,0.140842863,0.145814982
47089,0.140842863,0.145814982
47091,0.140842863,0.145814982
47093,0.140842863,0.145814982
47095,0.140842863,0.145814982
47097,0.140842863,0.145814982
47099,0.140842863,0.145814982
47101,0.140842863,0.145814982
47103,0.140842863,0.145814982
47105,0.140842863,0.145814982
47107,0.140842863,0.145814982
47109,0.140842863,0.145814982
47111,0.140842863,0.145814982
47113,0.140842863,0.145814982
47115,0.140842863,0.145814982
47117,0.140842863,0.145814982
47119,0.140842863,0.145814982
47121,0.140842863,0.145814982
47123,0.140842863,0.145814982
47125,0.140842863,0.145814982
47127,0.140842863,0.145814982
47129,0.140842863,0.145814982
47131,0.140842863,0.145814982
47133,0.140842863,0.145814982
47135,0.140842863,0.145814982
47137,0.140842863,0.145814982
47139,0.140842863,0.145814982
47141,0.140842863,0.145814982
47143,0.140842863,0.145814982
47145,0.140842863,0.145814982
47147,0.140842863,0.145814982
47149,0.140842863,0.145814982
47151,0.140842863,0.145814982
47153,0.140842863,0.145814982
47155,0.140842863,0.145814982
47157,0.140842863,0.145814982
47159,0.140842863,0.145814982
47161,0.140842863,0.145814982
47163,0.140842863,0.145814982
47165,0.140842863,0.145814982
47167,0.140842863,0.145814982
47169,0.140842863,0.145814982
47171,0.140842863,0.145814982
47173,0.140842863,0.145814982
47175,0.140842863,0.145814982
47177,0.140842863,0.145814982
47179,0.140842863,0.145814982
47181,0.140842863,0.145814982
47183,0.140842863,0.145814982
47185,0.140842863,0.145814982
47187,0.140842863,0.145814982
47189,0.140842863,0.145814982
48001,0.140842863,0.145814982
48003,0.140842863,0.145814982
48005,0.140842863,0.145814982
48007,0.140842863,0.145814982
48009,0.140842863,0.145814982
48011,0.140842863,0.145814982
48013,0.140842863,0.145814982
48015,0.140842863,0.145814982
48017,0.140842863,0.145814982
48019,0.140842863,0.145814982
48021,0.140842863,0.145814982
48023,0.140842863,0.145814982
48025,0.140842863,0.145814982
48027,0.140842863,0.145814982
48029,0.140842863,0.145814982
48031,0.140842863,0.145814982
48033,0.140842863,0.145814982
48035,0.140842863,0.145814982
48037,0.140842863,0.145814982
48039,0.140842863,0.145814982
48041,0.140842863,0.145814982
48043,0.140842863,0.145814982
48045,0.140842863,0.145814982
48047,0.140842863,0.145814982
48049,0.140842863,0.145814982
48051,0.140842863,0.145814982
48053,0.140842863,0.145814982
48055,0.140842863,0.145814982
48057,0.140842863,0.145814982
48059,0.140842863,0.145814982
48061,0.140842863,0.145814982
48063,0.140842863,0.145814982
48065,0.140842863,0.145814982
48067,0.140842863,0.145814982
48069,0.140842863,0.145814982
48071,0.140842863,0.145814982
48073,0.140842863,0.145814982
48075,0.140842863,0.145814982
48077,0.140842863,0.145814982
48079,0.140842863,0.145814982
48081,0.140842863,0.145814982
48083,0.140842863,0.145814982
48085,0.140842863,0.145814982
48087,0.140842863,0.145814982
48089,0.140842863,0.145814982
48091,0.140842863,0.145814982
48093,0.140842863,0.145814982
48095,0.140842863,0.145814982
48097,0.140842863,0.145814982
48099,0.140842863,0.145814982
48101,0.140842863,0.145814982
48103,0.140842863,0.145814982
48105,0.140842863,0.145814982
48107,0.140842863,0.145814982
48109,0.140842863,0.145814982
48111,0.140842863,0.145814982
48113,0.140842863,0.145814982
48115,0.140842863,0.145814982
48117,0.140842863,0.145814982
48119,0.140842863,0.145814982
48121,0.140842863,0.145814982
48123,0.140842863,0.145814982
48125,0.140842863,0.145814982
48127,0.140842863,0.145814982
48129,0.140842863,0.145814982
48131,0.140842863,0.145814982
48133,0.140842863,0.145814982
48135,0.140842863,0.145814982
48137,0.140842863,0.145814982
48139,0.140842863,0.145814982
48141,0.140842863,0.145814982
48143,0.140842863,0.145814982
48145,0.140842863,0.145814982
48147,0.140842863,0.145814982
48149,0.140842863,0.145814982
48151,0.140842863,0.145814982
48153,0.140842863,0.145814982
48155,0.140842863,0.145814982
48157,0.140842863,0.145814982
48159,0.140842863,0.145814982
48161,0.140842863,0.145814982
48163,0.140842863,0.145814982
48165,0.140842863,0.145814982
48167,0.140842863,0.145814982
48169,0.140842863,0.145814982
48171,0.140842863,0.145814982
48173,0.140842863,0.145814982
48175,0.140842863,0.145814982
48177,0.140842863,0.145814982
48179,0.140842863,0.145814982
48181,0.140842863,0.145814982
48183,0.140842863,0.145814982
48185,0.140842863,0.145814982
48187,0.140842863,0.145814982
48189,0.140842863,0.145814982
48191,0.140842863,0.145814982
48193,0.140842863,0.145814982
48195,0.140842863,0.145814982
48197,0.140842863,0.145814982
48199,0.140842863,0.145814982
48201,0.140842863,0.145814982
48203,0.140842863,0.145814982
48205,0.140842863,0.145814982
48207,0.140842863,0.145814982
48209,0.140842863,0.145814982
48211,0.140842863,0.145814982
48213,0.140842863,0.145814982
48215,0.140842863,0.145814982
48217,0.140842863,0.145814982
48219,0.140842863,0.145814982
48221,0.140842863,0.145814982
48223,0.140842863,0.145814982
48225,0.140842863,0.145814982
48227,0.140842863,0.145814982
48229,0.140842863,0.145814982
48231,0.140842863,0.145814982
48233,0.140842863,0.145814982
48235,0.140842863,0.145814982
48237,0.140842863,0.145814982
48239,0.140842863,0.145814982
48241,0.140842863,0.145814982
48243,0.140842863,0.145814982
48245,0.140842863,0.145814982
48247,0.140842863,0.145814982
48249,0.140842863,0.145814982
48251,0.140842863,0.145814982
48253,0.140842863,0.145814982
48255,0.140842863,0.145814982
48257,0.140842863,0.145814982
48259,0.140842863,0.145814982
48261,0.140842863,0.145814982
48263,0.140842863,0.145814982
48265,0.140842863,0.145814982
48267,0.140842863,0.145814982
48269,0.140842863,0.145814982
48271,0.140842863,0.145814982
48273,0.140842863,0.145814982
48275,0.140842863,0.145814982
48277,0.140842863,0.145814982
48279,0.140842863,0.145814982
48281,0.140842863,0.145814982
48283,0.140842863,0.145814982
48285,0.140842863,0.145814982
48287,0.140842863,0.145814982
48289,0.140842863,0.145814982
48291,0.140842863,0.145814982
48293,0.140842863,0.145814982
48295,0.140842863,0.145814982
48297,0.140842863,0.145814982
48299,0.140842863,0.145814982
48301,0.140842863,0.145814982
48303,0.140842863,0.145814982
48305,0.140842863,0.145814982
48307,0.140842863,0.145814982
48309,0.140842863,0.145814982
48311,0.140842863,0.145814982
48313,0.140842863,0.145814982
48315,0.140842863,0.145814982
48317,0.140842863,0.145814982
48319,0.140842863,0.145814982
48321,0.140842863,0.145814982
48323,0.140842863,0.145814982
48325,0.140842863,0.145814982
48327,0.140842863,0.145814982
48329,0.140842863,0.145814982
48331,0.140842863,0.145814982
48333,0.140842863,0.145814982
48335,0.140842863,0.145814982
48337,0.140842863,0.145814982
48339,0.140842863,0.145814982
48341,0.140842863,0.145814982
48343,0.140842863,0.145814982
48345,0.140842863,0.145814982
48347,0.140842863,0.145814982
48349,0.140842863,0.145814982
48351,0.140842863,0.145814982
48353,0.140842863,0.145814982
48355,0.140842863,0.145814982
48357,0.140842863,0.145814982
48359,0.140842863,0.145814982
48361,0.140842863,0.145814982
48363,0.140842863,0.145814982
48365,0.140842863,0.145814982
48367,0.140842863,0.145814982
48369,0.140842863,0.145814982
48371,0.140842863,0.145814982
48373,0.140842863,0.145814982
48375,0.140842863,0.145814982
48377,0.140842863,0.145814982
48379,0.140842863,0.145814982
48381,0.140842863,0.145814982
48383,0.140842863,0.145814982
48385,0.140842863,0.145814982
48387,0.140842863,0.145814982
48389,0.140842863,0.145814982
48391,0.140842863,0.145814982
48393,0.140842863,0.145814982
48395,0.140842863,0.145814982
48397,0.140842863,0.145814982
48399,0.140842863,0.145814982
48401,0.140842863,0.145814982
48403,0.140842863,0.145814982
48405,0.140842863,0.145814982
48407,0.140842863,0.145814982
48409,0.140842863,0.145814982
48411,0.140842863,0.145814982
48413,0.140842863,0.145814982
48415,0.140842863,0.145814982
48417,0.140842863,0.145814982
48419,0.140842863,0.145814982
48421,0.140842863,0.145814982
48423,0.140842863,0.145814982
48425,0.140842863,0.145814982
48427,0.140842863,0.145814982
48429,0.140842863,0.145814982
48431,0.140842863,0.145814982
48433,0.140842863,0.145814982
48435,0.140842863,0.145814982
48437,0.140842863,0.145814982
48439,0.140842863,0.145814982
48441,0.140842863,0.145814982
48443,0.140842863,0.145814982
48445,0.140842863,0.145814982
48447,0.140842863,0.145814982
48449,0.140842863,0.145814982
48451,0.140842863,0.145814982
48453,0.140842863,0.145814982
48455,0.140842863,0.145814982
48457,0.140842863,0.145814982
48459,0.140842863,0.145814982
48461,0.140842863,0.145814982
48463,0.140842863,0.145814982
48465,0.140842863,0.145814982
48467,0.140842863,0.145814982
48469,0.140842863,0.145814982
48471,0.140842863,0.145814982
48473,0.140842863,0.145814982
48475,0.140842863,0.145814982
48477,0.140842863,0.145814982
48479,0.140842863,0.145814982
48481,0.140842863,0.145814982
48483,0.140842863,0.145814982
48485,0.140842863,0.145814982
48487,0.140842863,0.145814982
48489,0.140842863,0.145814982
48491,0.140842863,0.145814982
48493,0.140842863,0.145814982
48495,0.140842863,0.145814982
48497,0.140842863,0.145814982
48499,0.140842863,0.145814982
48501,0.140842863,0.145814982
48503,0.140842863,0.145814982
48505,0.140842863,0.145814982
48507,0.140842863,0.145814982
49001,0.140842863,0.145814982
49003,0.140842863,0.145814982
49005,0.140842863,0.145814982
49007,0.140842863,0.145814982
49009,0.140842863,0.145814982
49011,0.140842863,0.145814982
49013,0.140842863,0.145814982
49015,0.140842863,0.145814982
49017,0.140842863,0.145814982
49019,0.140842863,0.145814982
49021,0.140842863,0.145814982
49023,0.140842863,0.145814982
49025,0.140842863,0.145814982
49027,0.140842863,0.145814982
49029,0.140842863,0.145814982
49031,0.140842863,0.145814982
49033,0.140842863,0.145814982
49035,0.140842863,0.145814982
49037,0.140842863,0.145814982
49039,0.140842863,0.145814982
49041,0.140842863,0.145814982
49043,0.140842863,0.145814982
49045,0.140842863,0.145814982
49047,0.140842863,0.145814982
49049,0.140842863,0.145814982
49051,0.140842863,0.145814982
49053,0.140842863,0.145814982
49055,0.140842863,0.145814982
49057,0.140842863,0.145814982
50001,0.140842863,0.145814982
50003,0.140842863,0.145814982
50005,0.140842863,0.145814982
50007,0.140842863,0.145814982
50009,0.140842863,0.145814982
50011,0.140842863,0.145814982
50013,0.140842863,0.145814982
50015,0.140842863,0.145814982
50017,0.140842863,0.145814982
50019,0.140842863,0.145814982
50021,0.140842863,0.145814982
50023,0.140842863,0.145814982
50025,0.140842863,0.145814982
50027,0.140842863,0.145814982
51001,0.140842863,0.145814982
51003,0.140842863,0.145814982
51005,0.140842863,0.145814982
51007,0.140842863,0.145814982
51009,0.140842863,0.145814982
51011,0.140842863,0.145814982
51013,0.140842863,0.145814982
51015,0.140842863,0.145814982
51017,0.140842863,0.145814982
51019,0.140842863,0.145814982
51021,0.140842863,0.145814982
51023,0.140842863,0.145814982
51025,0.140842863,0.145814982
51027,0.140842863,0.145814982
51029,0.140842863,0.145814982
51031,0.140842863,0.145814982
51033,0.140842863,0.145814982
51035,0.140842863,0.145814982
51036,0.140842863,0.145814982
51037,0.140842863,0.145814982
51041,0.140842863,0.145814982
51043,0.140842863,0.145814982
51045,0.140842863,0.145814982
51047,0.140842863,0.145814982
51049,0.140842863,0.145814982
51051,0.140842863,0.145814982
51053,0.140842863,0.145814982
51057,0.140842863,0.145814982
51059,0.140842863,0.145814982
51061,0.140842863,0.145814982
51063,0.140842863,0.145814982
51065,0.140842863,0.145814982
51067,0.140842863,0.145814982
51069,0.140842863,0.145814982
51071,0.140842863,0.145814982
51073,0.140842863,0.145814982
51075,0.140842863,0.145814982
51077,0.140842863,0.145814982
51079,0.140842863,0.145814982
51081,0.140842863,0.145814982
51083,0.140842863,0.145814982
51085,0.140842863,0.145814982
51087,0.140842863,0.145814982
51089,0.140842863,0.145814982
51091,0.140842863,0.145814982
51093,0.140842863,0.145814982
51095,0.140842863,0.145814982
51097,0.140842863,0.145814982
51099,0.140842863,0.145814982
51101,0.140842863,0.145814982
51103,0.140842863,0.145814982
51105,0.140842863,0.145814982
51107,0.140842863,0.145814982
51109,0.140842863,0.145814982
51111,0.140842863,0.145814982
51113,0.140842863,0.145814982
51115,0.140842863,0.145814982
51117,0.140842863,0.145814982
51119,0.140842863,0.145814982
51121,0.140842863,0.145814982
51125,0.140842863,0.145814982
51127,0.140842863,0.145814982
51131,0.140842863,0.145814982
51133,0.140842863,0.145814982
51135,0.140842863,0.145814982
51137,0.140842863,0.145814982
51139,0.140842863,0.145814982
51141,0.140842863,0.145814982
51143,0.140842863,0.145814982
51145,0.140842863,0.145814982
51147,0.140842863,0.145814982
51149,0.140842863,0.145814982
51153,0.140842863,0.145814982
51155,0.140842863,0.145814982
51157,0.140842863,0.145814982
51159,0.140842863,0.145814982
51161,0.140842863,0.145814982
51163,0.140842863,0.145814982
51165,0.140842863,0.145814982
51167,0.140842863,0.145814982
51169,0.140842863,0.145814982
51171,0.140842863,0.145814982
51173,0.140842863,0.145814982
51175,0.140842863,0.145814982
51177,0.140842863,0.145814982
51179,0.140842863,0.145814982
51181,0.140842863,0.145814982
51183,0.140842863,0.145814982
51185,0.140842863,0.145814982
51187,0.140842863,0.145814982
51191,0.140842863,0.145814982
51193,0.140842863,0.145814982
51195,0.140842863,0.145814982
51197,0.140842863,0.145814982
51199,0.140842863,0.145814982
51510,0.140842863,0.145814982
51520,0.140842863,0.145814982
51530,0.140842863,0.145814982
51540,0.140842863,0.145814982
51550,0.140842863,0.145814982
51570,0.140842863,0.145814982
51580,0.140842863,0.145814982
51590,0.140842863,0.145814982
51595,0.140842863,0.145814982
51600,0.140842863,0.145814982
51610,0.140842863,0.145814982
51620,0.140842863,0.145814982
51630,0.140842863,0.145814982
51640,0.140842863,0.145814982
51650,0.140842863,0.145814982
51660,0.140842863,0.145814982
51670,0.140842863,0.145814982
51678,0.140842863,0.145814982
51680,0.140842863,0.145814982
51683,0.140842863,0.145814982
51685,0.140842863,0.145814982
51690,0.140842863,0.145814982
51700,0.140842863,0.145814982
51710,0.140842863,0.145814982
51720,0.140842863,0.145814982
51730,0.140842863,0.145814982
51735,0.140842863,0.145814982
51740,0.140842863,0.145814982
51750,0.140842863,0.145814982
51760,0.140842863,0.145814982
51770,0.140842863,0.145814982
51775,0.140842863,0.145814982
51790,0.140842863,0.145814982
51800,0.140842863,0.145814982
51810,0.140842863,0.145814982
51820,0.140842863,0.145814982
51830,0.140842863,0.145814982
51840,0.140842863,0.145814982
53001,0.140842863,0.145814982
53003,0.140842863,0.145814982
53005,0.140842863,0.145814982
53007,0.140842863,0.145814982
53009,0.140842863,0.145814982
53011,0.140842863,0.145814982
53013,0.140842863,0.145814982
53015,0.140842863,0.145814982
53017,0.140842863,0.145814982
53019,0.140842863,0.145814982
53021,0.140842863,0.145814982
53023,0.140842863,0.145814982
53025,0.140842863,0.145814982
53027,0.140842863,0.145814982
53029,0.140842863,0.145814982
53031,0.140842863,0.145814982
53033,0.140842863,0.145814982
53035,0.140842863,0.145814982
53037,0.140842863,0.145814982
53039,0.140842863,0.145814982
53041,0.140842863,0.145814982
53043,0.140842863,0.145814982
53045,0.140842863,0.145814982
53047,0.140842863,0.145814982
53049,0.140842863,0.145814982
53051,0.140842863,0.145814982
53053,0.140842863,0.145814982
53055,0.140842863,0.145814982
53057,0.140842863,0.145814982
53059,0.140842863,0.145814982
53061,0.140842863,0.145814982
53063,0.140842863,0.145814982
53065,0.140842863,0.145814982
53067,0.140842863,0.145814982
53069,0.140842863,0.145814982
53071,0.140842863,0.145814982
53073,0.140842863,0.145814982
53075,0.140842863,0.145814982
53077,0.140842863,0.145814982
54001,0.140842863,0.145814982
54003,0.140842863,0.145814982
54005,0.140842863,0.145814982
54007,0.140842863,0.145814982
54009,0.140842863,0.145814982
54011,0.140842863,0.145814982
54013,0.140842863,0.145814982
54015,0.140842863,0.145814982
54017,0.140842863,0.145814982
54019,0.140842863,0.145814982
54021,0.140842863,0.145814982
54023,0.140842863,0.145814982
54025,0.140842863,0.145814982
54027,0.140842863,0.145814982
54029,0.140842863,0.145814982
54031,0.140842863,0.145814982
54033,0.140842863,0.145814982
54035,0.140842863,0.145814982
54037,0.140842863,0.145814982
54039,0.140842863,0.145814982
54041,0.140842863,0.145814982
54043,0.140842863,0.145814982
54045,0.140842863,0.145814982
54047,0.140842863,0.145814982
54049,0.140842863,0.145814982
54051,0.140842863,0.145814982
54053,0.140842863,0.145814982
54055,0.140842863,0.145814982
54057,0.140842863,0.145814982
54059,0.140842863,0.145814982
54061,0.140842863,0.145814982
54063,0.140842863,0.145814982
54065,0.140842863,0.145814982
54067,0.140842863,0.145814982
54069,0.140842863,0.145814982
54071,0.140842863,0.145814982
54073,0.140842863,0.145814982
54075,0.140842863,0.145814982
54077,0.140842863,0.145814982
54079,0.140842863,0.145814982
54081,0.140842863,0.145814982
54083,0.140842863,0.145814982
54085,0.140842863,0.145814982
54087,0.140842863,0.145814982
54089,0.140842863,0.145814982
54091,0.140842863,0.145814982
54093,0.140842863,0.145814982
54095,0.140842863,0.145814982
54097,0.140842863,0.145814982
54099,0.140842863,0.145814982
54101,0.140842863,0.145814982
54103,0.140842863,0.145814982
54105,0.140842863,0.145814982
54107,0.140842863,0.145814982
54109,0.140842863,0.145814982
55001,0.140842863,0.145814982
55003,0.140842863,0.145814982
55005,0.140842863,0.145814982
55007,0.140842863,0.145814982
55009,0.140842863,0.145814982
55011,0.140842863,0.145814982
55013,0.140842863,0.145814982
55015,0.140842863,0.145814982
55017,0.140842863,0.145814982
55019,0.140842863,0.145814982
55021,0.140842863,0.145814982
55023,0.140842863,0.145814982
55025,0.140842863,0.145814982
55027,0.140842863,0.145814982
55029,0.140842863,0.145814982
55031,0.140842863,0.145814982
55033,0.140842863,0.145814982
55035,0.140842863,0.145814982
55037,0.140842863,0.145814982
55039,0.140842863,0.145814982
55041,0.140842863,0.145814982
55043,0.140842863,0.145814982
55045,0.140842863,0.145814982
55047,0.140842863,0.145814982
55049,0.140842863,0.145814982
55051,0.140842863,0.145814982
55053,0.140842863,0.145814982
55055,0.140842863,0.145814982
55057,0.140842863,0.145814982
55059,0.140842863,0.145814982
55061,0.140842863,0.145814982
55063,0.140842863,0.145814982
55065,0.140842863,0.145814982
55067,0.140842863,0.145814982
55069,0.140842863,0.145814982
55071,0.140842863,0.145814982
55073,0.140842863,0.145814982
55075,0.140842863,0.145814982
55077,0.140842863,0.145814982
55078,0.140842863,0.145814982
55079,0.140842863,0.145814982
55081,0.140842863,0.145814982
55083,0.140842863,0.145814982
55085,0.140842863,0.145814982
55087,0.140842863,0.145814982
55089,0.140842863,0.145814982
55091,0.140842863,0.145814982
55093,0.140842863,0.145814982
55095,0.140842863,0.145814982
55097,0.140842863,0.145814982
55099,0.140842863,0.145814982
55101,0.140842863,0.145814982
55103,0.140842863,0.145814982
55105,0.140842863,0.145814982
55107,0.140842863,0.145814982
55109,0.140842863,0.145814982
55111,0.140842863,0.145814982
55113,0.140842863,0.145814982
55115,0.140842863,0.145814982
55117,0.140842863,0.145814982
55119,0.140842863,0.145814982
55121,0.140842863,0.145814982
55123,0.140842863,0.145814982
55125,0.140842863,0.145814982
55127,0.140842863,0.145814982
55129,0.140842863,0.145814982
55131,0.140842863,0.145814982
55133,0.140842863,0.145814982
55135,0.140842863,0.145814982
55137,0.140842863,0.145814982
55139,0.140842863,0.145814982
55141,0.140842863,0.145814982
56001,0.140842863,0.145814982
56003,0.140842863,0.145814982
56005,0.140842863,0.145814982
56007,0.140842863,0.145814982
56009,0.140842863,0.145814982
56011,0.140842863,0.145814982
56013,0.140842863,0.145814982
56015,0.140842863,0.145814982
56017,0.140842863,0.145814982
56019,0.140842863,0.145814982
56021,0.140842863,0.145814982
56023,0.140842863,0.145814982
56025,0.140842863,0.145814982
56027,0.140842863,0.145814982
56029,0.140842863,0.145814982
56031,0.140842863,0.145814982
56033,0.140842863,0.145814982
56035,0.140842863,0.145814982
56037,0.140842863,0.145814982
56039,0.140842863,0.145814982
56041,0.140842863,0.145814982
56043,0.140842863,0.145814982
56045,0.140842863,0.145814982