ID,Crop Type or Tillage Implement,Tractor Size,Operation,Operation,Depth,Tractor Implement,Tractor A (unitless),Tractor B (unitless),Tractor C (unitless),Tractor Implement Width (m),Tractor Implement Mass (kg),Tractor E (unitless),Tractor F (unitless),Tractor G (unitless),is depth relevant,Max Throughput (tons dm/hour)
817,triticale_grain,medium,collection,,0,Combine header; 8 row,0,0,0,6.1,3000,35,0,1.6,FALSE,0
818,triticale_grain,medium,mowing,,0,Disk mower-conditioner;13 ft (4.0 m),0,0,0,4,2600,0,5,0,FALSE,
819,triticale_silage,medium,planting,,3.81,Grain drill; 16 ft (4.9 m),200,0,0,4.9,2200,0,0,0,TRUE,
820,triticale_silage,medium,collection,,0,Medium forage harvester,0,0,0,0,1400,6,0,4,FALSE,14
821,triticale_silage,medium,mowing,,0,Disk mower-conditioner;13 ft (4.0 m),0,0,0,4,2600,0,5,0,FALSE,
822,triticale_baleage,medium,planting,,3.81,Grain drill; 16 ft (4.9 m),200,0,0,4.9,2200,0,0,0,TRUE,
823,triticale_baleage,medium,collection,,0,Medium round baler,0,0,0,0,2000,4,0,1.1,FALSE,8.5
824,winter_wheat_hay,medium,planting,,3.18,Grain drill; 16 ft (4.9 m),200,0,0,4.9,2200,0,0,0,TRUE,
825,winter_wheat_hay,medium,collection,,0,Medium rectangular baler,0,0,0,0,1450,2,0,1,FALSE,8
826,winter_wheat_hay,medium,mowing,,0,Disk mower-conditioner;13 ft (4.0 m),0,0,0,4,2600,0,5,0,FALSE,
827,winter_wheat_grain,medium,planting,,3.18,Grain drill; 16 ft (4.9 m),200,0,0,4.9,2200,0,0,0,TRUE,
828,winter_wheat_grain,medium,collection,,0,Combine header; 8 row,0,0,0,6.1,3000,35,0,1.6,FALSE,0
829,winter_wheat_grain,medium,mowing,,0,Disk mower-conditioner;13 ft (4.0 m),0,0,0,4,2600,0,5,0,FALSE,
830,winter_wheat_silage,medium,planting,,3.18,Grain drill; 16 ft (4.9 m),200,0,0,4.9,2200,0,0,0,TRUE,
831,winter_wheat_silage,medium,collection,,0,Medium forage harvester,0,0,0,0,1400,6,0,4,FALSE,14
832,winter_wheat_silage,medium,mowing,,0,Disk mower-conditioner;13 ft (4.0 m),0,0,0,4,2600,0,5,0,FALSE,
833,winter_wheat_baleage,medium,planting,,3.18,Grain drill; 16 ft (4.9 m),200,0,0,4.9,2200,0,0,0,TRUE,
834,winter_wheat_baleage,medium,collection,,0,Medium round baler,0,0,0,0,2000,4,0,1.1,FALSE,8.5
835,winter_wheat_baleage,medium,mowing,,0,Disk mower-conditioner;13 ft (4.0 m),0,0,0,4,2600,0,5,0,FALSE,
836,alfalfa_hay,large,planting,,1.27,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
837,alfalfa_hay,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
838,alfalfa_hay,large,windrowing,,0,Tandem rake; 18 ft (5.4 m),0,0,0,5.4,800,0,1,0,FALSE,
839,alfalfa_hay,large,collection,,0,Large rectangular baler,0,0,0,0,1650,4,0,1.3,FALSE,11
840,alfalfa_silage,large,planting,,1.27,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
841,alfalfa_silage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
842,alfalfa_silage,large,windrowing,,0,Tandem rake; 18 ft (5.4 m),0,0,0,5.4,800,0,1,0,FALSE,
843,alfalfa_silage,large,collection,,0,Large forage harvester,0,0,0,0,1900,6,0,4,FALSE,20
844,alfalfa_baleage,large,planting,,1.27,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
845,alfalfa_baleage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
846,alfalfa_baleage,large,windrowing,,0,Tandem rake; 18 ft (5.4 m),0,0,0,5.4,800,0,1,0,FALSE,
847,alfalfa_baleage,large,collection,,0,Large round baler,0,0,0,0,2400,4,0,1.1,FALSE,12
848,cereal_rye_hay,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
849,cereal_rye_hay,large,collection,,0,Large rectangular baler,0,0,0,0,1650,4,0,1.3,FALSE,11
850,cereal_rye_hay,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
851,cereal_rye_grain,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
852,cereal_rye_grain,large,collection,,0,Combine header; 12 row,0,0,0,9.1,4000,35,0,1.6,FALSE,0
853,cereal_rye_grain,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
854,cereal_rye_silage,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
855,cereal_rye_silage,large,collection,,0,Large forage harvester,0,0,0,0,1900,6,0,4,FALSE,20
856,cereal_rye_silage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
857,cereal_rye_baleage,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
858,cereal_rye_baleage,large,collection,,0,Large round baler,0,0,0,0,2400,4,0,1.1,FALSE,12
859,cereal_rye_baleage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
860,corn_grain,large,planting,,4.45,Corn planter;12-row (9.1 m),900,0,0,9.1,6000,0,0,0,TRUE,
861,corn_grain,large,collection,,0,Large corn combine; 12 row,0,0,0,0,13300,35,0,1.6,FALSE,35
862,corn_silage,large,planting,,4.45,Corn planter;12-row (9.1 m),900,0,0,9.1,6000,0,0,0,TRUE,
863,corn_silage,large,collection,,0,Large SP forage harvester,0,0,0,0,11400,6,0,3.3,FALSE,55
864,soybean_hay,large,planting,,3.18,Corn planter;12-row (9.1 m),900,0,0,9.1,6000,0,0,0,TRUE,
865,soybean_hay,large,collection,,0,Large rectangular baler,0,0,0,0,1650,4,0,1.3,FALSE,11
866,soybean_grain,large,planting,,3.18,Corn planter;12-row (9.1 m),900,0,0,9.1,6000,0,0,0,TRUE,
867,soybean_grain,large,collection,,0,Combine header; 12 row,0,0,0,9.1,4000,35,0,1.6,FALSE,0
868,tall_fescue_hay,large,planting,,1.27,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
869,tall_fescue_hay,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
870,tall_fescue_hay,large,windrowing,,0,Tandem rake; 18 ft (5.4 m),0,0,0,5.4,800,0,1,0,FALSE,
871,tall_fescue_hay,large,collection,,0,Large rectangular baler,0,0,0,0,1650,4,0,1.3,FALSE,11
872,tall_fescue_silage,large,planting,,1.27,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
873,tall_fescue_silage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
874,tall_fescue_silage,large,windrowing,,0,Tandem rake; 18 ft (5.4 m),0,0,0,5.4,800,0,1,0,FALSE,
875,tall_fescue_silage,large,collection,,0,Large forage harvester,0,0,0,0,1900,6,0,4,FALSE,20
876,tall_fescue_baleage,large,planting,,1.27,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
877,tall_fescue_baleage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
878,tall_fescue_baleage,large,windrowing,,0,Tandem rake; 18 ft (5.4 m),0,0,0,5.4,800,0,1,0,FALSE,
879,tall_fescue_baleage,large,collection,,0,Large round baler,0,0,0,0,2400,4,0,1.1,FALSE,12
880,triticale_hay,large,planting,,3.81,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
881,triticale_hay,large,collection,,0,Large rectangular baler,0,0,0,0,1650,4,0,1.3,FALSE,11
882,triticale_hay,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
883,triticale_grain,large,planting,,3.81,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
884,triticale_grain,large,collection,,0,Combine header; 12 row,0,0,0,9.1,4000,35,0,1.6,FALSE,0
885,triticale_grain,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
886,triticale_silage,large,planting,,3.81,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
887,triticale_silage,large,collection,,0,Large forage harvester,0,0,0,0,1900,6,0,4,FALSE,20
888,triticale_silage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
889,triticale_baleage,large,planting,,3.81,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
890,triticale_baleage,large,collection,,0,Large round baler,0,0,0,0,2400,4,0,1.1,FALSE,12
891,triticale_baleage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
892,winter_wheat_hay,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
893,winter_wheat_hay,large,collection,,0,Large rectangular baler,0,0,0,0,1650,4,0,1.3,FALSE,11
894,winter_wheat_hay,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
895,winter_wheat_grain,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
896,winter_wheat_grain,large,collection,,0,Combine header; 12 row,0,0,0,9.1,4000,35,0,1.6,FALSE,0
897,winter_wheat_grain,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
898,winter_wheat_silage,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
899,winter_wheat_silage,large,collection,,0,Large forage harvester,0,0,0,0,1900,6,0,4,FALSE,20
900,winter_wheat_silage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
901,winter_wheat_baleage,large,planting,,3.18,Grain drill; 20 ft (6.1 m),200,0,0,6.1,2700,0,0,0,TRUE,
902,winter_wheat_baleage,large,collection,,0,Large round baler,0,0,0,0,2400,4,0,1.1,FALSE,12
903,winter_wheat_baleage,large,mowing,,0,Disk mower-conditioner;17 ft (5.2 m),0,0,0,5.2,3586,0,5,0,FALSE,
904,none,small,Liquid Manure Application - Surface,,0,Small slurry tank spreader,0,0,0,4,3240,0,0,0.2,FALSE,200
905,none,small,Liquid Manure Application - Below Surface,,0,Small slurry tank injector,226,0,1.8,3,3960,0,16,0.2,TRUE,200
906,none,small,Fertilizer Application - Surface,,0,Small box spreader,0,0,0,2,900,0,0,0.2,FALSE,85
907,none,small,Fertilizer Application - Below Surface,,0,Small slurry tank injector,226,0,1.8,3,3960,0,16,0.2,TRUE,200
908,none,medium,Liquid Manure Application - Surface,,0,Medium slurry tank spreader,0,0,0,4,4020,0,0,0.2,FALSE,200
909,none,medium,Liquid Manure Application - Below Surface,,0,Medium slurry tank injector,226,0,1.8,3,4740,0,16,0.2,TRUE,200
910,none,medium,Fertilizer Application - Surface,,0,Medium box spreader,0,0,0,3,1200,0,0,0.2,FALSE,95
911,none,medium,Fertilizer Application - Below Surface,,0,Medium slurry tank injector,226,0,1.8,3,4740,0,16,0.2,TRUE,200
912,none,large,Liquid Manure Application - Surface,,0,Large slurry tank spreader,0,0,0,4,5000,0,0,0.2,FALSE,200
913,none,large,Liquid Manure Application - Below Surface,,0,Large slurry tank injector,226,0,1.8,3,5720,0,16,0.2,TRUE,200
914,none,large,Fertilizer Application - Surface,,0,Large box spreader,0,0,0,4,1600,0,0,0.2,FALSE,105
915,none,large,Fertilizer Application - Below Surface,,0,Large slurry tank injector,226,0,1.8,3,5720,0,16,0.2,TRUE,200
916,Coulter-chisel-plow,small,Tilling,,0,Coulter-chisel plow; 9 ft (2.7 m),55,2.7,0,2.7,1600,0,0,0,TRUE,
917,Cultivator,small,Tilling,,0,Cultivator; 12 ft (3.7 m),46,2.8,0,3.7,1400,0,0,0,TRUE,
918,Disk-harrow,small,Tilling,,0,Disk-harrow; 12 ft (3.7 m),309,16,0,3.7,1000,0,0,0,TRUE,
919,Moldboard-plow,small,Tilling,,0,Moldboard plow; 3-18 in (1.4 m),652,0,5.1,1.4,1200,0,0,0,TRUE,
920,Seedbed-conditioner,small,Tilling,,0,Seedbed conditioner; 13 ft (4.0 m),225,14,0,4,2100,0,0,0,TRUE,
921,Subsoiler,small,Tilling,,0,Subsoiler; 3-shank (3.1 m),226,0,1.8,3.1,1200,0,0,0,TRUE,
922,Coulter-chisel-plow,medium,Tilling,,0,Coulter-chisel plow; 12 ft (3.4 m),55,2.7,0,3.4,2050,0,0,0,TRUE,
923,Cultivator,medium,Tilling,,0,Cultivator; 21 ft (6.4 m),46,2.8,0,6.4,2250,0,0,0,TRUE,
924,Disk-harrow,medium,Tilling,,0,Disk-harrow; 18 ft (5.5 m),309,16,0,5.5,2400,0,0,0,TRUE,
925,Moldboard-plow,medium,Tilling,,0,Moldboard plow; 5-18 in (2.3 m),652,0,5.1,2.3,1700,0,0,0,TRUE,
926,Seedbed-conditioner,medium,Tilling,,0,Seedbed conditioner; 19 ft (5.8 m),225,14,0,5.8,3300,0,0,0,TRUE,
927,Subsoiler,medium,Tilling,,0,Subsoiler; 4-shank (4.6 m),226,0,1.8,4.6,1800,0,0,0,TRUE,
928,Coulter-chisel-plow,large,Tilling,,0,Coulter-chisel plow; 16 ft (4.9 m),55,2.7,0,4.9,2858,0,0,0,TRUE,
929,Cultivator,large,Tilling,,0,Cultivator; 25 ft (7.6 m),46,2.8,0,7.6,2650,0,0,0,TRUE,
930,Disk-harrow,large,Tilling,,0,Disk-harrow; 21 ft (6.4 m),309,16,0,6.4,3100,0,0,0,TRUE,
931,Moldboard-plow,large,Tilling,,0,Moldboard plow; 7-18 in (3.2 m),652,0,5.1,3.2,2300,0,0,0,TRUE,
932,Seedbed conditioner,large,Tilling,,0,Seedbed conditioner; 25 ft (7.6 m),225,14,0,7.6,3950,0,0,0,TRUE,
933,Subsoiler,large,Tilling,,0,Subsoiler; 4-shank (4.6 m),226,0,1.8,4.6,1800,0,0,0,TRUE,
