rufas_id,Name,Fd_Category,feed_type,DM,ash,CP,N_A,N_B,N_C,Kd,RUP,dRUP,sol_prot,ADICP,NDICP,ADF,NDF,NDF48,lignin,starch,WSC,FA,EE,DE_Base,calcium,phosphorus,magnesium,potassium,sodium,chlorine,sulfur,copper,iron,manganese,zinc,molibdenum,chromium,cobalt,iodine,selenium,arginine,histidine,isoleucine,leucine,lysine,methionine,phenylalanine,threonine,triptophan,valine,C120_FA,C140_FA,C160_FA,C161_FA,C180_FA,C181t_FA,C181c_FA,C182_FA,C183_FA,otherFA_FA,NPN_source,starch_digested,FA_dig,P_inorg,P_org,B_Carotene,biotin,choline,niacin,Vit_A,Vit_D,Vit_E,Abs_calcium,Abs_phosphorus,Abs_sodium,Abs_chloride,Abs_potassium,Abs_copper,Abs_iron,Abs_magnesium,Abs_manganesum,Abs_zinc,is_fat,is_wetforage,units,limit,lower_limit,TDN,DE
1,Alfalfa meal,Plant Protein,Forage,90.749,11.657,19.513,28,66,6,6.7,35.576,75,37.042,1.619,3.974,33.882,42.853,49.097,7.55,1.83,8.264,1.608,2.351,2.499,1.496,0.266,0.3,2.327,0.122,0.671,0.257,8.834,951.066,49.516,23.12,1.708,0.5,0,0,0.4,4.036,1.867,3.795,6.566,4.398,1.265,4.398,3.916,1.627,4.819,1.167,0.584,20.096,1.706,3.346,0,3.019,21.067,44.926,4.089,0,91,73,55,45,0,0,0,0,0,0,0,0.3,0.768,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,56.45,2.6
2,Almond hulls,By-Product/Other,Conc,88.201,7.624,5.25,30,35,35,5.3,54.394,50,37.003,1.449,1.942,27.639,33.005,43.94,9.53,0.928,36.419,1.26,2.517,2.434,0.267,0.117,0.119,2.822,0.023,0.078,0.041,5.803,290.851,16.795,15.847,1.062,0,0,0,0.07,2.23,0.86,2.35,4.05,2.74,0.9,2.8,2.7,1,3.53,0.222,0.054,14.493,0.262,3.908,0,50.817,23.39,3.246,3.608,0,91,73,86,14,0,0,0,0,0,0,0,0.6,0.818,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,58.36,2.53
3,"Apple pomace or byproduct, wet",By-Product/Other,Conc,18.234,2.922,6.419,42,53,5,7.4,29.767,80,19.704,1.981,3.38,38.581,45.725,66.333,15.948,3.524,25.533,1.88,5.966,2.283,0.146,0.144,0.083,0.844,0.021,0.038,0.075,8.908,172.237,12.417,8.175,1,0,0,0,0,4.52,1.86,3.13,5.58,3.93,1.38,3.31,3.04,0.88,4.11,0.6,1.2,26.9,0.6,3.9,0,7.8,48.8,10.1,0.1,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,57.09,2.48
4,Bakery byproduct,By-Product/Other,Conc,90.129,4.368,12.832,48,44,8,16.18,21.904,90,17.97,0.457,1.057,5.613,12.664,52,1.692,51.667,19,7.682,8.682,3.593,0.369,0.348,0.147,0.471,0.601,0.621,0.168,6.17,236.617,30.332,31.446,0,0,0,0,0.2,4.63,2.222,3.426,6.944,2.685,1.481,4.537,3.056,1.204,4.352,0.487,3.161,15.816,0.179,9.286,7.771,26.411,33.509,0.851,2.529,0,91,73,48,52,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,93.49,4.09
5,"Bakery byproduct, bread waste",By-Product/Other,Conc,67.441,3.567,14.9,48,44,8,16.18,21.904,90,20.574,0.623,1.036,3.201,6.345,52,1.293,53.462,11.419,4.756,5.756,3.656,0.221,0.26,0.094,0.326,0.645,0.928,0.211,4.194,125.012,21.15,25.145,1.053,0,0,0,0.2,4.74,2.61,4,7.77,2.91,1.73,5.44,3.36,1.15,4.42,0,5.211,18.855,0,1.017,0,13.904,56.83,3.813,0.37,0,91,73,48,52,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,89.4,3.96
6,"Bakery byproduct, cereal",By-Product/Other,Conc,91.137,3.541,9.195,34,62,4,20,19.133,75,18.209,1.066,1.529,3.058,7.202,52,1.493,47.632,28.068,1.949,2.949,3.436,0.217,0.276,0.083,0.311,0.591,0.79,0.123,3.331,189.346,21.79,55.37,1,0,0,0,0.2,6.84,2.82,3.15,6.16,4.05,1.57,3.97,3.26,1.37,4.5,0,5.211,18.855,0,1.017,0,13.904,56.83,3.813,0.37,0,91,73,48,52,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,87.62,3.79
7,"Bakery byproduct, cookies",By-Product/Other,Conc,89.269,4.594,12.94,48,44,8,16.18,21.904,90,22.311,1.129,2.105,7.625,14.436,52,2.169,36.208,18.163,9.037,10.037,3.583,0.239,0.416,0.168,0.571,0.592,0.795,0.169,6.568,171.647,39.99,40.819,1.079,0,0,0,0.2,4.19,1.77,3.12,7.12,1.71,1.83,4.78,3.14,0.88,4.58,0.487,3.161,15.816,0.179,9.286,7.771,26.411,33.509,0.851,2.529,0,91,73,48,52,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,95.04,4.11
8,"Barley grain, dry, ground",Energy Source,Conc,88.742,2.818,11.806,30,61,9,22.7,22.438,85,25.312,0.697,1.378,7.332,18.634,51.545,1.724,56.666,4.911,1.311,2.309,3.361,0.115,0.381,0.14,0.59,0.021,0.15,0.137,5.527,89.425,20.391,33.79,1.046,0,0,0,0.11,4.907,2.222,3.426,6.759,3.611,1.667,5.093,3.333,1.204,4.815,0,0.317,22.966,0.055,1.526,0,13.541,55.933,4.341,1.321,0,91,73,15,85,0,0,0,0,0,0,0,0.6,0.704,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,82.68,3.64
11,Barley malt sprouts,By-Product/Other,Conc,81.164,5.873,23.884,47,45,8,13.325,23.786,64.411,39.947,0.859,5.126,18.339,40.516,63,2.612,8.559,15.899,1.46,2.726,3.109,0.193,0.614,0.18,1.114,0.053,0.364,0.335,9.926,180.162,46.203,64.565,1.359,0,0,0,0.6,4.55,1.905,3.228,5.714,4.709,1.481,3.439,3.386,1.27,4.55,0,0.317,22.966,0.055,1.526,0,13.541,55.933,4.341,1.321,0,91,73,67,33,0,0,0,0,0,0,0,0.6,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,66.39,3.06
12,"Barley silage, headed",Grain Crop Forage,Forage,36.959,5.919,10.875,57,33,10,6.95,27.246,83.314,61.374,0.949,1.298,26.349,44.757,50,3.808,23.868,7,2.064,3.08,2.855,0.316,0.288,0.177,1.571,0.106,0.47,0.184,5.959,172.431,31.264,25.886,0.765,0,0,0,0.1,1.04,1.21,3.45,4.88,2.35,1.16,3.42,2.51,1.42,4.8,0.8,5.5,43.4,0,4.1,0,7.3,12.3,2.4,24.2,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,60.22,2.68
15,"Beet pulp, dry",By-Product/Other,Conc,92.298,5.238,9.922,5,90,5,2,70.608,80,20.58,1.304,5.465,28.246,46.852,79,3.88,0.642,5.7,0.63,1.055,2.739,0.773,0.083,0.261,0.494,0.114,0.076,0.197,8.098,588.18,78.412,20.673,1,1.2,0,0,0.14,3.735,3.133,3.494,5.904,5.783,1.566,3.614,4.458,1.084,5.542,0,0,26.659,0.388,0.89,0.141,11.551,49.831,6.35,4.19,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,69.11,3.03
18,Bermudagrass hay,Grass/Legume Forage,Forage,93.373,8.044,10.991,36,52,12,8.1,33.832,65,32.971,0.843,4.157,34.942,65.408,54.153,5.406,4.895,7.707,1.252,1.928,2.4,0.491,0.195,0.208,1.709,0.154,0.739,0.405,9.762,220.846,58.755,33.948,1.119,0,0,0,0.27,3.88,1.63,3.32,6.22,3.49,1.3,3.92,3.6,1.24,4.51,2.825,1.178,30.297,1.423,3.989,1.14,3.322,18.785,20.754,16.287,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,52.89,2.35
22,"Blood meal, high dRUP",By-Product/Other,Conc,90.864,3.25,95.06,10,61,29,1.9,74.507,85,19.466,4.251,5.674,0,0,0,0,0,0,1.31,1.691,4.518,0.135,0.276,0.048,0.425,0.415,0.351,0.736,6.051,2266.571,4.492,33.261,0,0,0,0,0.6,4.204,5.998,1.076,12.399,8.767,1.155,6.794,4.552,1.581,8.318,0.11,1.48,21.62,1.02,21.66,5.13,26.47,14.89,0.46,7.16,0,91,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,76.36,4.35
23,"Blood meal, low dRUP",By-Product/Other,Conc,90.864,3.25,95.06,10,61,29,1.9,74.507,65,19.466,4.251,5.674,0,0,0,0,0,0,1.31,1.691,3.724,0.135,0.276,0.048,0.425,0.415,0.351,0.736,6.051,2266.571,4.492,33.261,0,0,0,0,0.7,4.204,5.998,1.076,12.399,8.767,1.155,6.794,4.552,1.581,8.318,0.11,1.48,21.62,1.02,21.66,5.13,26.47,14.89,0.46,7.16,0,91,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,65.86,3.76
24,"Brewers grains, dry",By-Product/Other,Conc,93.12,4.58,25.33,18,67,15,4.5,52.336,74,17.654,3.12,8.6,24.741,51.77,51.5,6.657,6.45,3.777,8.31,9.025,2.951,0.304,0.643,0.225,0.234,0.02,0.089,0.295,15.975,350,54.2,85.706,1.922,0,0,0,1.06,5.797,2.283,4.022,8.297,3.551,2.138,5.543,3.587,1.341,5.471,0.138,0.731,26.692,0.202,2.241,0,14.605,48.873,4.572,1.946,0,91,73,12,88,0,0,0,0,0,0,0,0.6,0.699,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,71.34,3.38
25,"Brewers grains, wet",By-Product/Other,Conc,22.461,4.557,28.085,47,44,9,3.9,37.323,82.83,11.217,2.944,3.955,23.772,49.294,47.25,6.636,5.167,2.009,7.61,9.519,3.099,0.362,0.688,0.232,0.12,0.025,0.058,0.321,10.38,223.475,53.025,93.881,2.343,0,0,0,1.06,5.797,2.283,4.022,8.297,3.551,2.138,5.543,3.587,1.341,5.471,0.028,0.398,24.491,0.199,1.835,0,11.229,53.82,5.371,2.629,0,91,73,12,88,0,0,0,0,0,0,0,0.6,0.699,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,71.56,3.38
30,"Canola seed, ground",By-Product/Other,Conc,94.956,4.501,23.364,35,60,5,20.1,19.73,50,49.32,2.795,4.534,20.21,28.735,45,6.009,2.419,6,39.462,40.462,4.281,0.443,0.69,0.335,0.85,0.013,0.077,0.426,3.944,298.056,47.444,40.167,1.4,0,0,0,0.56,5.934,2.656,3.934,6.918,5.508,1.967,4,4.426,1.344,5.115,0,0.188,9.762,0.905,2.237,0.613,45.207,31.451,7.713,1.924,0,91,73,8,92,0,0,0,0,0,0,0,0.6,0.693,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,127.36,5.6
31,Canola meal,By-Product/Other,Conc,89.128,7.882,41.492,22,71,7,10.537,32.121,74,24.995,2.497,4.747,20.335,28.96,49.379,8.509,1.57,11.005,2.514,3.514,3.104,0.79,1.152,0.621,1.358,0.077,0.102,0.768,5.776,253.246,73.327,64.39,1.122,0,0,0,1.01,5.934,2.656,3.934,6.918,5.508,1.967,4,4.426,1.344,5.115,0,0.188,9.762,0.905,2.237,0.613,45.207,31.451,7.713,1.924,0,91,73,8,92,0,0,0,0,0,0,0,0.6,0.693,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,69.88,3.44
32,Chocolate byproduct,By-Product/Other,Conc,94.276,2.567,10.003,74,26,0,3.2,20.929,90,27.117,1.009,1.921,8.295,13.219,40,1.425,11.166,39.575,20.681,21.681,4.043,0.153,0.285,0.115,0.511,0.155,0.21,0.096,7.645,89.625,20.097,23.375,1,0,0,0,0,2.25,1.57,3.6,6.52,2.25,1.57,3.82,3.82,0.67,5.84,6.54,5.13,18.24,0.14,18.81,9.08,30.81,7.78,0.58,2.89,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,102.67,4.46
33,"Citrus pulp, dry",By-Product/Other,Conc,88.2,7.07,7.185,42,53,5,7.4,29.767,80,40.319,1.025,1.776,20.144,24.073,86.5,2.491,1.27,23.041,1.72,2.546,3.018,1.858,0.124,0.136,1.063,0.058,0.114,0.104,6.854,107.741,10.175,12.841,1.373,0,0,0,0,3.716,1.695,2.88,5.255,2.724,1.036,3.62,2.941,0.947,3.854,0.67,0.564,26.855,0.588,4.929,0.052,23.3,34.917,6.425,1.7,0,91,73,61,39,0,0,0,0,0,0,0,0.6,0.778,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,79.85,3.44
34,"Citrus pulp, wet",By-Product/Other,Conc,18.319,6.831,8.66,42,53,5,7.4,29.767,80,56.67,0.681,1.205,23.18,25.906,86.5,3.613,0.92,11.496,1.72,3.416,2.962,1.267,0.157,0.122,1.249,0.046,0.12,0.107,5.483,153.261,12.112,11.492,1.071,0,0,0,0,3.716,1.695,2.88,5.255,2.724,1.036,3.62,2.941,0.947,3.854,0.67,0.564,26.855,0.588,4.929,0.052,23.3,34.917,6.425,1.7,0,91,73,61,39,0,0,0,0,0,0,0,0.6,0.778,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,79.85,3.44
35,Corn cobs,By-Product/Other,Conc,89.831,2.752,2.969,45,49,6,2.8,40.908,60,36.022,0.354,0.85,46.3,83.786,65,4.198,1.127,1.067,0.351,0.618,2.403,0.043,0.059,0.036,0.962,0.008,0.278,0.037,5.6,188.319,8.495,21.879,1,0,0,0,0.08,4,2.94,3.5,12.7,2.78,2.5,4.72,3.59,0.69,4.78,0,1.154,12.693,0.124,1.941,0,25.104,56.246,1.689,1.049,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,54.15,2.31
36,"Corn gluten feed, dry",By-Product/Other,Conc,89.159,7.504,23.193,51,39,10,7.025,30.006,79.129,45.713,4.436,9.884,11.515,35.682,74.11,2.312,15.511,5.827,3.38,3.91,3.194,0.068,1.074,0.427,1.466,0.329,0.288,0.496,5.573,146.061,21.237,73.623,1.241,0,0,0,0.19,4.577,2.935,2.985,8.458,3.085,1.592,3.483,3.582,0.498,4.726,0.027,0.99,23.94,0.201,2.514,0,17.191,50.485,3.209,1.443,0,91,73,33,67,0,0,0,0,0,0,0,0.6,0.733,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,74.07,3.43
40,"Corn and cob meal, dry",Energy Source,Conc,86.346,1.86,8.406,30,68,1.7,5,38.559,60.7,21.143,0.674,1.245,8.762,19.02,30.5,1.865,62.115,4.45,3.263,3.686,3.337,0.045,0.29,0.117,0.462,0.009,0.095,0.099,3.884,114,11.322,26.862,1,0.05,0,0,0.07,3.3,2.79,3.54,13,2.6,2,4.5,3.56,0.68,4.74,0,0.3,13.6,0.2,1.8,0,26,55.1,1.6,1.4,0,91,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,83.52,3.62
42,Corn gluten meal,By-Product/Other,Conc,90.526,2.779,68.522,8,72,20,2.505,69.356,91.627,7.512,1.113,1.959,3.714,6.832,73,1.792,16.398,1.628,1.443,2.443,4.31,0.043,0.494,0.065,0.222,0.054,0.076,0.971,5.23,122.482,6.134,29.446,1.129,0,0,0,0.34,3.141,2.023,3.98,16.349,1.645,2.385,6.184,3.339,0.543,4.507,0,0.219,13.622,0.083,2.166,0,22.218,57.46,2.766,1.466,0,91,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,84.4,4.43
43,"Corn grain dry, coarse grind",Energy Source,Conc,86.907,1.504,8.514,23,70,7,5.355,43.24,73.07,22.078,0.523,0.912,3.551,9.761,62.332,1.37,70.367,2.884,3.84,3.845,3.095,0.035,0.309,0.132,0.557,0.018,0.104,0.104,2.069,39.026,7.152,23.428,0.914,0.05,0,0,0.07,4.75,2.875,3.375,12,3,2,4.875,3.625,0.75,4.625,0,2.329,13.209,0.123,1.986,0,24.092,55.704,1.623,0.934,0,77,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,84.96,3.69
44,"Corn grain dry, medium grind",Energy Source,Conc,86.907,1.504,8.514,23,70,7,5.355,43.24,73.07,22.078,0.523,0.912,3.551,9.761,62.332,1.37,70.367,2.884,3.84,3.845,3.452,0.035,0.309,0.132,0.557,0.018,0.104,0.104,2.069,39.026,7.152,23.428,0.914,0.05,0,0,0.07,4.75,2.875,3.375,12,3,2,4.875,3.625,0.75,4.625,0,2.329,13.209,0.123,1.986,0,24.092,55.704,1.623,0.934,0,89,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,88.69,3.85
46,"Corn grain HM, coarse grind",Energy Source,Conc,72.267,1.572,8.509,28,71,1,5.1,38.921,90,33.109,0.441,0.768,3.524,9.582,50.898,1.212,70.928,2.975,3.571,3.578,3.519,0.041,0.313,0.128,0.445,0.016,0.117,0.112,1.602,37.916,5.943,22.714,1,0.05,0,0,0.07,4.75,2.875,3.375,12,3,2,4.875,3.625,0.75,4.625,0,2.329,13.209,0.123,1.986,0,24.092,55.704,1.623,0.934,0,90,73,48,52,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,91.5,3.96
47,"Corn grain, steam-flaked",Energy Source,Conc,85.74,1.286,7.998,2,82,16,3,68.432,90,13.934,0.632,1.285,3.371,8.641,55.667,1.263,71.744,1.801,3.14,3.138,3.622,0.06,0.242,0.098,0.403,0.005,0.081,0.093,2.077,31.775,5.176,17.095,1,0.03,0,0,0.07,4.75,2.875,3.375,12,3,2,4.875,3.625,0.75,4.625,0,0.873,12.924,0.079,1.856,0,23.166,58.381,1.818,0.903,0,94,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,91.67,3.97
49,Corn hominy feed,By-Product/Other,Conc,89.092,2.611,10.062,45,49,6,7,29.957,90,28.331,0.507,1.065,5.69,16.903,75,1.587,55.645,4.816,5.38,7.215,3.5,0.061,0.523,0.206,0.664,0.017,0.098,0.125,3.791,76.623,11.758,39.689,1,0,0,0,0.1,6.2,2.8,3.2,9.1,4.3,1.9,4.3,3.8,0.9,4.8,0,2.619,13.963,0,2.373,0,24.803,53.384,1.806,1.052,0,91,73,10,90,0,0,0,0,0,0,0,0.6,0.696,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,83.06,3.64
50,"Corn silage, immature",Grain Crop Forage,Forage,31.275,4.042,7.91,58,26,16,4,33.988,70,52.673,0.844,1.256,25.496,42.594,53.407,3.152,30.176,2.877,2.321,2.957,2.93,0.244,0.236,0.173,1.054,0.024,0.268,0.107,6.338,166.064,30.052,27.618,1.112,0.22,0,0,0.04,2.317,1.707,3.415,8.537,2.805,1.585,3.902,3.415,0.732,4.512,0.307,0.464,17.828,0.363,2.424,0.004,19.235,47.735,8.245,3.395,0,91,73,92,8,0,0,0,0,0,0,0,0.4,0.827,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,65.6,2.87
51,"Corn silage, typical",Grain Crop Forage,Forage,35.361,3.843,7.707,60,24,16,4.068,32.917,70,51.849,0.821,1.225,24.332,40.931,51.972,3.054,32.867,2.971,2.352,2.916,2.932,0.237,0.232,0.168,0.986,0.026,0.262,0.105,6.217,165.057,29.55,27.401,1.111,0.22,0,0,0.04,2.317,1.707,3.415,8.537,2.805,1.585,3.902,3.415,0.732,4.512,0.307,0.464,17.828,0.363,2.424,0.004,19.235,47.735,8.245,3.395,0,89,73,92,8,0,0,0,0,0,0,0,0.4,0.827,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,68.82,2.99
52,"Corn silage, mature",Grain Crop Forage,Forage,39.603,3.658,7.469,48,28,24,3,44.4,70,51.315,0.795,1.187,23.182,39.297,50.761,2.971,35.544,3.054,2.362,2.864,2.881,0.23,0.228,0.162,0.916,0.029,0.243,0.102,5.914,145.948,27.552,26.492,1.107,0.22,0,0,0.04,2.317,1.707,3.415,8.537,2.805,1.585,3.902,3.415,0.732,4.512,0.307,0.464,17.828,0.363,2.424,0.004,19.235,47.735,8.245,3.395,0,85,73,92,8,0,0,0,0,0,0,0,0.4,0.827,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,65.36,2.84
58,"Cottonseed, whole",By-Product/Other,Conc,91.364,4.214,23.315,45,48,7,14.8,22.509,73.622,26.618,2.733,2.84,38.567,50.578,12.8,11.21,0.76,4,18.26,18.622,3.139,0.173,0.622,0.382,1.176,0.016,0.081,0.238,7.556,71.795,17.431,36.386,1.135,0.094,0,0,0.14,10.814,2.805,3.167,5.792,4.344,1.493,5.204,3.213,1.176,4.344,0,0.69,23.91,0.55,2.33,0,15.24,56.48,0.19,0.61,0,91,73,11,89,0,0,0,0,0,0,0,0.6,0.698,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,77.22,3.55
