rufas_id,Name,Fd_Category,feed_type,DM,ash,CP,N_A,N_B,N_C,Kd,RUP,dRUP,sol_prot,ADICP,NDICP,ADF,NDF,NDF48,lignin,starch,WSC,FA,EE,DE_Base,calcium,phosphorus,magnesium,potassium,sodium,chlorine,sulfur,copper,iron,manganese,zinc,molibdenum,chromium,cobalt,iodine,selenium,arginine,histidine,isoleucine,leucine,lysine,methionine,phenylalanine,threonine,triptophan,valine,C120_FA,C140_FA,C160_FA,C161_FA,C180_FA,C181t_FA,C181c_FA,C182_FA,C183_FA,otherFA_FA,NPN_source,starch_digested,FA_dig,P_inorg,P_org,B_Carotene,biotin,choline,niacin,Vit_A,Vit_D,Vit_E,Abs_calcium,Abs_phosphorus,Abs_sodium,Abs_chloride,Abs_potassium,Abs_copper,Abs_iron,Abs_magnesium,Abs_manganesum,Abs_zinc,is_fat,is_wetforage,units,limit,lower_limit,TDN,DE
59,Cottonseed hulls,By-Product/Other,Conc,91,3.461,6.975,30,35,35,5.3,54.394,50,20.654,2.775,3.601,65.964,80.924,22.4,19.933,1.225,2.147,3.14,3.202,1.569,0.235,0.151,0.215,1.205,0.022,0.074,0.104,5.18,83.11,25.751,18.751,1,0,0,0,0.04,11.4,3.32,3.39,7.22,4.66,1.83,5.63,3.81,1.42,5,0,0.7,23.13,0.65,3.25,0,19.29,51.56,0.53,0.89,0,91,73,11,89,0,0,0,0,0,0,0,0.6,0.698,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,34.29,1.51
60,Cottonseed meal,By-Product/Other,Conc,89.92,7.622,46.686,25,56,19,7.191,44.321,82.585,14.527,1.719,2.22,19.16,28.052,25,7.006,1.095,8.479,3.06,3.597,3.293,0.254,1.306,0.697,1.743,0.166,0.08,0.482,12.475,208.058,23.158,66.181,1.762,0,0,0,0.3,11.569,2.723,3.007,5.534,3.965,1.394,5.272,3.05,1.22,4.227,0,0.943,25.795,0.522,2.947,0.045,18.333,50.196,0.304,0.915,0,91,73,11,89,0,0,0,0,0,0,0,0.6,0.698,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,66.42,3.4
66,Distillers solubles,By-Product/Other,Conc,31.204,11.104,22.577,26,62,12,5,45.52,75,69.924,0.778,1.205,3.198,4.834,70,0.572,4.001,28.74,9.986,10.986,3.599,0.125,1.821,0.768,2.778,0.654,0.499,1.153,9.261,148.03,32.034,108.439,0,0.16,0,0,0.4,4.297,2.662,3.65,11.673,2.814,1.977,4.867,3.726,0.798,4.867,0.3,0.25,15,0.1,2.5,0.05,18,55,8,0.8,0,91,73,45,55,0,0,0,0,0,0,0,0.6,0.752,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,79.48,3.72
67,Calcium soaps,By-Product/Other,Conc,95.3,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,84.5,5.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,50.8,0,4.1,0,35.7,7,0.2,0.4,0,91,73,100,0,0,0,0,0,0,0,0,0.6,0.84,0,0,0,0,0,0,0,0,TRUE,FALSE,kg,100,0,163.51,6.83
79,"Fat, tallow",By-Product/Other,Conc,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,99.8,6.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,3.003,24.431,3.793,17.917,3.99,41.617,1.09,0.53,3.539,0,91,68,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,kg,100,0,147.4,6.17
80,Feather meal,By-Product/Other,Conc,92.868,2.308,90.554,24,31,45,0.835,73.306,67.88,9.919,9.275,12.695,0,0,0,0,0,0,7.85,8.918,4.087,0.503,0.317,0.04,0.183,0.164,0.229,1.779,9.12,346.849,11.785,86.915,1,0,0,0,0.7,6.563,1.208,4.595,8.132,2.603,0.697,4.77,4.533,0.76,7.011,0.34,1.09,24.33,6.51,8.27,1.09,32.51,13.19,0.54,12.13,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,72.76,4.05
83,Fish meal,By-Product/Other,Conc,92.027,21.12,69.192,36,38,26,1.85,56.45,75.833,22.417,1.04,4.05,0,0,0,0,0,0,6.44,10.483,3.609,5.559,3.161,0.235,0.934,0.821,1.057,0.876,6.016,803.864,44.4,91.765,1.481,0,0,0,1.5,5.625,2.348,3.885,6.74,6.824,2.534,3.733,3.885,0.963,4.595,0,10.35,28.464,13.006,5.995,0.2,10.97,1.095,0.963,28.957,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,79.91,4.25
88,"Cool season grass hay, mature",Grass/Legume Forage,Forage,89.848,6.712,9.234,30,56,14,5.5,42.222,60,29.349,1.484,3.793,41.445,66.667,55.828,5.971,2.016,10.798,0.955,2.351,2.344,0.438,0.214,0.196,1.633,0.061,0.58,0.153,8.33,195.91,92.684,25.551,1.527,0.15,0,0,0.06,4.104,1.94,3.955,7.388,4.851,1.642,4.776,4.104,2.09,5.224,0.893,0,15.218,1.476,1.29,0,2.522,16.618,55.497,6.486,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,56.04,2.48
89,"Cool season grass hay, mid-mtr",Grass/Legume Forage,Forage,88.331,8.567,13.28,30,56,14,5.5,42.222,60,30.541,1.428,4.852,35.524,58.007,67.829,4.167,2.217,15.235,1.576,3.233,2.534,0.482,0.281,0.226,2.265,0.105,0.781,0.197,9.211,216.806,86.037,26.556,1.69,0.15,0,0,0.06,4.104,1.94,3.955,7.388,4.851,1.642,4.776,4.104,2.09,5.224,0.893,0,15.218,1.476,1.29,0,2.522,16.618,55.497,6.486,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,59.72,2.67
91,Cool season grass silage,Grass/Legume Forage,Forage,38.843,8.078,13.422,52,35,13,5.7,32.456,60,47.979,1.604,3.69,38.971,62.067,63.594,5.817,1.936,7.29,1.835,3.633,2.439,0.553,0.307,0.211,2.288,0.077,0.671,0.2,9.457,449.658,95.481,32.549,1.874,0.15,0,0,0.06,3.06,1.66,3.57,6.12,3.28,1.21,4.37,3.34,1.07,4.89,6.557,0.541,16.763,1.674,1.944,0,3.797,19.963,44.299,4.462,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,55.73,2.49
92,"Pasture, grass",Pasture,Forage,19.3,9.6,25.1,57,33,10,6,28.434,65,25.364,1.2,5.2,21.8,41.8,86,3.35,2.1,14.6,2.32,4.1,2.91,0.476,0.486,0.287,3.169,0.4,1.2,0.396,10,275,75,36,0,0,30.8,0,0.07,4.104,1.94,3.955,7.388,4.851,1.642,4.776,4.104,2.09,5.224,0.84,0.24,13.49,0,1.07,0,2.07,13.34,66.49,2.46,0,91,73,67,33,0,0,0,0,0,0,0,0.6,0.787,1,1,1,0.92,0.05,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,66.55,3.14
94,"Grass lg mixt, grass hay, mid",Grass/Legume Forage,Forage,89.239,9.412,15.608,41,49,10,13,25.98,70,34.214,0.993,1.325,33.818,54.685,67.464,4.276,1.534,12.619,1.927,3.394,2.635,0.625,0.329,0.267,2.343,0.082,0.649,0.222,0.517,10.362,294.738,82.577,29.646,0,0,0,0.09,4.47,1.79,3.75,6.76,4.25,1.43,4.34,3.98,1.36,4.86,1.15,0.615,18.98,1.77,2.785,0.17,1.85,33.21,33.39,6.08,0,91,73,67,33,0,0,0,0,0,0,0,0.37,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,59.51,2.71
95,"Grass lg mixt, grass hay, mtr",Grass/Legume Forage,Forage,87.4,7.494,10.854,41,49,10,13,25.98,70,29.742,1.306,3.571,40.005,61.989,47.481,6.079,2.535,10.911,1.291,2.433,2.432,0.511,0.219,0.215,1.549,0.074,0.483,0.137,8.747,260.862,89.301,26.585,1.539,0,0,0,0.09,4.47,1.79,3.75,6.76,4.25,1.43,4.34,3.98,1.36,4.86,1.15,0.615,18.98,1.77,2.785,0.17,1.85,33.21,33.39,6.08,0,91,73,67,33,0,0,0,0,0,0,0,0.37,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,57.05,2.55
97,"Grass legume mixt, grass slg",Grass/Legume Forage,Forage,39.612,8.125,14.336,41,49,10,13,25.98,70,49.168,1.608,3.513,37.015,57.732,55.189,5.616,2.609,8,1.981,3.748,2.549,0.552,0.302,0.225,2.399,0.13,0.822,0.185,10.661,394.649,87.312,32.085,2.772,0,0,0,0.09,3.47,1.68,3.76,6.24,3.85,1.29,4.28,3.59,1.01,4.95,9.27,0.6,17.785,1.79,2.645,0,2.925,17.935,41.505,5.545,0,91,73,67,33,0,0,0,0,0,0,0,0.37,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,56.7,2.6
99,"Grass lg mixt, mix hay",Grass/Legume Forage,Forage,86.44,9.236,12.119,41,49,10,13,25.98,70,26.967,1.655,4.123,39.279,58.241,54.453,6.697,2.747,10.078,1.371,2.658,2.382,0.743,0.25,0.212,1.909,0.037,0.433,0.025,9.98,308.725,65.239,27.938,1.908,0.33,0,0,0,4.51,1.79,3.78,6.79,4.29,1.43,4.34,3.99,1.37,4.88,1.15,0.615,18.98,1.77,2.785,0.17,1.85,33.21,33.39,6.08,0,91,73,61,39,0,0,0,0,0,0,0,0.35,0.778,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,58.79,2.7
100,"Grass lg mixt, mix silage",Grass/Legume Forage,Forage,40.021,9.517,17.679,61,30,9,10.6,22.349,70,50.724,1.911,3.699,34.849,51.232,61.085,5.902,2.118,8.076,2.033,4.038,2.598,0.87,0.341,0.253,2.537,0.058,0.588,0.226,10.727,451.127,72.179,31.686,1.788,0.33,0,0,0.1,3.47,1.68,3.76,6.24,3.85,1.29,4.28,3.59,1.01,4.95,9.27,0.6,17.785,1.79,2.645,0,2.925,17.935,41.505,5.545,0,91,73,53,47,0,0,0,0,0,0,0,0.3,0.765,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,57.66,2.66
102,"Grass lg mixt, leg. hay, mtr",Grass/Legume Forage,Forage,85.292,9.006,17.381,34,51,15,9.5,34.462,65,31.991,1.834,4.383,38.719,51.173,20.1,8.274,2.546,5,1.228,2.273,2.398,1.238,0.266,0.282,2.518,0.063,0.435,0.213,10.288,420.896,55.972,26.483,1.813,0,0,0,0.09,4.5,1.79,3.79,6.81,4.31,1.43,4.34,4,1.38,4.89,1.15,0.615,18.98,1.77,2.785,0.17,1.85,33.21,33.39,6.08,0,91,73,55,45,0,0,0,0,0,0,0,0.32,0.768,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,53.9,2.47
103,"Grass lg mixt, leg., hay, immtr",Grass/Legume Forage,Forage,88.558,10.016,20.35,44,49,7,15.1,21.767,75,37.232,1.615,4.252,32.94,43.935,49.922,6.921,1.888,8.996,1.777,2.628,2.64,1.283,0.303,0.301,2.245,0.073,0.555,0.244,10.238,285.112,44.181,25.506,1.857,0,0,0,0.09,4.5,1.79,3.79,6.81,4.31,1.43,4.34,4,1.38,4.89,1.15,0.615,18.98,1.77,2.785,0.17,1.85,33.21,33.39,6.08,0,91,73,55,45,0,0,0,0,0,0,0,0.32,0.768,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,60.72,2.81
104,"Grass lg mixt, legume slg",Grass/Legume Forage,Forage,40.978,10.274,20.044,52,39,9,8.174,26.89,71.85,53.647,1.994,3.543,33.888,45.934,56.226,6.603,2.097,6.577,1.986,3.811,2.604,1.258,0.345,0.272,2.771,0.049,0.574,0.242,10.944,472.668,57.45,29.81,1.69,0,0,0,0,3.47,1.68,3.76,6.24,3.85,1.29,4.28,3.59,1.01,4.95,9.27,0.6,17.785,1.79,2.645,0,2.925,17.935,41.505,5.545,0,91,73,53,47,0,0,0,0,0,0,0,0.32,0.765,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,55.28,2.55
105,"Pasture, legume",Pasture,Forage,13.9,9.62,26.1,62,29,9,13.1,20.828,70,55.245,1.6,2.675,25.9,32.4,65.4,5.19,3.1,8.7,2,3.5,2.946,1.304,0.349,0.325,2.792,0.16,0.799,0.217,11.436,685.344,61.595,30.447,0,0.52,0,0,0.18,1.762,1.917,4.145,6.736,4.715,1.347,4.352,3.834,1.192,5.078,11.979,0.657,18.813,1.907,3.353,0,2.048,15.906,38.708,6.629,0,91,73,87,13,0,0,0,0,0,0,0,0.3,0.819,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,66.3,3.13
106,"Legume hay, immature",Grass/Legume Forage,Forage,89.278,11.048,21.542,43,50,7,17.8,20.495,65,41.057,1.507,2.797,30.732,37.684,51.4,6.591,2.282,9.752,1.54,2.549,2.677,1.514,0.289,0.324,2.486,0.202,0.761,0.186,10.234,430.121,42.703,26.42,2.746,0.52,0,0,0.2,4.199,1.934,3.923,6.685,4.807,1.326,4.586,4.033,1.381,4.972,1.357,0.849,25.012,2.233,4.01,0.35,2.434,18.489,36.792,8.474,0,91,73,55,45,0,0,0,0,0,0,0,0.3,0.768,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,62.06,2.89
107,"Legume hay, mid-maturity",Grass/Legume Forage,Forage,88.136,10.762,20.745,45,46,9,17.833,21.749,65,34.613,0.743,1.85,32.073,41.109,52.396,6.643,1.513,8.97,1.503,2.076,2.629,1.402,0.282,0.323,2.385,0.211,0.765,0.179,9.691,421.332,38.495,26.216,2.535,0.52,0,0,0.19,4.199,1.934,3.923,6.685,4.807,1.326,4.586,4.033,1.381,4.972,1.357,0.849,25.012,2.233,4.01,0.35,2.434,18.489,36.792,8.474,0,91,73,55,45,0,0,0,0,0,0,0,0.3,0.768,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,59.11,2.74
108,"Legume hay, mature",Grass/Legume Forage,Forage,87.652,9.974,18.111,39,49,12,14,27.144,65,37.897,1.751,3.887,37.193,46.648,43.423,8.117,2.273,9.772,1.212,2.245,2.453,1.365,0.282,0.293,2.342,0.11,0.66,0.122,9.707,380.094,44.048,24.341,2.234,0.52,0,0,0.18,4.199,1.934,3.923,6.685,4.807,1.326,4.586,4.033,1.381,4.972,1.357,0.849,25.012,2.233,4.01,0.35,2.434,18.489,36.792,8.474,0,91,73,55,45,0,0,0,0,0,0,0,0.3,0.768,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,54.73,2.51
109,"Legume silage, immature",Grass/Legume Forage,Forage,41.61,11.122,22.064,62,29,9,13.1,20.828,70,55.245,1.6,2.675,32.001,38.748,53.25,6.545,1.91,7.318,1.977,3.224,2.697,1.304,0.349,0.325,2.792,0.16,0.799,0.217,11.436,685.344,61.595,30.447,3.514,0.52,0,0,0.18,1.762,1.917,4.145,6.736,4.715,1.347,4.352,3.834,1.192,5.078,11.979,0.657,18.813,1.907,3.353,0,2.048,15.906,38.708,6.629,0,91,73,87,13,0,0,0,0,0,0,0,0.3,0.819,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,60.48,2.83
110,"Legume silage, mid-maturity",Grass/Legume Forage,Forage,42.883,10.597,20.471,52,39,9,8.174,26.89,70,49.329,1.248,2.245,33.683,43.195,49.411,7.419,1.973,6.274,2.322,2.872,2.588,1.254,0.351,0.298,2.817,0.124,0.635,0.138,10.591,534.382,54.79,28.855,2.092,0.52,0,0,0.18,1.762,1.917,4.145,6.736,4.715,1.347,4.352,3.834,1.192,5.078,11.979,0.657,18.813,1.907,3.353,0,2.048,15.906,38.708,6.629,0,91,73,87,13,0,0,0,0,0,0,0,0.3,0.819,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,56.75,2.65
112,Flaxseed meal,By-Product/Other,Conc,89.646,6.766,38.482,18,67,15,5.367,49.392,84.425,38.998,1.706,4.349,16.929,30.434,49,6.226,2.063,5.893,3.08,3.203,3.221,0.437,0.95,0.651,1.304,0.131,0.066,0.399,21.008,312.493,52.453,75.296,1,0,0,0,0,9.098,2.172,4.057,5.943,4.057,1.762,4.631,3.648,1.475,4.877,0,0.16,5.74,0.18,4.3,0,18.88,14.15,55.95,0.64,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,65.44,3.19
115,"Meat and bone meal, porcine",By-Product/Other,Conc,96.065,26.184,56.635,32,42,26,8.812,43.792,61.094,14.949,2.839,11.827,0,0,0,0,0,0,7.45,11.898,3.214,9.288,4.594,0.278,0.906,0.741,0.493,0.509,20.012,451.002,24.362,159.783,0,0,0,0,0,7.009,1.585,2.567,5.424,4.576,1.25,3.125,2.924,0.536,3.884,0.082,1.676,29.469,2.41,17.502,1.265,40.431,3.7,0.082,3.383,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,62.41,3.22
119,Molasses,By-Product/Other,Conc,65.395,15.963,9.271,74,26,0,3.2,20.929,100,95.85,0,0,0.183,0.568,50,0,0.846,60,0,0.611,3.073,0.729,0.263,0.278,4.486,1.512,2.015,0.641,36.714,216,73.714,112.286,0,0.55,0,0,0.13,4.91,1.59,4.44,3.59,1,0.22,2.71,1.57,0.45,3.36,0,0,17.99,0.34,3.609,0,12.979,54.937,7.462,2.683,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,80.94,3.47
120,Oat grain,Energy Source,Conc,89.271,3.215,12.172,72,20,8,26.4,15.943,72.279,27.082,0.767,1.207,14.476,28.556,35.882,3.2,44.717,2.947,4.8,5.679,3.265,0.135,0.38,0.145,0.561,0.014,0.135,0.165,6.576,128.986,52.554,33.023,1.363,0.025,0,0,0.4,6.488,1.907,3.744,7.162,3.86,1.698,4.837,3.511,1.488,5.256,0,0.867,17.647,0.156,1.318,0,34.779,42.005,1.846,1.382,0,91,73,15,85,0,0,0,0,0,0,0,0.6,0.704,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,78.51,3.47
121,Oat hay mid-maturity,Grain Crop Forage,Forage,89.503,7.39,8.492,35,53,12,4.3,42.39,70,39.517,1.032,2.052,37.495,58.968,55.955,4.714,4.077,17.755,1.448,2.358,2.506,0.318,0.211,0.143,1.705,0.422,0.941,0.132,6.77,257.479,65.644,20.379,1.369,0,0,0,0,2.18,1.94,5.5,6.65,3.56,1.87,4.7,4.13,1.42,4.13,1.193,0.43,16.44,0.476,1.33,0.055,2.534,23.382,49.897,4.263,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,55.91,2.46
129,"Peanut meal, expellers",By-Product/Other,Conc,93.962,6.482,42.62,62,36,2,16.135,14.849,94.133,37.67,1.949,5.633,15.867,22.9,75,5.393,6.388,5,7.31,8.46,3.723,0.351,0.573,0.413,1.19,0.067,0.259,0.302,13.214,621.5,34.357,48.357,5.3,0,0,0,0.2,11.013,2.22,3.211,6.142,3.211,1.034,4.806,2.565,1.034,3.879,0,0,9.242,0.085,2.316,0,66.606,19.304,2.447,0,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,74.75,3.85
135,Potato byproduct,By-Product/Other,Conc,22.98,5.6,9.989,5,90,5,2,70.608,80,39.05,0.943,1.628,10.705,14.426,80,3.003,57.49,7.1,1.78,2.78,3.151,0.174,0.252,0.108,1.395,0.125,0.286,0.152,6.933,348.013,16.601,21.976,0,0,0,0,0,2.47,1.84,3.14,5.34,4.21,0.95,3.62,3.11,0.67,4.4,0.352,0.49,12.184,0.555,10.696,31.21,35.647,5.117,1.147,2.602,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,80.7,3.51
137,Poultry byproduct meal,By-Product/Other,Conc,95.521,14.247,65.624,5,90,5,2,70.608,90,28.234,3.89,30.34,0,0,0,0,0,0,11.779,12.779,4.252,4.314,2.477,0.161,0.893,0.376,0.554,0.742,14.139,233.366,44.761,121.565,1.196,0,0,0,0,4.3,1.38,2.5,4.5,3.9,1.3,2.5,2.5,0.7,3.1,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,78.98,4.05
138,Rice bran,By-Product/Other,Conc,92.376,10.021,14.813,31,45,24,3.38,53.429,85.033,30.483,0.778,2.18,13.84,23.055,23.333,4.943,22.181,7.953,12,18.503,3.21,0.779,1.774,0.784,1.402,0.02,0.133,0.174,8.645,215.993,182.668,60.923,1.139,0,0,0,0.17,7.739,2.75,3.756,7.141,4.727,2.181,4.446,3.88,1.218,5.719,0,0.28,17.53,0.21,1.56,0,39.1,38.11,1.46,1.75,0,91,73,5,95,0,0,0,0,0,0,0,0.6,0.688,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,84.77,3.76
144,"Rye annual silage, mature",Grain Crop Forage,Forage,67.186,8.718,8.284,57,33,10,5.9,28.572,65,46.844,0.7,1.17,42.854,66.214,66.31,5.708,1.448,12.33,1.249,2.2,2.323,0.362,0.249,0.156,2.074,0.075,0.846,0.154,6.682,395.973,89.291,27.455,1.595,0,0,0,0.09,3.06,1.66,3.57,6.12,3.28,1.21,4.37,3.34,1.07,4.89,0.662,1.87,20.398,1.189,2.254,0,5.135,19.118,39.069,10.305,0,91,73,67,33,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,60.03,2.72
153,Safflower meal,By-Product/Other,Conc,93.979,4.915,26.209,23,71,6,10.4,31.392,75,31.2,1.523,2.097,40.137,55.397,25.5,13.792,1.21,5.1,3.88,5.351,2.482,0.324,0.646,0.34,1.027,0.033,0.23,0.248,21.667,240.35,29,66.444,1,0,0,0,0.15,8.305,2.458,3.517,6.229,3.093,1.483,4.407,3.136,0.932,4.958,0,0,5.4,0,1.6,0,13.2,79.5,0.3,0,0,91,73,8,92,0,0,0,0,0,0,0,0.6,0.693,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,TRUE,kg,100,0,52.54,2.6
