rufas_id,Name,Fd_Category,feed_type,DM,ash,CP,N_A,N_B,N_C,Kd,RUP,dRUP,sol_prot,ADICP,NDICP,ADF,NDF,NDF48,lignin,starch,WSC,FA,EE,DE_Base,calcium,phosphorus,magnesium,potassium,sodium,chlorine,sulfur,copper,iron,manganese,zinc,molibdenum,chromium,cobalt,iodine,selenium,arginine,histidine,isoleucine,leucine,lysine,methionine,phenylalanine,threonine,triptophan,valine,C120_FA,C140_FA,C160_FA,C161_FA,C180_FA,C181t_FA,C181c_FA,C182_FA,C183_FA,otherFA_FA,NPN_source,starch_digested,FA_dig,P_inorg,P_org,B_Carotene,biotin,choline,niacin,Vit_A,Vit_D,Vit_E,Abs_calcium,Abs_phosphorus,Abs_sodium,Abs_chloride,Abs_potassium,Abs_copper,Abs_iron,Abs_magnesium,Abs_manganesum,Abs_zinc,is_fat,is_wetforage,units,limit,lower_limit,TDN,DE
246,Ammonium chloride,Vitamin/Mineral,Mineral,100,100,163.6,100,0,0,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,91,73,100,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,0
247,Calcium chloride (2H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,0,0.92,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,0
248,Calcium chloride,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,0,0,0,0,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,0,0.92,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,0
249,Calcium hydroxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
250,Calcium oxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.33,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
251,Magnesium chloride (6H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0.92,0,0,0,0.27,0,0,FALSE,FALSE,kg,100,0,0,0
252,Oystershell,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.5,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
253,Magnesium carbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.23,0,0,FALSE,FALSE,kg,100,0,0,-1
254,Magnesium hydroxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.23,0,0,FALSE,FALSE,kg,100,0,0,-1
255,Magnesium sulfate (7H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.27,0,0,FALSE,FALSE,kg,100,0,0,-1
256,Ammonium phosphate (monobasic),Vitamin/Mineral,Mineral,100,36,70.9,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,0,0,0,0,1.5,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,91,73,100,0,0,0,0,0,0,0,0,0.6,0.8,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
257,"Phosphate, Curacao",Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.45,0.85,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
258,"Phosphate, defluorinated",Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.45,0.65,1,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
259,Phosphoric acid,Vitamin/Mineral,Mineral,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
260,Sodium tripolyphosphate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
261,Potassium bicarbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,1,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
262,Potassium carbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,1,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
263,Potassium iodide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,1,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
264,Sodium carbonate (H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,1,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
265,Sodium sesquicarbonate (2H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,1,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
266,Cobalt carbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
267,Cobalt carbonate (6H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
268,Cobalt chloride (6H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,0,0,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0.92,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
269,Cobalt sulfate (7H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
270,Cobalt organic generic,Vitamin/Mineral,Mineral,98,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
271,Copper chloride (2H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,372000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0.92,0,0.05,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
272,Copper sulfate (5H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,255000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0.05,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
273,Copper oxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0.005,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
274,"Copper organic, generic",Vitamin/Mineral,Mineral,98,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
275,EDDI,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
276,Calcium iodate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,635000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0.6,0.68,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
277,Ferrous sulfate (7H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.2,0,0,0,FALSE,FALSE,kg,100,0,0,-1
278,Ferrous sulfate (H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.2,0,0,0,FALSE,FALSE,kg,100,0,0,-1
279,Ferrous carbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.1,0,0,0,FALSE,FALSE,kg,100,0,0,-1
280,Iron oxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.01,0,0,0,FALSE,FALSE,kg,100,0,0,-1
281,"Iron, organic generic",Vitamin/Mineral,Mineral,95,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.15,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
282,Manganese chloride,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,0,0,0,430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0.92,0,0,0,0,0.005,0,FALSE,FALSE,kg,100,0,0,-1
283,Manganese chloride (4H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8,0,0,0,277000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0.92,0,0,0,0,0.005,0,FALSE,FALSE,kg,100,0,0,-1
284,Manganese carbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.002,0,FALSE,FALSE,kg,100,0,0,-1
285,Manganese sulfate (H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.005,0,FALSE,FALSE,kg,100,0,0,-1
286,Manganese sulfate (5H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.005,0,FALSE,FALSE,kg,100,0,0,-1
287,Manganese oxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.003,0,FALSE,FALSE,kg,100,0,0,-1
288,Manganese organic generic,Vitamin/Mineral,Mineral,98,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
289,"Selenite, sodium",Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,0,0,0,0,0,0,0,0,0,0,456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,1,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
290,"Selenate, sodium (10 H2O)",Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,1,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,-1
291,"Selenium yeast, generic",Vitamin/Mineral,Mineral,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
292,Zinc carbonate,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.2,FALSE,FALSE,kg,100,0,0,-1
293,Zinc chloride,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0.92,0,0,0,0,0,0.2,FALSE,FALSE,kg,100,0,0,-1
294,Zinc oxide,Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.16,FALSE,FALSE,kg,100,0,0,-1
295,Zinc sulfate (H2O),Vitamin/Mineral,Mineral,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,0,100,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.2,FALSE,FALSE,kg,100,0,0,-1
296,"Zinc, organic generic",Vitamin/Mineral,Mineral,98,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
297,Vit A premix,Vitamin/Mineral,Mineral,100,5,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,100,0,0,0,0,0,2500000,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
298,Vit D premix,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,100,0,0,0,0,0,0,250000,0,0.6,0.68,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
299,Vit E premix,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,100,0,0,0,0,0,0,0,44000,0.6,0.68,1,0.92,1,0.05,0.1,0.3,0.004,0.2,FALSE,FALSE,kg,100,0,0,-1
300,"VitTM Premix, generic",Vitamin/Mineral,Conc,92,18,16,40,50,10,3.38,43.054,85.033,18.222,1,3.5,12,26,0,4.5,15,10,2,3,0,0.8,0.8,0.4,1,0.021,0.04,0.6,1600,1000,4000,4000,0,0,0,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,100,0,0,0,0,0,560000,200000,4000,0.5,0.68,1,0.92,1,0.05,0.1,0.23,0.005,0.2,FALSE,FALSE,kg,100,0,0,-1
301,Farm ES Mineral Mix,Vitamin/Mineral,Mineral,99.4594,99.7347,0.0351,0,0,0,0,0,0,0,0,0,0.0859,0.1449,0,0.0101,0.0082,0.0018,0.0011,0.0012,0,15.43,2.32,2.89,0.06,13.55,8.37,0.2417,251.3637,2462.28,1292.51,264.16,0,0,26.2607,25.0102,7.8157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,0,0
302,Farm ES Midwest BP Blend,By-Product/Other,Conc,68.6995,5.8904,26.1583,0,0,0,0,76.6154,78,23.3846,0,0,14.9319,27.7655,0,3.6962,15.7649,11.6137,4.9401,5.7247,3.553654,0.3424,0.6637,0.297,1.3867,0,0,0.3549,11.472,209.4165,35.6587,52.45,0,0,0.1143,0.0083,0.2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,80.6,3.553654
303,Farm ES Northeast BP Blend,By-Product/Other,Conc,74.1127,6.4784,33.3732,0,0,0,0,77.5061,78,22.4939,0,0,13.2178,23.8769,0,3.2081,10.4243,12.5508,4.4507,5.2209,3.694742,0.4217,0.7297,0.3505,1.6252,0,0,0.4525,12.9095,213.5327,42.7109,53.7315,0,0,0.163,0.009,0.3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,83.8,3.694742
304,Farm ES South BP Blend,By-Product/Other,Conc,67.1754,6.3973,33.3305,0,0,0,0,73.2678,78,26.7322,0,0,15.9635,27.5982,0,3.8767,5.0555,12.0508,6.288,7.0928,3.738832,0.3065,0.8054,0.3374,1.556,0,0,0.4406,11.0774,244.278,23.0401,53.6712,0,0,0.0446,0.0013,0.1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,84.8,3.738832
305,Farm ES West BP Blend,By-Product/Other,Conc,68.5128,6.3279,29.431,0,0,0,0,76.7231,78,23.2769,0,0,19.9238,31.7937,0,6.2331,6.3457,11.099,6.8229,8.0804,3.461065,0.3732,0.772,0.3689,1.4532,0,0,0.4311,7.9674,183.3055,32.9276,54.0155,0,0,0.0559,0.0023,0.4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,78.5,3.461065
306,Aminoplus,Plant Protein,Conc,88,7,50,7,93,0,9,36,93,23.117,0.627,1.005,7.187,11.065,85.667,1.084,1.879,12.953,1.08,1.815,1.83,0.5,0.73,0.34,2.4,0.02,0.062,0.41,16.5,187.015,40,53,0,0,0.03,0,0,7.1,2.51,4.73,7.99,6.17,1.57,5.15,4.18,1.39,5.48,0,0.834,17.278,0,4.446,0.43,13.223,54.163,8.429,1.197,0,91,73,7,93,0,0,0,0,0,0,0,0.6,0.691,1,0.92,1,0.05,0.1,0.31,0.004,0.2,FALSE,FALSE,kg,100,0,81.39,4.35
307,Urea,NPN Supplement,Conc,99,0,281,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,kg,100,0,81.39,2.21
