rufas_id,Fd_Category,feed_type,DM,CP,NDICP,ADICP,EE,NDF,ADF,lignin,ash,non_fiber_carb,PAF,TDN,N_A,N_B,N_C,Kd,dRUP,calcium,phosphorus,magnesium,potassium,sodium,chlorine,sulfur,DE,is_fat,is_wetforage,units,starch,limit,lower_limit
1,Plant Protein,Forage,90.3,19.2,3.1,2.4,2.5,41.6,32.8,7.6,11,28.8,1,56.45,27.8,66,6.2,6.7,75,1.47,0.28,0.29,2.37,0.1,0.65,0.26,2.6,FALSE,FALSE,kg,1.83,100,0
2,By-Product/Other,Conc,86.9,6.5,2.3,1.8,2.9,36.8,28.7,14.9,6.1,50,1,58.36,29.6,35.4,35,5.3,50,0.28,0.13,0.13,2.6,0.02,0.03,0.04,2.53,FALSE,FALSE,kg,0.928,100,0
3,By-Product/Other,Conc,35.9,7.7,3.7,3.1,5,52.5,43.2,15.4,2.6,35.9,1,57.09,41.7,53.3,5,7.4,80,0.2,0.14,0.09,0.3,0.04,0.03,0.07,2.48,FALSE,FALSE,kg,3.524,100,0
4,By-Product/Other,Conc,84.7,12.5,2.3,1.1,9.5,13.9,6.5,1.6,3.8,62.6,1.04,93.49,40.3,53.6,6.1,15.2,90,0.2,0.36,0.13,0.42,0.72,1.2,0.14,4.09,FALSE,FALSE,kg,51.667,100,0
5,By-Product/Other,Conc,68.3,15,0.6,0.5,2.2,8.9,3.1,0.1,2.8,71.7,1.04,89.4,40.3,53.6,6.1,15.2,90,0.14,0.2,0.05,0.23,0.85,0.94,0.17,3.96,FALSE,FALSE,kg,53.462,100,0
6,By-Product/Other,Conc,88.5,9.1,3.2,1.2,3.5,10,3.9,2.6,3.2,77.4,1.04,87.62,33.7,62.5,3.8,20,75,0.17,0.29,0.1,0.33,0.59,0.69,0.1,3.79,FALSE,FALSE,kg,47.632,100,0
7,By-Product/Other,Conc,90.1,9.7,1.9,0.5,10.6,12.7,6.5,2.6,3,65.9,1.04,95.04,40.3,53.6,6.1,15.2,90,0.23,0.29,0.13,0.46,0.68,1.2,0.13,4.11,FALSE,FALSE,kg,36.208,100,0
8,Energy Source,Conc,91,12.4,1.8,0.5,2.2,20.8,7.2,1.9,2.9,63.5,1.04,82.68,30.2,61.2,8.6,22.7,85,0.06,0.39,0.14,0.56,0.02,0.13,0.12,3.64,FALSE,FALSE,kg,56.666,100,0
11,By-Product/Other,Conc,90.5,20.1,3.7,1.1,2.3,47,21.8,3.4,7.4,26.9,1,66.39,56,44,0,4.5,80,0.24,0.51,0.18,1.19,0.04,0,0.29,3.06,FALSE,FALSE,kg,8.559,100,0
12,Grain Crop Forage,Forage,35.5,12,1.6,0.9,3.5,56.3,34.5,5.6,7.5,22.3,1,60.22,56.6,32.9,10.5,5.9,65,0.48,0.3,0.18,2.43,0.13,0.72,0.17,2.68,FALSE,TRUE,kg,23.868,100,0
15,By-Product/Other,Conc,88.3,10,5.5,0.6,1.1,45.8,23.1,1.6,7.3,41.3,1,69.11,4.5,90.5,5,2,80,0.91,0.09,0.23,0.96,0.31,0.18,0.3,3.03,FALSE,FALSE,kg,0.642,100,0
18,Grass/Legume Forage,Forage,87.1,10.4,4,0.9,2.7,73.3,36.8,6.5,8.1,9.5,1,52.89,36.7,51.7,11.6,8.1,65,0.49,0.27,0.19,1.8,0.17,0.67,0.48,2.35,FALSE,FALSE,kg,4.895,100,0
19,Grass/Legume Forage,Forage,87.3,13.7,5.3,1.2,2.7,76.9,36.2,5.4,6.5,5.5,1,55.34,36.7,51.7,11.6,8.1,65,0.39,0.22,0.15,1.4,0.14,0.54,0.38,2.49,FALSE,FALSE,kg,4.895,100,0
22,By-Product/Other,Conc,90.2,95.5,0,0,1.2,0,0,0,2.5,0.8,1,76.36,10.1,60.9,29,1.9,80,0.3,0.3,0.03,0.33,0.4,0.33,0.77,4.35,FALSE,FALSE,kg,0,100,0
23,By-Product/Other,Conc,90.2,95.5,0,0,1.2,0,0,0,2.5,0.8,1,65.86,10.1,60.9,29,1.9,80,0.3,0.3,0.03,0.33,0.4,0.33,0.77,3.76,FALSE,FALSE,kg,0,100,0
24,By-Product/Other,Conc,90.7,29.2,9.1,3.5,5.2,47.4,22.2,5,4.3,23,1,71.34,18.3,64.6,17.1,4.7,80,0.3,0.67,0.26,0.5,0.04,0.07,0.38,3.38,FALSE,FALSE,kg,6.45,100,0
25,By-Product/Other,Conc,21.8,28.4,9.3,2.9,5.2,47.1,23.1,4.7,4.9,23.7,1,71.56,48.3,42.5,9.2,4.6,85,0.35,0.59,0.21,0.47,0.01,0.12,0.33,3.38,FALSE,FALSE,kg,5.167,100,0
30,By-Product/Other,Conc,89.9,20.5,3.4,1.3,40.5,17.8,11.6,2.7,4.6,20,1,127.36,35.2,59.5,5.3,20.1,50,0.44,0.68,0.21,0.91,0.03,0,0.42,5.6,FALSE,FALSE,kg,2.419,100,0
31,By-Product/Other,Conc,90.3,37.8,6.3,2.4,5.4,29.8,20.5,9.5,7.4,25.9,1,69.88,23.2,70.4,6.4,10.4,75,0.75,1.1,0.53,1.41,0.07,0.04,0.73,3.44,FALSE,FALSE,kg,1.57,100,0
32,By-Product/Other,Conc,95.2,11.9,0,0,20.5,23.8,15.7,3.2,2.1,41.7,1.04,102.67,74.1,25.9,0,3.2,90,0.22,0.3,0.22,1.18,0.07,0,0.11,4.46,FALSE,FALSE,kg,11.166,100,0
33,By-Product/Other,Conc,85.8,6.9,0.4,0.3,4.9,24.2,22.2,0.9,7.2,57.2,1,79.85,41.7,53.3,5,7.4,80,1.92,0.12,0.12,1.1,0.06,0.08,0.1,3.44,FALSE,FALSE,kg,1.27,100,0
35,By-Product/Other,Conc,90.8,3,1.7,0.8,0.6,86.2,42.2,5.9,2.2,9.7,1,54.15,45,49.4,5.6,2.8,60,0.1,0.06,0.06,0.9,0.04,0,0.07,2.31,FALSE,FALSE,kg,1.127,100,0
36,By-Product/Other,Conc,89.4,23.8,3.6,1.4,3.5,35.5,12.1,2,6.8,34,1,74.07,48,43.2,8.8,7.7,85,0.07,1,0.42,1.46,0.13,0.2,0.44,3.43,FALSE,FALSE,kg,15.511,100,0
40,Energy Source,Conc,89.2,8.6,0.9,0.4,3.9,21.5,8,1.6,1.7,65.2,1,83.52,30,68.3,1.7,5,90,0.06,0.29,0.13,0.49,0.03,0.07,0.1,3.62,FALSE,FALSE,kg,14.343,100,0
41,Energy Source,Conc,67.1,8.4,0.7,0.3,3.9,21,9.4,1.4,1.7,65.7,1.04,86.56,34,65.7,0.3,5.2,90,0.05,0.28,0.12,0.48,0.01,0.07,0.09,3.74,FALSE,FALSE,kg,1.124,100,0
42,By-Product/Other,Conc,86.4,65,3.6,3,2.5,11.1,8.2,1.5,3.3,21.7,1,84.4,3.9,90.9,5.2,2.3,92,0.06,0.6,0.14,0.46,0.05,0.11,0.86,4.43,FALSE,FALSE,kg,16.398,100,0
43,Energy Source,Conc,88.1,9.4,0.7,0.3,4.2,9.5,3.4,0.9,1.5,76.1,0.95,84.96,23.9,72.5,3.6,4.9,90,0.04,0.3,0.12,0.42,0.02,0.08,0.1,3.69,FALSE,FALSE,kg,70.367,100,0
44,Energy Source,Conc,88.1,9.4,0.7,0.3,4.2,9.5,3.4,0.9,1.5,76.1,1,88.69,23.9,72.5,3.6,4.9,90,0.04,0.3,0.12,0.42,0.02,0.08,0.1,3.85,FALSE,FALSE,kg,70.367,100,0
46,Energy Source,Conc,71.8,9.2,0.6,0.3,4.3,10.3,3.6,0.9,1.5,75.3,1.04,91.5,27.9,71.4,0.7,5.1,90,0.03,0.3,0.12,0.43,0.01,0.05,0.1,3.96,FALSE,FALSE,kg,70.928,100,0
47,Energy Source,Conc,88.1,9.4,0.7,0.3,4.2,9.5,3.4,0.9,1.5,76.1,1.04,91.67,1.7,82.8,15.5,3,90,0.04,0.3,0.12,0.42,0.02,0.08,0.1,3.97,FALSE,FALSE,kg,71.744,100,0
48,Energy Source,Conc,71.8,9.2,0.6,0.3,4.3,10.3,3.6,0.9,1.5,75.3,1,88.55,27.9,71.4,0.7,5.1,90,0.03,0.3,0.12,0.43,0.01,0.05,0.1,3.84,FALSE,FALSE,kg,70.928,100,0
49,By-Product/Other,Conc,88.5,11.9,1.5,0.5,4.2,21.1,6.2,1.7,2.7,61.6,1,83.06,45,49,6,7,90,0.03,0.65,0.26,0.82,0.01,0.1,0.12,3.64,FALSE,FALSE,kg,55.645,100,0
50,Grain Crop Forage,Forage,23.5,9.7,1.4,0.9,2.5,54.1,34.1,3.5,4.8,30.3,1,65.6,57.8,23.7,18.5,4,70,0.29,0.24,0.19,1.3,0.01,0.3,0.14,2.87,FALSE,TRUE,kg,30.176,100,0
51,Grain Crop Forage,Forage,35.1,8.8,1.3,0.8,3.2,45,28.1,2.6,4.3,40,0.94,68.82,51.3,30.2,18.5,4.4,70,0.28,0.26,0.17,1.2,0.01,0.29,0.14,2.99,FALSE,TRUE,kg,32.867,100,0
52,Grain Crop Forage,Forage,44.2,8.5,1.3,0.9,3.2,44.5,27.5,3.1,4,41.1,0.87,65.36,48.8,27.6,23.6,3.2,70,0.26,0.25,0.16,1.1,0.01,0.17,0.1,2.84,FALSE,TRUE,kg,35.544,100,0
58,By-Product/Other,Conc,90.1,23.5,2.4,1.9,19.3,50.3,40.1,12.9,4.2,5.1,1,77.22,45.4,46.7,7.9,15.7,80,0.17,0.6,0.37,1.13,0.02,0.06,0.23,3.55,FALSE,FALSE,kg,0.76,100,0
59,By-Product/Other,Conc,89,6.2,3,1.1,2.5,85,64.9,22.5,2.8,6.5,1,34.29,29.6,35.4,35,5.3,50,0.18,0.12,0.17,1.16,0.02,0.06,0.07,1.51,FALSE,FALSE,kg,1.225,100,0
60,By-Product/Other,Conc,90.5,44.9,3.3,1.8,1.9,30.8,19.9,7.6,6.7,19,1,66.42,25.6,55.5,18.9,6.8,92,0.2,1.15,0.61,1.64,0.07,0.07,0.4,3.4,FALSE,FALSE,kg,1.095,100,0
66,By-Product/Other,Conc,90.2,29.7,8.6,5,10,38.8,19.7,4.3,5.2,24.9,1,79.48,28.5,63.3,8.2,3.6,80,0.22,0.83,0.33,1.1,0.3,0.26,0.44,3.72,FALSE,FALSE,kg,26.733,100,0
67,By-Product/Other,Conc,95.3,0,0,0,84.5,0,0,0,15.5,0,1,163.51,0,0,0,0,0,12,0,0,0,0,0,0,6.83,TRUE,FALSE,kg,0,100,0
76,Energy Source,Conc,100,0,0,0,99.9,0,0,0,0,0.1,1,183.97,0,0,0,0,0,0,0,0,0,0,0,0,7.7,TRUE,FALSE,kg,0,100,0
77,Energy Source,Conc,99.8,0,0,0,99.2,0,0,0,0,0.8,1,176.33,0,0,0,0,0,0,0,0,0,0,0,0,7.37,TRUE,FALSE,kg,0,100,0
78,Energy Source,Conc,100,0,0,0,99.5,0,0,0,0,0.5,1,96.59,0,0,0,0,0,0,0,0,0,0,0,0,4.05,TRUE,FALSE,kg,0,100,0
79,By-Product/Other,Conc,99.8,0,0,0,99.8,0,0,0,0,0.2,1,147.4,0,0,0,0,0,0,0,0,0,0,0,0,6.17,TRUE,FALSE,kg,0,100,0
80,By-Product/Other,Conc,93.3,92,0,0,4.6,0,0,0,3.5,0,1,72.76,23.4,23.7,52.9,6.6,65,0.33,0.5,0.22,0.33,0.34,0.26,1.39,4.05,FALSE,FALSE,kg,0,100,0
81,By-Product/Other,Conc,91.5,85,0,0,8.8,0,0,0,5.5,0.7,1,80.09,23.4,23.7,52.9,6.6,70,1.36,0.77,0.06,0.24,0.27,0.47,1.75,4.32,FALSE,FALSE,kg,0,100,0
82,By-Product/Other,Conc,92,71.2,0,0,4.6,0,0,0,16,8.2,1,76.78,32.4,37.9,29.7,3.2,90,4.06,2.69,0.27,0.79,0.96,0.8,0.78,4.16,FALSE,FALSE,kg,0,100,0
83,By-Product/Other,Conc,91.2,68.5,0,0,10.4,0,0,0,19.7,1.4,1,79.91,22.8,72,5.2,1.4,90,5.34,3.05,0.2,0.74,0.68,0.8,1.16,4.25,FALSE,FALSE,kg,0,100,0
87,Grass/Legume Forage,Forage,88.1,10.6,3.8,1.1,2.6,64.4,39.5,6.4,7,19.2,1,56.35,36.7,50.4,12.9,8.5,65,0.58,0.23,0.2,2.01,0.04,0.5,0.21,2.49,FALSE,FALSE,kg,1.495,100,0
88,Grass/Legume Forage,Forage,84.4,10.8,7.4,1.1,2,69.1,41.6,5.9,7,18.5,1,56.04,28.4,52.9,18.7,5,60,0.47,0.26,0.18,1.97,0.02,0.66,0.17,2.48,FALSE,FALSE,kg,2.016,100,0
89,Grass/Legume Forage,Forage,83.8,13.3,3.9,1.2,2.5,57.7,36.9,4.3,8.8,21.6,1,59.72,36.7,51.7,11.6,8.1,65,0.66,0.29,0.23,2.13,0.08,0.92,0.24,2.67,FALSE,FALSE,kg,2.217,100,0
90,Grass/Legume Forage,Forage,84,18,3.4,1.3,3.3,49.6,31.4,3.9,9.2,23.3,1,63.14,45,46.7,8.3,12.4,70,0.72,0.34,0.23,2.57,0.03,0.42,0.24,2.88,FALSE,FALSE,kg,2.217,100,0
91,Grass/Legume Forage,Forage,36.5,12.8,3.3,1.5,3.1,60.7,40.3,6.9,8.1,18.6,1,55.73,56.1,33.2,10.7,5.8,60,0.55,0.29,0.23,2.54,0.05,0.67,0.21,2.49,FALSE,TRUE,kg,1.936,100,0
92,Pasture,Forage,20.1,26.5,3.9,1.1,2.7,45.8,25,2.1,9.8,19.1,1,66.55,30.7,63.5,5.8,12.3,75,0.56,0.44,0.2,3.36,0.02,0.56,0.2,3.14,FALSE,FALSE,kg,1.964,100,0
93,Grass/Legume Forage,Forage,84.3,18.4,4.2,1.3,2.4,49.6,31.5,4,9.2,24.6,1,62.07,44.4,47.7,7.9,13.8,70,1.01,0.31,0.26,2.83,0.03,0.74,0.28,2.84,FALSE,FALSE,kg,1.534,100,0
94,Grass/Legume Forage,Forage,87.3,17.4,4.2,1.4,2.6,55.1,36.4,4.5,9.5,19.6,1,59.51,38.6,50.5,10.9,10.6,65,0.88,0.36,0.25,2.45,0.01,0.77,0.27,2.71,FALSE,FALSE,kg,1.534,100,0
95,Grass/Legume Forage,Forage,84.7,13.3,4.4,1.3,2.3,62.5,42.1,5.5,7.9,18.4,1,57.05,31,52.1,16.9,7.25,60,0.73,0.27,0.21,2.09,0.1,0.71,0.29,2.55,FALSE,FALSE,kg,2.535,100,0
96,Grass/Legume Forage,Forage,47.1,18,3.1,1.2,2.9,49.9,31.8,5,9.1,23.2,1,60.92,60.5,31.1,0.4,9.4,65,1.02,0.34,0.25,2.88,0.03,0.74,0.27,2.78,FALSE,TRUE,kg,2.609,100,0
97,Grass/Legume Forage,Forage,44.5,17.6,3.1,1.4,2.9,54.5,35.7,6.5,9.5,18.6,1,56.7,59.6,32.1,8.3,6.7,60,0.89,0.36,0.26,2.64,0.01,0.45,0.25,2.6,FALSE,TRUE,kg,2.609,100,0
98,Grass/Legume Forage,Forage,38.5,15.4,3.1,1.8,2.6,61.7,42.2,6.9,9,14.4,1,53.56,49.2,36.4,14.4,5.5,55,0.85,0.33,0.23,2.51,0.1,0.9,0.34,2.43,FALSE,TRUE,kg,2.609,100,0
99,Grass/Legume Forage,Forage,85.3,18.4,4.6,1.5,2.3,50.8,35.8,5.7,9.3,23.8,1,58.79,40.5,49.3,10.2,13,70,1.04,0.32,0.25,2.59,0.03,0.8,0.24,2.7,FALSE,FALSE,kg,2.747,100,0
100,Grass/Legume Forage,Forage,44.1,19.1,3.5,1.6,2.5,50.4,35.4,5.9,10.1,21.4,1,57.66,58.9,33.2,8,8.5,65,1.09,0.35,0.27,2.8,0.001,1.1,0.26,2.66,FALSE,TRUE,kg,2.118,100,0
102,Grass/Legume Forage,Forage,84.3,17.2,3.6,1.7,1.7,53.6,41.5,8.1,8.7,22.4,1,53.9,36.3,50.4,13.3,11.8,65,1.09,0.28,0.25,2.23,0.01,0.21,0.26,2.47,FALSE,FALSE,kg,2.546,100,0
