rufas_id,Fd_Category,feed_type,DM,CP,NDICP,ADICP,EE,NDF,ADF,lignin,ash,non_fiber_carb,PAF,TDN,N_A,N_B,N_C,Kd,dRUP,calcium,phosphorus,magnesium,potassium,sodium,chlorine,sulfur,DE,is_fat,is_wetforage,units,starch,limit,lower_limit
103,Grass/Legume Forage,Forage,83.8,20.5,2.9,1.5,2,41.7,30.5,5.8,9.2,29.5,1,60.72,43.1,49.9,7,16.5,75,1.3,0.3,0.3,2.41,0.03,0.06,0.2,2.81,FALSE,FALSE,kg,1.888,100,0
104,Grass/Legume Forage,Forage,43.3,19,2.7,1.7,2.1,47,35.4,7.3,10.8,23.8,1,55.28,58.1,34.2,7.7,10.4,65,1.14,0.34,0.28,2.88,0.01,0.6,0.25,2.55,FALSE,TRUE,kg,2.097,100,0
105,Pasture,Forage,21.4,26.5,3.8,1.1,3.7,33.1,23.9,5.4,10,30.5,1,66.3,31.1,61.6,7.3,12.3,75,1.31,0.37,0.28,3.21,0.01,0.6,0.31,3.13,FALSE,FALSE,kg,2.698,100,0
106,Grass/Legume Forage,Forage,84.2,22.8,2.7,1.6,2.1,36.3,28.6,5.9,9.5,32,1,62.06,42.5,51,6.5,17.8,75,1.56,0.31,0.33,2.56,0.03,0.55,0.33,2.89,FALSE,FALSE,kg,2.282,100,0
107,Grass/Legume Forage,Forage,83.9,20.8,2.5,1.6,2,42.9,33.4,6.4,9.4,27.4,1,59.11,44.3,46.9,8.8,17.9,70,1.37,0.3,0.3,2.45,0.02,0.61,0.31,2.74,FALSE,FALSE,kg,1.513,100,0
108,Grass/Legume Forage,Forage,83.6,17.8,2.1,1.7,1.6,50.9,39.5,7.3,9.2,22.6,1,54.73,38.9,49.6,11.5,14,65,1.22,0.28,0.27,2.38,0.02,0.48,0.23,2.51,FALSE,FALSE,kg,2.273,100,0
109,Grass/Legume Forage,Forage,41.2,23.2,3.4,1.6,2.3,36.7,30.2,6.2,11.1,30.1,1,60.48,61.6,29.1,9.3,13.1,70,1.39,0.36,0.3,3.03,0.03,0.55,0.3,2.83,FALSE,TRUE,kg,1.91,100,0
110,Grass/Legume Forage,Forage,42.9,21.9,3.1,1.8,2.2,43.2,35.2,7.3,10.8,25,1,56.75,57.3,35.3,7.4,12.2,65,1.36,0.35,0.28,3,0.02,0.61,0.28,2.65,FALSE,TRUE,kg,1.973,100,0
111,Grass/Legume Forage,Forage,42.6,20.3,2.9,2.1,2.1,50,40.9,8.4,10.3,20.2,1,53.04,52.9,34.4,12.7,8,60,1.3,0.33,0.26,2.87,0.02,0.48,0.28,2.47,FALSE,TRUE,kg,1.973,100,0
112,By-Product/Other,Conc,90.3,32.6,7.9,1.1,1.7,36.1,22.1,8.3,6.5,31,1,65.44,17.6,69.9,12.5,5.5,85,0.4,0.83,0.55,1.22,0.09,0,0.37,3.19,FALSE,FALSE,kg,2.063,100,0
114,By-Product/Other,Conc,93.9,57.6,0,0,12.7,0,0,0,22.9,6.8,1,78.98,34.9,40.1,25,6,80,8.86,4.2,0.26,0.49,0.78,0.44,0.51,4.05,FALSE,FALSE,kg,0,100,0
115,By-Product/Other,Conc,94,54.2,0,0,10.4,0,0,0,30.4,5,1,62.41,18.1,48.2,33.7,7.2,60,10.6,4.73,0.24,1.02,0.71,0.44,0.39,3.22,FALSE,FALSE,kg,0.846,100,0
118,By-Product/Other,Conc,77.9,8.5,0,0,0.2,0.1,0.1,0,11.4,79.8,1.04,82.91,74.1,25.9,0,3.2,100,0.15,0.03,0.29,6.06,1.48,0,0.6,3.6,FALSE,FALSE,kg,44.717,100,0
119,By-Product/Other,Conc,74.3,5.8,0,0,0.2,0.4,0.2,0,13.3,80.3,1.04,80.94,74.1,25.9,0,3.2,100,1,0.1,0.42,4.01,0.22,0,0.47,3.47,FALSE,FALSE,kg,4.077,100,0
120,Energy Source,Conc,90,13.2,1.8,0.3,5.1,30,14.6,4.9,3.3,50.2,1.04,78.51,65.2,28.8,6,17.4,75,0.11,0.4,0.16,0.52,0.03,0,0.19,3.47,FALSE,FALSE,kg,43.919,100,0
121,Grain Crop Forage,Forage,91.9,9.1,1.3,0.6,2.2,58,36.4,6.5,8.5,23.5,1,55.91,35,53.1,11.9,4.3,70,0.37,0.22,0.17,2.01,0.33,1.08,0.14,2.46,FALSE,FALSE,kg,3.884,100,0
123,Grain Crop Forage,Forage,34.6,12.9,2.1,1,3.4,60.6,38.9,5.5,9.8,15.4,1,56.78,45.6,30.9,23.5,5.4,65,0.52,0.31,0.2,2.89,0.24,1.34,0.19,2.54,FALSE,TRUE,kg,3.183,100,0
129,By-Product/Other,Conc,92.3,51.8,5.8,1.1,1.4,21.4,13.5,4.6,5.8,25.4,1,74.75,61.7,36.6,1.7,16.1,90,0.2,0.64,0.32,1.32,0.03,0.1,0.32,3.85,FALSE,FALSE,kg,6.388,100,0
135,By-Product/Other,Conc,35.4,10.5,5.2,2.3,10.8,22.1,16.5,2.3,12.8,49,1,80.7,4.5,90.5,5,2,90,0.49,0.29,0.11,1.04,0.26,0.19,0.11,3.51,FALSE,FALSE,kg,57.49,100,0
138,By-Product/Other,Conc,90.6,15.5,3.7,0.4,15.2,26.1,13.1,4.6,10.4,36.5,1,84.77,32.6,49,18.4,5,65,0.07,1.78,0.81,1.57,0.03,0.09,0.19,3.76,FALSE,FALSE,kg,22.181,100,0
144,Grain Crop Forage,Forage,29.7,16.1,1.9,0.9,3.8,57.8,34.9,4.5,9.6,14.6,1,60.03,56.6,33,10.4,5.9,65,0.43,0.42,0.16,3.34,0.05,0.9,0.2,2.72,FALSE,TRUE,kg,1.477,100,0
153,By-Product/Other,Conc,93.5,29,2,1.2,2.4,53.8,39.1,14.5,4.7,12.1,1,52.54,23.2,70.4,6.4,10.4,75,0.38,0.72,0.039,1.21,0.04,0,0.32,2.6,FALSE,FALSE,kg,1.21,100,0
154,Energy Source,Conc,88.6,11.6,2.8,1,3.1,10.9,5.9,1.1,2,75.2,0.92,80.59,18.9,79.4,1.7,5.5,85,0.07,0.35,0.17,0.47,0.01,0.06,0.11,3.53,FALSE,FALSE,kg,72.586,100,0
155,Energy Source,Conc,88.6,11.6,2.8,1,3.1,10.9,5.9,1.1,2,75.2,1.04,89.43,33.2,21.9,44.9,2.5,85,0.07,0.35,0.17,0.47,0.01,0.06,0.11,3.91,FALSE,FALSE,kg,72.586,100,0
156,Grain Crop Forage,Forage,28.8,9.1,2.4,1.2,2.9,60.7,38.7,6.5,7.5,22.2,1,56.66,42.4,37.3,20.3,4.1,70,0.5,0.21,0.27,1.75,0.02,0.6,0.12,2.48,FALSE,TRUE,kg,17.851,100,0
160,Grain Crop Forage,Forage,86.5,9.4,2.8,1.2,2.3,64.8,40,6,8.7,17.6,1,54.39,28.4,52.9,18.7,5,60,0.54,0.2,0.32,2.36,0.03,1.16,0.13,2.39,FALSE,TRUE,kg,3.748,100,0
161,Grain Crop Forage,Forage,28.8,10.8,2.4,1.2,3.6,63.3,40.7,5.9,10.9,13.8,1,54.38,37.6,29.7,32.7,3.7,55,0.64,0.24,0.31,2.57,0.03,0.56,0.15,2.41,FALSE,FALSE,kg,2.786,100,0
163,By-Product/Other,Conc,90.9,13.9,3.5,1,2.7,60.3,44.6,2.5,4.8,21.8,1,67.34,22.5,72.2,5.3,6.2,70,0.63,0.17,0.25,1.51,0.01,0.05,0.12,3.01,FALSE,FALSE,kg,0.984,100,0
164,By-Product/Other,Conc,89.6,46.3,9.6,0.4,8.1,21.7,10.4,1.5,5.5,28,1,88.53,8.7,91.3,0,2.4,93,0.36,0.66,0.3,2.12,0.04,0.1,0.34,4.35,FALSE,FALSE,kg,1.804,100,0
165,By-Product/Other,Conc,89,50,27,1.6,2.3,29.7,9.5,3.7,6.8,38.2,1,82.9,2.4,97.6,0,1.7,93,0.39,0.75,0.3,2.32,0.1,0,0.4,4.17,FALSE,FALSE,kg,1.842,100,0
166,By-Product/Other,Conc,89.1,49.9,0.7,0.4,1.6,14.9,10,0.7,6.6,27.7,1,80,22.5,76.8,0.7,9.4,93,0.4,0.71,0.31,2.22,0.04,0.13,0.46,4.05,FALSE,FALSE,kg,1.879,100,0
167,By-Product/Other,Conc,89.5,53.8,0.7,0.4,1.1,9.8,6.2,0.5,6.4,29.6,1,81.39,15,84.4,0.6,7.5,93,0.35,0.7,0.29,2.41,0.03,0.13,0.39,4.16,FALSE,FALSE,kg,1.879,100,0
169,Plant Protein,Conc,90,39.2,2.3,0.6,19.2,19.5,13.1,1.2,5.9,18.5,1,101.01,27.8,70.2,2,10.9,85,0.32,0.6,0.25,1.99,0.01,0.04,0.31,4.77,FALSE,FALSE,kg,4.17,100,0
170,Plant Protein,Conc,91,43,6.1,1,19,22.1,14.7,3.1,5,17,1,99.2,17.8,77,5.2,9.3,85,0.26,0.64,0.25,1.99,0.01,0.06,0.32,4.75,FALSE,FALSE,kg,1.544,100,0
172,Grain Crop Forage,Forage,40.4,17.4,2.5,1.4,5.7,46.6,36.9,6.5,12.2,20.6,1,59.9,57.3,35.3,7.4,12.2,65,1.07,0.37,0.35,2.25,0.01,0,0.22,2.73,FALSE,TRUE,kg,4.456,100,0
181,By-Product/Other,Conc,92.2,28.4,5.5,1.4,1.4,40.3,30,9.5,7.7,27.7,1,59.88,42,52.8,5.2,29.2,90,0.48,1,0.63,1.5,0.04,0.12,0.39,2.9,FALSE,FALSE,kg,1.112,100,0
182,By-Product/Other,Conc,91.8,19.2,2.9,1.9,41.9,24,16.7,6,5.1,12.7,1,122.34,66.7,31.7,1.6,17,80,0.71,0.51,0.34,1.06,0.01,0,0.21,5.37,FALSE,FALSE,kg,0.614,100,0
186,By-Product/Other,Conc,24.7,19.3,8,3.8,13.3,60,17.6,13.3,5.5,9.9,1,65.49,41.7,53.3,5,7.4,80,0.22,0.47,0.28,0.98,0.12,0,0.15,2.99,FALSE,FALSE,kg,1.19,100,0
187,Grain Crop Forage,Forage,32,13.8,2.2,1,3.8,59.7,39.6,5.8,9.7,15.2,1,57.23,56.6,32.9,10.5,5.9,65,0.57,0.33,0.19,3.01,0.05,0,0.21,2.57,FALSE,TRUE,kg,1.486,100,0
193,By-Product/Other,Conc,89.1,17.3,2.8,1.4,4.3,42.5,15.5,3,6.3,32.4,1,71.53,33.7,62.5,3.8,20,75,0.13,1.18,0.53,1.32,0.04,0.16,0.21,3.23,FALSE,FALSE,kg,20.804,100,0
194,Energy Source,Conc,89.4,14.2,1.7,0.2,2.3,13.4,4.4,1.7,2,69.8,1.04,86.61,27.1,65.1,7.8,18.8,95,0.05,0.43,0.15,0.5,0.01,0.11,0.15,3.83,FALSE,FALSE,kg,63.011,100,0
195,Grain Crop Forage,Forage,86.8,9.4,1.1,0.8,1.7,61.1,38.1,8.7,6.7,22.2,1,52.68,35,53.1,11.9,4.3,70,0.31,0.2,0.13,1.71,0.06,0.38,0.13,2.33,FALSE,FALSE,kg,12.164,100,0
197,By-Product/Other,Conc,89.5,18.5,2.8,0.5,4.5,36.7,12.1,4.2,5,38.1,1,73.26,40.3,53.6,6.1,15.2,90,0.16,1.02,0.42,1.38,0.03,0.1,0.18,3.33,FALSE,FALSE,kg,22.922,100,0
198,Grain Crop Forage,Forage,33.3,12,1.5,1,3.2,59.9,37.6,5.8,8.6,17.8,1,57.25,69.5,8.7,21.8,29,70,0.38,0.29,0.16,2.28,0.07,0.83,0.17,2.55,FALSE,TRUE,kg,12.987,100,0
200,By-Product/Other,Forage,92.7,4.8,2.1,1.4,1.6,73,49.4,8.8,7.6,15.1,1,47.52,9.3,51.4,39.3,1.4,65,0.31,0.1,0.14,1.55,0.12,0.6,0.11,2.04,FALSE,FALSE,kg,1.81,100,0
201,Calf Liquid Feed,No,0,38.5,0,0,0,0,0,0,0,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,FALSE,FALSE,kg,0,100,0
202,Calf Liquid Feed,Milk,12.5,25.4,0,0,30.8,0,0,0,6.3,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,5.59,FALSE,FALSE,kg,0,100,0
203,Calf Liquid Feed,Milk,95,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0,0,0,0,0,4.78,FALSE,FALSE,kg,31.52,100,0
210,By-Product/Other,Conc,20.8,14.6,0,0,0.7,0,0,0,9.8,74.9,1,80.33,90,10,0,5,95,1.37,1.04,0.22,3.32,1.4,2.41,1.15,3.6,FALSE,FALSE,kg,0,100,0
216,Energy Source,Starter,90,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.45,0,0,0,0,0,3.69,FALSE,FALSE,kg,32.19,100,0
229,Vitamin/Mineral,No,97,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.71,12.86,0,0,5.69,0,2.51,0,FALSE,FALSE,kg,0,100,0
230,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39,0,0,0,0,0,0,0,FALSE,FALSE,kg,0,100,0
231,Vitamin/Mineral,Mineral,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19.3,0,0,0,0,1.14,0,FALSE,FALSE,kg,0,100,0
232,Vitamin/Mineral,Mineral,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,21.6,0,0,0,0,1.22,0,FALSE,FALSE,kg,0,100,0
233,Vitamin/Mineral,Mineral,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.28,0,0,0,0,0,18.62,0,FALSE,FALSE,kg,0,100,0
234,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2.06,0,0,0,0,0,FALSE,FALSE,kg,0,100,0
235,Vitamin/Mineral,Mineral,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,0,9.99,0,0,0,0,0,FALSE,FALSE,kg,0,100,0
236,Vitamin/Mineral,Mineral,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,0,56.2,0,0,0,0,0,FALSE,FALSE,kg,0,100,0
237,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,47.3,0,0,FALSE,FALSE,kg,0,100,0
238,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,0,0,0,0,0,0,FALSE,FALSE,kg,0,100,0
239,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.34,60.66,0,0,FALSE,FALSE,kg,0,100,0
240,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,FALSE,FALSE,kg,0,100,0
241,Vitamin/Mineral,Mineral,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,16.68,0,0,0,FALSE,FALSE,kg,0,100,0
242,Vitamin/Mineral,Mineral,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27,0,9.95,0,FALSE,FALSE,kg,0,100,0
243,Vitamin/Mineral,Mineral,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.84,0,0,17.35,0,FALSE,FALSE,kg,0,100,0
244,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,0,FALSE,FALSE,kg,0,100,0
245,Vitamin/Mineral,Mineral,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74,0,0,0,0,1.46,0,FALSE,FALSE,kg,0,100,0
246,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28,0,0,FALSE,FALSE,kg,0,100,0
247,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.53,0,0,0,0,48.23,0,0,FALSE,FALSE,kg,0,100,0
248,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,0,0,0,0,63.89,0,0,FALSE,FALSE,kg,0,100,0
251,Vitamin/Mineral,Mineral,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,0,0,34.88,0,0,FALSE,FALSE,kg,0,100,0
